id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fmagnum~master~I050e206b99793e0a07ba670d141b64592549c61b,openstack/magnum,master,I050e206b99793e0a07ba670d141b64592549c61b,Add wait condition on swarm services in swarm bay,MERGED,2015-05-21 18:06:21.000000000,2015-05-22 05:31:07.000000000,2015-05-22 05:31:05.000000000,"[{'_account_id': 3}, {'_account_id': 5638}, {'_account_id': 7494}, {'_account_id': 11650}]","[{'number': 1, 'created': '2015-05-21 18:06:21.000000000', 'files': ['magnum/templates/docker-swarm/swarm.yaml', 'magnum/templates/docker-swarm/fragments/write-swarm-manager-service.yaml', 'magnum/templates/docker-swarm/swarmnode.yaml', 'magnum/templates/docker-swarm/fragments/write-swarm-agent-service.yaml'], 'web_link': 'https://opendev.org/openstack/magnum/commit/4933edd80428820056f3b023a37c5d2332e814e4', 'message': 'Add wait condition on swarm services in swarm bay\n\nThis blocks the heat stack from going into CREATE_COMPLETE status until\nall of the swarm services have completely started. This also means that\nif the swarm services fail to start, the bay will eventually timeout\ninstead of going into CREATE_COMPLETE.\n\nChange-Id: I050e206b99793e0a07ba670d141b64592549c61b\nCloses-bug: #1452936\nCloses-bug: #1457596\n'}]",0,184841,4933edd80428820056f3b023a37c5d2332e814e4,8,4,1,5387,,,0,"Add wait condition on swarm services in swarm bay

This blocks the heat stack from going into CREATE_COMPLETE status until
all of the swarm services have completely started. This also means that
if the swarm services fail to start, the bay will eventually timeout
instead of going into CREATE_COMPLETE.

Change-Id: I050e206b99793e0a07ba670d141b64592549c61b
Closes-bug: #1452936
Closes-bug: #1457596
",git fetch https://review.opendev.org/openstack/magnum refs/changes/41/184841/1 && git format-patch -1 --stdout FETCH_HEAD,"['magnum/templates/docker-swarm/fragments/write-swarm-manager-service.yaml', 'magnum/templates/docker-swarm/swarm.yaml', 'magnum/templates/docker-swarm/swarmnode.yaml', 'magnum/templates/docker-swarm/fragments/write-swarm-agent-service.yaml']",4,4933edd80428820056f3b023a37c5d2332e814e4,," ExecStartPost=/usr/bin/curl -sf -X PUT -H 'Content-Type: application/json' \ --data-binary '{""Status"": ""SUCCESS"", ""Reason"": ""Setup complete"", ""Data"": ""OK"", ""UniqueId"": ""00000""}' \ ""$WAIT_HANDLE""",,45,0
openstack%2Fnova~master~I2ace62158faaa0b6a7df3c32f2cb9f235d178013,openstack/nova,master,I2ace62158faaa0b6a7df3c32f2cb9f235d178013,Fix loading things in instance_extra for old instances,MERGED,2015-05-13 18:50:54.000000000,2015-05-22 03:09:12.000000000,2015-05-15 06:52:50.000000000,"[{'_account_id': 3}, {'_account_id': 1063}, {'_account_id': 4393}, {'_account_id': 4690}, {'_account_id': 5170}, {'_account_id': 5441}, {'_account_id': 6873}, {'_account_id': 9008}, {'_account_id': 9578}, {'_account_id': 10118}, {'_account_id': 11530}, {'_account_id': 15286}, {'_account_id': 15751}]","[{'number': 1, 'created': '2015-05-13 18:50:54.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova/commit/462ab945fc2348966ba9389122d622bcea222f0b', 'message': ""Fix loading things in instance_extra for old instances\n\nIf we don't have db_inst['extra'] then we can't load those things. We\nshould just set them to None instead of exploding.\n\nChange-Id: I2ace62158faaa0b6a7df3c32f2cb9f235d178013\nCloses-Bug: #1446082\n""}, {'number': 2, 'created': '2015-05-13 19:22:17.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova/commit/c38e5709fc318a2e8f119253f77b32288b4e6708', 'message': ""Fix loading things in instance_extra for old instances\n\nIf we don't have db_inst['extra'] then we can't load those things. We\nshould just set them to None instead of exploding.\n\nChange-Id: I2ace62158faaa0b6a7df3c32f2cb9f235d178013\nCloses-Bug: #1446082\n""}, {'number': 3, 'created': '2015-05-13 19:26:49.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova/commit/8a052ab38e9bc23e28e399810829b3bc42709f38', 'message': ""Fix loading things in instance_extra for old instances\n\nIf we don't have db_inst['extra'] then we can't load those things. We\nshould just set them to None instead of exploding.\n\nChange-Id: I2ace62158faaa0b6a7df3c32f2cb9f235d178013\nCloses-Bug: #1446082\n""}, {'number': 4, 'created': '2015-05-13 23:08:55.000000000', 'files': ['nova/objects/instance.py', 'nova/tests/unit/objects/test_instance.py'], 'web_link': 'https://opendev.org/openstack/nova/commit/1bfb65d5ac8f7180edf3c4ecea09c8e15982bf27', 'message': ""Fix loading things in instance_extra for old instances\n\nIf we don't have db_inst['extra'] then we can't load those things. We\nshould just set them to None instead of exploding.\n\nChange-Id: I2ace62158faaa0b6a7df3c32f2cb9f235d178013\nCloses-Bug: #1446082\n""}]",14,182787,1bfb65d5ac8f7180edf3c4ecea09c8e15982bf27,47,13,4,4393,,,0,"Fix loading things in instance_extra for old instances

If we don't have db_inst['extra'] then we can't load those things. We
should just set them to None instead of exploding.

Change-Id: I2ace62158faaa0b6a7df3c32f2cb9f235d178013
Closes-Bug: #1446082
",git fetch https://review.opendev.org/openstack/nova refs/changes/87/182787/4 && git format-patch -1 --stdout FETCH_HEAD,['nova/objects/instance.py'],1,462ab945fc2348966ba9389122d622bcea222f0b,bug/1446082," instance_extra = db_inst.get('extra') or {} if instance_extra['flavor'] is not None: self._flavor_from_db(instance_extra['flavor']) # NOTE(danms): We can be called with a dict instead of a # SQLAlchemy object, so we have to be careful here if hasattr(db_inst, '__dict__'): have_extra = 'extra' in db_inst.__dict__ else: have_extra = 'extra' in db_inst if have_extra: instance._load_numa_topology( db_inst.get('extra').get('numa_topology')) else: instance.numa_topology = None if 'pci_requests' in expected_attrs: if have_extra: instance._load_pci_requests( db_inst.get('extra').get('pci_requests')) else: instance.pci_requests = None if 'vcpu_model' in expected_attrs: if have_extra: instance._load_vcpu_model( db_inst.get('extra').get('vcpu_model')) else: instance.vcpu_model = None", if db_inst['extra']['flavor'] is not None: self._flavor_from_db(db_inst['extra']['flavor']) instance._load_numa_topology( db_inst.get('extra').get('numa_topology')) if 'pci_requests' in expected_attrs: instance._load_pci_requests( db_inst.get('extra').get('pci_requests')) if 'vcpu_model' in expected_attrs: instance._load_vcpu_model(db_inst.get('extra').get('vcpu_model')),25,7
openstack%2Fdevstack~master~I81e4e3a6c97b0057610e6b256aff5df4da884e33,openstack/devstack,master,I81e4e3a6c97b0057610e6b256aff5df4da884e33,Use stevedore for keystone backends,MERGED,2015-05-11 15:34:31.000000000,2015-05-22 02:47:31.000000000,2015-05-15 22:59:18.000000000,"[{'_account_id': 3}, {'_account_id': 970}, {'_account_id': 1653}, {'_account_id': 6486}, {'_account_id': 7118}, {'_account_id': 7715}, {'_account_id': 10385}]","[{'number': 1, 'created': '2015-05-11 15:34:31.000000000', 'files': ['lib/keystone'], 'web_link': 'https://opendev.org/openstack/devstack/commit/331a64f9d087692cba10f3dd15c6b01595e1c127', 'message': 'Use stevedore for keystone backends\n\nWith bp stevedore, keystone will load backend drivers using\nstevedore entrypoints. Using the qualified class name is\ndeprecated.\n\nSince stevedore is going to validate that the entrypoint is\nfound, there\'s no need to list the valid backends, so backend\nvalidation was removed. This change will cause the server to fail\nto start if the backends are misconfigured rather than using the\ndefault one.\n\nThe names of the stevedore endpoints are ""sql"", ""ldap"", etc.,\nrather than the qualified class name, so the way that these\nare specified in KEYSTONE_IDENTITY_BACKEND, etc., is the same as\nthe stevedore entrypoint and there\'s no need to translate.\n\nChange-Id: I81e4e3a6c97b0057610e6b256aff5df4da884e33\n'}]",0,181937,331a64f9d087692cba10f3dd15c6b01595e1c127,21,7,1,6486,,,0,"Use stevedore for keystone backends

With bp stevedore, keystone will load backend drivers using
stevedore entrypoints. Using the qualified class name is
deprecated.

Since stevedore is going to validate that the entrypoint is
found, there's no need to list the valid backends, so backend
validation was removed. This change will cause the server to fail
to start if the backends are misconfigured rather than using the
default one.

The names of the stevedore endpoints are ""sql"", ""ldap"", etc.,
rather than the qualified class name, so the way that these
are specified in KEYSTONE_IDENTITY_BACKEND, etc., is the same as
the stevedore entrypoint and there's no need to translate.

Change-Id: I81e4e3a6c97b0057610e6b256aff5df4da884e33
",git fetch https://review.opendev.org/openstack/devstack refs/changes/37/181937/1 && git format-patch -1 --stdout FETCH_HEAD,['lib/keystone'],1,331a64f9d087692cba10f3dd15c6b01595e1c127,bp/stevedore,"# Select the Catalog backend driver# Select the token persistence backend driver# Select the Identity backend driver# Select the Assignment backend driver# Select Keystone's token provider (and format) # Choose from 'uuid', 'pki', 'pkiz', or 'fernet' iniset $KEYSTONE_CONF identity driver ""$KEYSTONE_IDENTITY_BACKEND"" iniset $KEYSTONE_CONF assignment driver ""$KEYSTONE_ASSIGNMENT_BACKEND"" iniset $KEYSTONE_CONF token provider $KEYSTONE_TOKEN_FORMAT iniset $KEYSTONE_CONF token driver ""$KEYSTONE_TOKEN_BACKEND"" iniset $KEYSTONE_CONF catalog driver ""$KEYSTONE_CATALOG_BACKEND""","# Select the backend for Keystone's service catalog# Select the backend for Tokens# Select the backend for Identity# Select the backend for Assignment# Select Keystone's token format # Choose from 'UUID', 'PKI', or 'PKIZ'# valid identity backends as per dir keystone/identity/backends KEYSTONE_VALID_IDENTITY_BACKENDS=kvs,ldap,pam,sql # valid assignment backends as per dir keystone/identity/backends KEYSTONE_VALID_ASSIGNMENT_BACKENDS=kvs,ldap,sql # check if identity backend is valid if [[ ""$KEYSTONE_VALID_IDENTITY_BACKENDS"" =~ ""$KEYSTONE_IDENTITY_BACKEND"" ]]; then iniset $KEYSTONE_CONF identity driver ""keystone.identity.backends.$KEYSTONE_IDENTITY_BACKEND.Identity"" fi # check if assignment backend is valid if [[ ""$KEYSTONE_VALID_ASSIGNMENT_BACKENDS"" =~ ""$KEYSTONE_ASSIGNMENT_BACKEND"" ]]; then iniset $KEYSTONE_CONF assignment driver ""keystone.assignment.backends.$KEYSTONE_ASSIGNMENT_BACKEND.Assignment"" fi iniset $KEYSTONE_CONF token provider keystone.token.providers.$KEYSTONE_TOKEN_FORMAT.Provider if [[ ""$KEYSTONE_TOKEN_BACKEND"" = ""sql"" ]]; then iniset $KEYSTONE_CONF token driver keystone.token.persistence.backends.sql.Token elif [[ ""$KEYSTONE_TOKEN_BACKEND"" = ""memcache"" ]]; then iniset $KEYSTONE_CONF token driver keystone.token.persistence.backends.memcache.Token else iniset $KEYSTONE_CONF token driver keystone.token.persistence.backends.kvs.Token fi iniset $KEYSTONE_CONF catalog driver keystone.catalog.backends.sql.Catalog iniset $KEYSTONE_CONF catalog driver ""keystone.catalog.backends.templated.Catalog""",11,31
openstack%2Fapi-site~master~Iebb49c05c0617dc6b48083cc85d4ac29a78b0531,openstack/api-site,master,Iebb49c05c0617dc6b48083cc85d4ac29a78b0531,"Description for ""subnet ID"" in create a load balancer pool is not accurate",MERGED,2015-05-14 14:26:56.000000000,2015-05-22 02:38:41.000000000,2015-05-22 02:38:40.000000000,"[{'_account_id': 3}, {'_account_id': 2448}]","[{'number': 1, 'created': '2015-05-14 14:26:56.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/api-site/commit/f3a85eda3ea923ca10328aff334febf6cc06a2f9', 'message': 'Description for ""subnet"" in create ""Create a load balancer pool"" not accurate\n\nCurrently, in http://developer.openstack.org/api-ref-networking-v2-ext.html\nunder Create Loadbalancer pool the description for subnet_id is\nwronly mentioned. Now this is corrected.\nAlso the descripton for lb_algorithm is added.\n\nCloses-Bug: #1453750\nChange-Id: Iebb49c05c0617dc6b48083cc85d4ac29a78b0531\n'}, {'number': 2, 'created': '2015-05-20 02:11:27.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/api-site/commit/f02b75e6fce581c7e981caea5e32e657ce104c15', 'message': 'Description for ""subnet"" in create ""Create a load balancer pool"" not accurate\n\nCurrently, in http://developer.openstack.org/api-ref-networking-v2-ext.html\nunder Create Loadbalancer pool the description for subnet_id is\nwronly mentioned. Now this is corrected.\nAlso the descripton for lb_algorithm is added.\n\nCloses-Bug: #1453750\nChange-Id: Iebb49c05c0617dc6b48083cc85d4ac29a78b0531\n'}, {'number': 3, 'created': '2015-05-20 02:14:01.000000000', 'files': ['api-ref/src/docbkx/ch_netconn-v2-ext.xml', 'api-ref/src/wadls/netconn-api/src/common.ent'], 'web_link': 'https://opendev.org/openstack/api-site/commit/849397a3b4f4516f101ebc1dbb3fc5221cfb8b57', 'message': 'Description for ""subnet ID"" in create a load balancer pool is not accurate\n\nCorrects the create load balancer pool description for subnet_id\nAdds the descripton for lb_algorithm\n\nCloses-Bug: #1453750\nChange-Id: Iebb49c05c0617dc6b48083cc85d4ac29a78b0531\n'}]",0,183059,849397a3b4f4516f101ebc1dbb3fc5221cfb8b57,10,2,3,15899,,,0,"Description for ""subnet ID"" in create a load balancer pool is not accurate

Corrects the create load balancer pool description for subnet_id
Adds the descripton for lb_algorithm

Closes-Bug: #1453750
Change-Id: Iebb49c05c0617dc6b48083cc85d4ac29a78b0531
",git fetch https://review.opendev.org/openstack/api-site refs/changes/59/183059/2 && git format-patch -1 --stdout FETCH_HEAD,['api-ref/src/wadls/netconn-api/src/common.ent'],1,f3a85eda3ea923ca10328aff334febf6cc06a2f9,fix-bug-1453750," <para>The ID of the subnet on which to allocate the VIP address.</para> </wadl:doc> </param> <param xmlns=""http://wadl.dev.java.net/2009/02"" required=""true"" name=""lb_algorithm"" style=""plain"" type=""xsd:string""> <wadl:doc xmlns=""http://docbook.org/ns/docbook"" xmlns:wadl=""http://wadl.dev.java.net/2009/02"" xml:lang=""EN"">",,8,0
openstack%2Fapi-site~master~I4a59f79720715d6469433f0aa4d1d96f030cfc1b,openstack/api-site,master,I4a59f79720715d6469433f0aa4d1d96f030cfc1b,Document API changes for stack tags in Heat,MERGED,2015-05-18 17:40:46.000000000,2015-05-22 02:38:39.000000000,2015-05-22 02:38:37.000000000,"[{'_account_id': 3}, {'_account_id': 2448}, {'_account_id': 7253}]","[{'number': 1, 'created': '2015-05-18 17:40:46.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/api-site/commit/fbd10948898e851f623bbdb3ad7dfa1d17a29346', 'message': 'Document API changes for stack tags in Heat\n\nChange-Id: I4a59f79720715d6469433f0aa4d1d96f030cfc1b\n'}, {'number': 2, 'created': '2015-05-18 19:31:20.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/api-site/commit/6affba5ce1bb97e4839696224adf8d8c71f619e1', 'message': 'Document API changes for stack tags in Heat\n\nChange-Id: I4a59f79720715d6469433f0aa4d1d96f030cfc1b\n'}, {'number': 3, 'created': '2015-05-19 18:49:51.000000000', 'files': ['api-ref/src/wadls/orchestration-api/src/v1/samples/stack_list_resp.json', 'api-ref/src/wadls/orchestration-api/src/v1/orchestration-api.wadl', 'api-ref/src/wadls/orchestration-api/src/v1/samples/stack_show_resp.json', 'api-ref/src/wadls/orchestration-api/src/v1/common.ent'], 'web_link': 'https://opendev.org/openstack/api-site/commit/297ebcb4cbb128998b76717a53cc20cbe02f09b1', 'message': 'Document API changes for stack tags in Heat\n\nChange-Id: I4a59f79720715d6469433f0aa4d1d96f030cfc1b\n'}]",1,184101,297ebcb4cbb128998b76717a53cc20cbe02f09b1,13,3,3,7253,,,0,"Document API changes for stack tags in Heat

Change-Id: I4a59f79720715d6469433f0aa4d1d96f030cfc1b
",git fetch https://review.opendev.org/openstack/api-site refs/changes/01/184101/1 && git format-patch -1 --stdout FETCH_HEAD,"['api-ref/src/wadls/orchestration-api/src/v1/samples/stack_list_resp.json', 'api-ref/src/wadls/orchestration-api/src/v1/orchestration-api.wadl', 'api-ref/src/wadls/orchestration-api/src/v1/samples/stack_show_resp.json', 'api-ref/src/wadls/orchestration-api/src/v1/common.ent']",4,fbd10948898e851f623bbdb3ad7dfa1d17a29346,stack-tags,"<!ENTITY tagsParameter ' <param xmlns=""http://wadl.dev.java.net/2009/02"" name=""tags"" style=""plain"" required=""false""> <wadl:doc xmlns=""http://docbook.org/ns/docbook"" xmlns:wadl=""http://wadl.dev.java.net/2009/02"" xml:lang=""EN""> <para> A list of simple string tags to associate with the stack. If multiple tags are passed, they should be separated by commas. For example, <code>tag1,tag2</code>. </para> </wadl:doc> </param> '>",,64,4
openstack%2Fdevstack~master~I569b406db46cf6bdabcbfd8c5eb6f3cbdbc3cff7,openstack/devstack,master,I569b406db46cf6bdabcbfd8c5eb6f3cbdbc3cff7,Remove KEYSTONE_AUTH_CACHE_DIR,MERGED,2015-05-11 17:54:58.000000000,2015-05-22 02:09:58.000000000,2015-05-22 02:09:57.000000000,"[{'_account_id': 3}, {'_account_id': 970}, {'_account_id': 6486}, {'_account_id': 7118}, {'_account_id': 7715}]","[{'number': 1, 'created': '2015-05-11 17:54:58.000000000', 'files': ['lib/keystone'], 'web_link': 'https://opendev.org/openstack/devstack/commit/eb7a0d9b2d22da3d1e0fbc3f581c597a1a510666', 'message': ""Remove KEYSTONE_AUTH_CACHE_DIR\n\nKeystone doesn't use a cache directory.\n\nChange-Id: I569b406db46cf6bdabcbfd8c5eb6f3cbdbc3cff7\n""}]",0,182002,eb7a0d9b2d22da3d1e0fbc3f581c597a1a510666,12,5,1,6486,,,0,"Remove KEYSTONE_AUTH_CACHE_DIR

Keystone doesn't use a cache directory.

Change-Id: I569b406db46cf6bdabcbfd8c5eb6f3cbdbc3cff7
",git fetch https://review.opendev.org/openstack/devstack refs/changes/02/182002/1 && git format-patch -1 --stdout FETCH_HEAD,['lib/keystone'],1,eb7a0d9b2d22da3d1e0fbc3f581c597a1a510666,keysteve,,KEYSTONE_AUTH_CACHE_DIR=${KEYSTONE_AUTH_CACHE_DIR:-/var/cache/keystone} # Create cache dir sudo install -d -o $STACK_USER $KEYSTONE_AUTH_CACHE_DIR rm -f $KEYSTONE_AUTH_CACHE_DIR/*,0,5
openstack%2Fdevstack~master~Ifee92127f32db85d4d55f665471c8da1c9a970e7,openstack/devstack,master,Ifee92127f32db85d4d55f665471c8da1c9a970e7,Remove setting nonexistant [ec2] driver option in keystone,MERGED,2015-05-11 15:38:07.000000000,2015-05-22 02:09:05.000000000,2015-05-22 02:09:02.000000000,"[{'_account_id': 3}, {'_account_id': 970}, {'_account_id': 6486}, {'_account_id': 7118}, {'_account_id': 7715}, {'_account_id': 8119}]","[{'number': 1, 'created': '2015-05-11 15:38:07.000000000', 'files': ['lib/keystone'], 'web_link': 'https://opendev.org/openstack/devstack/commit/71a8eccdc3594b2e0395d7df75e69eb877269e81', 'message': ""Remove setting nonexistant [ec2] driver option in keystone\n\nThere's no [ec2] driver option in keystone.\n\nChange-Id: Ifee92127f32db85d4d55f665471c8da1c9a970e7\n""}]",0,181939,71a8eccdc3594b2e0395d7df75e69eb877269e81,13,6,1,6486,,,0,"Remove setting nonexistant [ec2] driver option in keystone

There's no [ec2] driver option in keystone.

Change-Id: Ifee92127f32db85d4d55f665471c8da1c9a970e7
",git fetch https://review.opendev.org/openstack/devstack refs/changes/39/181939/1 && git format-patch -1 --stdout FETCH_HEAD,['lib/keystone'],1,71a8eccdc3594b2e0395d7df75e69eb877269e81,keysteve,," iniset $KEYSTONE_CONF ec2 driver ""keystone.contrib.ec2.backends.sql.Ec2""",0,1
openstack%2Fapi-site~master~I869a9e1996d55549fdbaa6d84dfffc2595bd7e9c,openstack/api-site,master,I869a9e1996d55549fdbaa6d84dfffc2595bd7e9c,Adds associate security group action to Compute API v2,MERGED,2015-05-18 15:42:03.000000000,2015-05-22 01:20:00.000000000,2015-05-22 01:19:59.000000000,"[{'_account_id': 3}, {'_account_id': 2448}, {'_account_id': 15293}]","[{'number': 1, 'created': '2015-05-18 15:42:03.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/api-site/commit/98afc77c58d7c9fa57bb956c1186933590f96859', 'message': 'Adds associate security group action to Compute API v2\n\nChange-Id: I869a9e1996d55549fdbaa6d84dfffc2595bd7e9c\nCloses-bug:1456189\n'}, {'number': 2, 'created': '2015-05-18 19:02:47.000000000', 'files': ['api-ref/src/wadls/compute-api/src/v2/api_samples/server-action-associatesecgroup.json', 'api-ref/src/wadls/compute-api/src/v2/wadl/os-compute-2.wadl'], 'web_link': 'https://opendev.org/openstack/api-site/commit/f6d2698bcbee37b8f5de840d58571f1989c500b9', 'message': 'Adds associate security group action to Compute API v2\n\nChange-Id: I869a9e1996d55549fdbaa6d84dfffc2595bd7e9c\nCloses-bug:1456189\n'}]",1,184085,f6d2698bcbee37b8f5de840d58571f1989c500b9,13,3,2,964,,,0,"Adds associate security group action to Compute API v2

Change-Id: I869a9e1996d55549fdbaa6d84dfffc2595bd7e9c
Closes-bug:1456189
",git fetch https://review.opendev.org/openstack/api-site refs/changes/85/184085/1 && git format-patch -1 --stdout FETCH_HEAD,"['api-ref/src/wadls/compute-api/src/v2/api_samples/server-action-associatesecgroup.json', 'api-ref/src/wadls/compute-api/src/v2/wadl/os-compute-2.wadl']",2,98afc77c58d7c9fa57bb956c1186933590f96859,bug/1456189," <method name=""POST"" id=""associateSecGroup""> <wadl:doc xmlns=""http://docbook.org/ns/docbook"" xml:lang=""EN"" title=""Associate security group with server""> <para role=""shortdesc"">Applies a specified security group to a server. Specify the <code>addSecurityGroup</code> action and the name of the security group in the request body.</para> </wadl:doc> <request> <representation mediaType=""application/json""> <wadl:doc xmlns=""http://docbook.org/ns/docbook"" xml:lang=""EN""> <xsdxt:code href=""../api_samples/server-action-associatesecgroup.json""/> </wadl:doc> </representation> </request> <response status=""202""/> <!-- Common, GET, postput, inProgress Faults--> &commonFaults; &getFaults; &postPutFaults; &inProgressFault; </method>",,22,0
openstack%2Fnova~master~I74e270304e03a843e6051afcaae7812af5564875,openstack/nova,master,I74e270304e03a843e6051afcaae7812af5564875,Additional cleanup after compute RPC 3.x removal,MERGED,2015-05-12 20:54:46.000000000,2015-05-22 01:06:16.000000000,2015-05-22 01:06:13.000000000,"[{'_account_id': 3}, {'_account_id': 1653}, {'_account_id': 1849}, {'_account_id': 4393}, {'_account_id': 5170}, {'_account_id': 9008}, {'_account_id': 9578}, {'_account_id': 9732}, {'_account_id': 10118}, {'_account_id': 15286}, {'_account_id': 15751}]","[{'number': 1, 'created': '2015-05-12 20:54:46.000000000', 'files': ['nova/tests/unit/compute/test_rpcapi.py', 'nova/tests/unit/compute/test_compute_mgr.py', 'nova/tests/unit/compute/test_compute.py', 'nova/compute/manager.py', 'nova/compute/rpcapi.py', 'nova/compute/api.py'], 'web_link': 'https://opendev.org/openstack/nova/commit/dee72c8e76c415851d5bcd1f6cdd0e31f3d16129', 'message': 'Additional cleanup after compute RPC 3.x removal\n\nThis change does some additional cleanup like removing the now orphaned\n_spawn() method and a related test. Furthermore it does away with some\nrpcapi test stuff that no longer applies and also makes sure we send\nobjects instead of primitives in all rpcapi tests. Finally, some left-\nover parameters in the client-side attach_volume() method are removed\nsince those are no longer needed.\n\nChange-Id: I74e270304e03a843e6051afcaae7812af5564875\n'}]",0,182450,dee72c8e76c415851d5bcd1f6cdd0e31f3d16129,15,11,1,6450,,,0,"Additional cleanup after compute RPC 3.x removal

This change does some additional cleanup like removing the now orphaned
_spawn() method and a related test. Furthermore it does away with some
rpcapi test stuff that no longer applies and also makes sure we send
objects instead of primitives in all rpcapi tests. Finally, some left-
over parameters in the client-side attach_volume() method are removed
since those are no longer needed.

Change-Id: I74e270304e03a843e6051afcaae7812af5564875
",git fetch https://review.opendev.org/openstack/nova refs/changes/50/182450/1 && git format-patch -1 --stdout FETCH_HEAD,"['nova/tests/unit/compute/test_rpcapi.py', 'nova/tests/unit/compute/test_compute_mgr.py', 'nova/tests/unit/compute/test_compute.py', 'nova/compute/manager.py', 'nova/compute/rpcapi.py', 'nova/compute/api.py']",6,dee72c8e76c415851d5bcd1f6cdd0e31f3d16129,drop-compute-v3," self.compute_rpcapi.attach_volume(context, instance, volume_bdm)"," self.compute_rpcapi.attach_volume(context, instance=instance, volume_id=volume_id, mountpoint=device, bdm=volume_bdm)",14,131
openstack%2Fnova~master~I63320b966f74485652be0a441b8ce212cf85cd76,openstack/nova,master,I63320b966f74485652be0a441b8ce212cf85cd76,Use EnumField for instance external event name,MERGED,2015-05-14 17:47:22.000000000,2015-05-22 01:00:06.000000000,2015-05-22 01:00:03.000000000,"[{'_account_id': 3}, {'_account_id': 679}, {'_account_id': 1779}, {'_account_id': 1849}, {'_account_id': 4393}, {'_account_id': 5170}, {'_account_id': 6524}, {'_account_id': 6685}, {'_account_id': 8871}, {'_account_id': 9578}, {'_account_id': 9732}, {'_account_id': 10118}, {'_account_id': 15286}, {'_account_id': 15751}, {'_account_id': 15882}]","[{'number': 1, 'created': '2015-05-14 17:47:22.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova/commit/c232ea08d9cecf0003c0bd1198c76dbd26d09761', 'message': 'Use EnumField for instance external event name\n\nChange-Id: I63320b966f74485652be0a441b8ce212cf85cd76\n'}, {'number': 2, 'created': '2015-05-14 18:29:44.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova/commit/28169ed77b3ee050c8e202bddcb88a5961b534f6', 'message': 'Use EnumField for instance external event name\n\nChange-Id: I63320b966f74485652be0a441b8ce212cf85cd76\n'}, {'number': 3, 'created': '2015-05-14 18:31:08.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova/commit/bba9b8db95765ef933435fe795fd22fbf27c2f26', 'message': 'Use EnumField for instance external event name\n\nThere is no need to bump the version since the format is not changed.\nChange-Id: I63320b966f74485652be0a441b8ce212cf85cd76\n'}, {'number': 4, 'created': '2015-05-15 17:05:22.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova/commit/5818f1d2f68fa37d6fffbcf2cc4f8f70708a7573', 'message': 'Use EnumField for instance external event name\n\nThere is no need to bump the version since the format is not changed.\nChange-Id: I63320b966f74485652be0a441b8ce212cf85cd76\n'}, {'number': 5, 'created': '2015-05-20 22:16:53.000000000', 'files': ['nova/tests/unit/compute/test_compute_mgr.py', 'nova/tests/unit/objects/test_objects.py', 'nova/tests/unit/objects/test_external_event.py', 'nova/objects/external_event.py'], 'web_link': 'https://opendev.org/openstack/nova/commit/72c631d63821da80644b715295f501b97e4b5dc5', 'message': 'Use EnumField for instance external event name\n\nThere is no need to bump the version since the format is not changed.\nChange-Id: I63320b966f74485652be0a441b8ce212cf85cd76\n'}]",11,183131,72c631d63821da80644b715295f501b97e4b5dc5,61,15,5,6685,,,0,"Use EnumField for instance external event name

There is no need to bump the version since the format is not changed.
Change-Id: I63320b966f74485652be0a441b8ce212cf85cd76
",git fetch https://review.opendev.org/openstack/nova refs/changes/31/183131/4 && git format-patch -1 --stdout FETCH_HEAD,"['nova/tests/unit/compute/test_compute_mgr.py', 'nova/tests/unit/objects/test_objects.py', 'nova/tests/unit/objects/test_external_event.py', 'nova/objects/external_event.py']",4,c232ea08d9cecf0003c0bd1198c76dbd26d09761,bug/enum," # Version 1.1: changes 'name' to be EnumField VERSION = '1.1' 'name': fields.EnumField(valid_values=EVENT_NAMES),"," VERSION = '1.0' 'name': fields.StringField(),",25,13
