id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fopenstack-ansible-tests~master~I08cada62636a1a7a1e2c1b15e0052876437e24aa,openstack/openstack-ansible-tests,master,I08cada62636a1a7a1e2c1b15e0052876437e24aa,Add become to all plays,MERGED,2017-04-20 21:42:44.000000000,2017-04-23 03:53:25.000000000,2017-04-23 03:53:25.000000000,"[{'_account_id': 3}, {'_account_id': 6816}, {'_account_id': 7353}, {'_account_id': 17068}]","[{'number': 1, 'created': '2017-04-20 21:42:44.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-tests/commit/de309264bb7a8d1d91a9444954efb19644f0a808', 'message': ""Add become to all plays\n\nThe swift role includes tasks that delegate to the physical host of\ncontainers (localhost in gate tests). Since ansible_become was removed\nfrom localhost's vars, set become in this play to fix tests that install\nswift.\n\nAlso add the become option to all other plays to avoid this issue for\nany other roles that may now or in the future delegate tasks to localhost.\n\nChange-Id: I08cada62636a1a7a1e2c1b15e0052876437e24aa\n""}, {'number': 2, 'created': '2017-04-20 22:18:15.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-tests/commit/780ba38d6b6c8f4aa785dad40d8d0be4c84baf46', 'message': ""Add become to all plays\n\nThe swift role includes tasks that delegate to the physical host of\ncontainers (localhost in gate tests). Since ansible_become was removed\nfrom localhost's vars, set become in this play to fix tests that install\nswift.\n\nAlso add the become option to all other plays to avoid this issue for\nany other roles that may now or in the future delegate tasks to localhost.\n\nChange-Id: I08cada62636a1a7a1e2c1b15e0052876437e24aa\n""}, {'number': 3, 'created': '2017-04-23 02:17:55.000000000', 'files': ['test-install-etcd.yml', 'test-install-galera.yml', 'test-install-sahara.yml', 'test-install-heat.yml', 'test-install-ironic.yml', 'test-install-keystone.yml', 'test-install-memcached.yml', 'test-install-rabbitmq.yml', 'test-install-nova.yml', 'test-install-swift.yml', 'test-install-cinder.yml', 'test-install-tempest.yml', 'test-install-gnocchi.yml', 'test-install-glance.yml', 'test-install-horizon.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-tests/commit/84ebca7228deb77cf3e70ee9ce27884dd0fc5759', 'message': ""Add become to all plays\n\nThe swift role includes tasks that delegate to the physical host of\ncontainers (localhost in gate tests). Since ansible_become was removed\nfrom localhost's vars, set become in this play to fix tests that install\nswift.\n\nAlso add the become option to all other plays to avoid this issue for\nany other roles that may now or in the future delegate tasks to localhost.\n\nChange-Id: I08cada62636a1a7a1e2c1b15e0052876437e24aa\n""}]",0,458664,84ebca7228deb77cf3e70ee9ce27884dd0fc5759,15,4,3,14805,,,0,"Add become to all plays

The swift role includes tasks that delegate to the physical host of
containers (localhost in gate tests). Since ansible_become was removed
from localhost's vars, set become in this play to fix tests that install
swift.

Also add the become option to all other plays to avoid this issue for
any other roles that may now or in the future delegate tasks to localhost.

Change-Id: I08cada62636a1a7a1e2c1b15e0052876437e24aa
",git fetch https://review.opendev.org/openstack/openstack-ansible-tests refs/changes/64/458664/2 && git format-patch -1 --stdout FETCH_HEAD,"['test-install-etcd.yml', 'test-install-galera.yml', 'test-install-sahara.yml', 'test-install-heat.yml', 'test-install-ironic.yml', 'test-install-keystone.yml', 'test-install-memcached.yml', 'test-install-rabbitmq.yml', 'test-install-nova.yml', 'test-install-swift.yml', 'test-install-cinder.yml', 'get-ansible-role-requirements.yml', 'test-install-tempest.yml', 'test-install-gnocchi.yml', 'test-install-glance.yml', 'test-install-horizon.yml']",16,de309264bb7a8d1d91a9444954efb19644f0a808,fix-2.3, become: true,,16,0
openstack%2Fopenstack-ansible-os_neutron~master~I29bac92a82c25ef6dddafba854e3ca4936058926,openstack/openstack-ansible-os_neutron,master,I29bac92a82c25ef6dddafba854e3ca4936058926,Move filtered_neutron_services to vars,MERGED,2017-04-18 15:10:14.000000000,2017-04-23 03:45:00.000000000,2017-04-23 03:45:00.000000000,"[{'_account_id': 3}, {'_account_id': 538}, {'_account_id': 6816}, {'_account_id': 14805}]","[{'number': 1, 'created': '2017-04-18 15:10:14.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_neutron/commit/e1e189458237deac20ed5fd18814770300b72932', 'message': 'Move filtered_neutron_services to vars\n\nSet a var for filtered_neutron_services instead of using a set fact\ntask.\n\nChange-Id: I29bac92a82c25ef6dddafba854e3ca4936058926\n'}, {'number': 2, 'created': '2017-04-20 16:46:10.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_neutron/commit/41ce9f25181efc64a9d983ece97572f90a06a130', 'message': 'Move filtered_neutron_services to vars\n\nSet a var for filtered_neutron_services instead of using a set fact\ntask.\n\nChange-Id: I29bac92a82c25ef6dddafba854e3ca4936058926\n'}, {'number': 3, 'created': '2017-04-20 18:46:22.000000000', 'files': ['tasks/main.yml', 'vars/main.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_neutron/commit/5666b106999705f8cf592ba82bb4026aec26f0ce', 'message': 'Move filtered_neutron_services to vars\n\nSet a var for filtered_neutron_services instead of using a set fact\ntask.\n\nChange-Id: I29bac92a82c25ef6dddafba854e3ca4936058926\n'}]",0,457689,5666b106999705f8cf592ba82bb4026aec26f0ce,19,4,3,14805,,,0,"Move filtered_neutron_services to vars

Set a var for filtered_neutron_services instead of using a set fact
task.

Change-Id: I29bac92a82c25ef6dddafba854e3ca4936058926
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_neutron refs/changes/89/457689/3 && git format-patch -1 --stdout FETCH_HEAD,"['tasks/main.yml', 'vars/main.yml']",2,e1e189458237deac20ed5fd18814770300b72932,reduce_services_dict," filtered_neutron_services: > {%- set services = neutron_services.copy() %} {%- for key,value in neutron_services.items() %} {%- if value.group not in group_names or not value.service_en %} {%- set _ = services.pop(key) %} {%- endif %} {%- endfor %} {{- services -}}",,9,13
openstack%2Fopenstack-ansible-os_neutron~master~Iaf7bd6f444daf766ed7c43c31a02f67964aff50d,openstack/openstack-ansible-os_neutron,master,Iaf7bd6f444daf766ed7c43c31a02f67964aff50d,Make nova metadata protocol configurable,MERGED,2017-04-16 03:06:59.000000000,2017-04-23 03:17:17.000000000,2017-04-23 03:17:17.000000000,"[{'_account_id': 3}, {'_account_id': 538}, {'_account_id': 2245}, {'_account_id': 7353}]","[{'number': 1, 'created': '2017-04-16 03:06:59.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_neutron/commit/fe00ef999236f68d11346b350f1852b7c9dba36b', 'message': 'Make nova metadata protocol configurable\n\nIf https is used as internal protocol, and nova_metdata_protocol is\nnot set accordingly. The service neutron_metadata_agent will raise a\nBadStatusLine exception upon receiving metdata request from instances.\n\nChange-Id: Iaf7bd6f444daf766ed7c43c31a02f67964aff50d\n'}, {'number': 2, 'created': '2017-04-23 02:17:43.000000000', 'files': ['templates/metadata_agent.ini.j2'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_neutron/commit/f939caf5beee92aa8d1a509a61dca651713964d0', 'message': 'Make nova metadata protocol configurable\n\nIf https is used as internal protocol, and nova_metdata_protocol is\nnot set accordingly. The service neutron_metadata_agent will raise a\nBadStatusLine exception upon receiving metdata request from instances.\n\nChange-Id: Iaf7bd6f444daf766ed7c43c31a02f67964aff50d\n'}]",0,457040,f939caf5beee92aa8d1a509a61dca651713964d0,16,4,2,2245,,,0,"Make nova metadata protocol configurable

If https is used as internal protocol, and nova_metdata_protocol is
not set accordingly. The service neutron_metadata_agent will raise a
BadStatusLine exception upon receiving metdata request from instances.

Change-Id: Iaf7bd6f444daf766ed7c43c31a02f67964aff50d
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_neutron refs/changes/40/457040/1 && git format-patch -1 --stdout FETCH_HEAD,['templates/metadata_agent.ini.j2'],1,fe00ef999236f68d11346b350f1852b7c9dba36b,nova-metadata-protocol,nova_metadata_protocol = {{ nova_metadata_protocol }} nova_metadata_insecure = {{ nova_metadata_insecure }},,2,0
openstack%2Fopenstack-ansible-os_keystone~stable%2Focata~Ie913e5eb75f3601107b53bab7bda4a02ab1c1024,openstack/openstack-ansible-os_keystone,stable/ocata,Ie913e5eb75f3601107b53bab7bda4a02ab1c1024,Perform an atomic policy file change,MERGED,2017-04-21 14:14:52.000000000,2017-04-23 02:57:14.000000000,2017-04-23 02:57:14.000000000,"[{'_account_id': 3}, {'_account_id': 7353}, {'_account_id': 15993}]","[{'number': 1, 'created': '2017-04-21 14:14:52.000000000', 'files': ['tasks/main.yml', 'handlers/main.yml', 'tasks/keystone_init_common.yml', 'tasks/keystone_service_setup.yml', 'tasks/keystone_ssl_key_distribute.yml', 'tasks/keystone_apache.yml', 'tasks/keystone_idp_metadata.yml', 'tasks/keystone_init_systemd.yml', 'tasks/keystone_post_install.yml', 'tasks/keystone_install.yml', 'tasks/keystone_uwsgi.yml', 'tasks/keystone_ssl_key_create.yml', 'tasks/keystone_idp_self_signed_distribute.yml', 'tasks/keystone_ssl_user_provided.yml', 'tasks/keystone_ldap_setup.yml', 'tasks/keystone_nginx.yml', 'tasks/keystone_federation_sp_setup.yml', 'tasks/keystone_idp_self_signed_create.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_keystone/commit/dd4bc64d9951ddba82ded9c6e0baae1e7e4cd189', 'message': 'Perform an atomic policy file change\n\nThe policy.json file is currently read continually by the\nservices and is not only read on service start. We therefore\ncannot template directly to the file read by the service\n(if the service is already running) because the new policies\nmay not be valid until the service restarts. This is\nparticularly important during a major upgrade. We therefore\nonly put the policy file in place after the service restart.\n\nThis patch also tidies up the handlers and some of the install\ntasks to simplify them and reduce the tasks/code a little.\n\nChange-Id: Ie913e5eb75f3601107b53bab7bda4a02ab1c1024\n(cherry picked from commit 94293c86c296c2f5c8a2492e1348bca1278ef3ec)\n'}]",0,458857,dd4bc64d9951ddba82ded9c6e0baae1e7e4cd189,10,3,1,6816,,,0,"Perform an atomic policy file change

The policy.json file is currently read continually by the
services and is not only read on service start. We therefore
cannot template directly to the file read by the service
(if the service is already running) because the new policies
may not be valid until the service restarts. This is
particularly important during a major upgrade. We therefore
only put the policy file in place after the service restart.

This patch also tidies up the handlers and some of the install
tasks to simplify them and reduce the tasks/code a little.

Change-Id: Ie913e5eb75f3601107b53bab7bda4a02ab1c1024
(cherry picked from commit 94293c86c296c2f5c8a2492e1348bca1278ef3ec)
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_keystone refs/changes/57/458857/1 && git format-patch -1 --stdout FETCH_HEAD,"['tasks/main.yml', 'handlers/main.yml', 'tasks/keystone_init_common.yml', 'tasks/keystone_service_setup.yml', 'tasks/keystone_ssl_key_distribute.yml', 'tasks/keystone_apache.yml', 'tasks/keystone_idp_metadata.yml', 'tasks/keystone_init_systemd.yml', 'tasks/keystone_post_install.yml', 'tasks/keystone_install.yml', 'tasks/keystone_uwsgi.yml', 'tasks/keystone_ssl_key_create.yml', 'tasks/keystone_idp_self_signed_distribute.yml', 'tasks/keystone_ssl_user_provided.yml', 'tasks/keystone_ldap_setup.yml', 'tasks/keystone_nginx.yml', 'tasks/keystone_federation_sp_setup.yml', 'tasks/keystone_idp_self_signed_create.yml']",18,dd4bc64d9951ddba82ded9c6e0baae1e7e4cd189,atomic-policy-file-change, - Restart web server on first node - Restart web server on other nodes, - Restart service on first node - Restart service on other nodes,281,297
openstack%2Fopenstack-ansible-os_trove~master~I15268af320dc1734c51a8c17f19335105cd95e8d,openstack/openstack-ansible-os_trove,master,I15268af320dc1734c51a8c17f19335105cd95e8d,Add redis cluster port,MERGED,2017-04-17 20:26:52.000000000,2017-04-23 02:54:17.000000000,2017-04-23 02:54:17.000000000,"[{'_account_id': 3}, {'_account_id': 538}, {'_account_id': 7353}, {'_account_id': 8662}]","[{'number': 1, 'created': '2017-04-17 20:26:52.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_trove/commit/ec21400be445e62d602127a9918ed5f05f67c272', 'message': 'Add redis cluster port\n\nThe redis cluster port was missing from the trove sample\nconfig files. A fix to trove is proposed here [1].\n\n[1] https://review.openstack.org/#/c/455889\n\nChange-Id: I15268af320dc1734c51a8c17f19335105cd95e8d\n'}, {'number': 2, 'created': '2017-04-23 02:16:26.000000000', 'files': ['templates/include_db.j2'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_trove/commit/ad42e4df35d19d86a37a5a057a18017c0e0de1ab', 'message': 'Add redis cluster port\n\nThe redis cluster port was missing from the trove sample\nconfig files. A fix to trove is proposed here [1].\n\n[1] https://review.openstack.org/#/c/455889\n\nChange-Id: I15268af320dc1734c51a8c17f19335105cd95e8d\n'}]",0,457351,ad42e4df35d19d86a37a5a057a18017c0e0de1ab,14,4,2,8662,,,0,"Add redis cluster port

The redis cluster port was missing from the trove sample
config files. A fix to trove is proposed here [1].

[1] https://review.openstack.org/#/c/455889

Change-Id: I15268af320dc1734c51a8c17f19335105cd95e8d
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_trove refs/changes/51/457351/2 && git format-patch -1 --stdout FETCH_HEAD,['templates/include_db.j2'],1,ec21400be445e62d602127a9918ed5f05f67c272,add-port-16379,"tcp_ports = 6379, 16379",tcp_ports = 6379,1,1
openstack%2Fopenstack-ansible-security~master~Ibf9cd5e7a1da3f653779a4a4c4add18f37466417,openstack/openstack-ansible-security,master,Ibf9cd5e7a1da3f653779a4a4c4add18f37466417,Adjust readme/meta for Ansible 2.3,MERGED,2017-04-20 15:08:05.000000000,2017-04-23 02:22:50.000000000,2017-04-23 02:22:50.000000000,"[{'_account_id': 3}, {'_account_id': 6816}, {'_account_id': 7353}, {'_account_id': 17068}]","[{'number': 1, 'created': '2017-04-20 15:08:05.000000000', 'files': ['meta/main.yml', 'README.md'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-security/commit/c09763eccab49fc88019833299c9d67ed360443a', 'message': 'Adjust readme/meta for Ansible 2.3\n\nChange-Id: Ibf9cd5e7a1da3f653779a4a4c4add18f37466417\n'}]",0,458543,c09763eccab49fc88019833299c9d67ed360443a,10,4,1,538,,,0,"Adjust readme/meta for Ansible 2.3

Change-Id: Ibf9cd5e7a1da3f653779a4a4c4add18f37466417
",git fetch https://review.opendev.org/openstack/openstack-ansible-security refs/changes/43/458543/1 && git format-patch -1 --stdout FETCH_HEAD,"['meta/main.yml', 'README.md']",2,c09763eccab49fc88019833299c9d67ed360443a,ansible-2.3,Ansible 2.3 or later.,Ansible 2.2 or later.,2,2
openstack%2Fpython-zunclient~master~I04b937e89279c72515b42ba43332f962d7cc5c50,openstack/python-zunclient,master,I04b937e89279c72515b42ba43332f962d7cc5c50,Fix the os_identity_api_version parameter,MERGED,2017-04-07 22:19:17.000000000,2017-04-23 02:18:44.000000000,2017-04-23 02:18:44.000000000,"[{'_account_id': 3}, {'_account_id': 16277}, {'_account_id': 22076}]","[{'number': 1, 'created': '2017-04-07 22:19:17.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/python-zunclient/commit/257ace45195a6072a78f2d933c98c9c34ce36624', 'message': '[WIP] Fix the os_identity_api_version parameter\n\nChange-Id: I04b937e89279c72515b42ba43332f962d7cc5c50\n'}, {'number': 2, 'created': '2017-04-08 00:44:01.000000000', 'files': ['zunclient/tests/functional/base.py'], 'web_link': 'https://opendev.org/openstack/python-zunclient/commit/51310e81d1410a9a99b10ed4b9d88671e63aca36', 'message': ""Fix the os_identity_api_version parameter\n\nThe tests didn't read this parameter before, which generates\na warning during the test run. This commit fixed it.\n\nChange-Id: I04b937e89279c72515b42ba43332f962d7cc5c50\n""}]",0,454905,51310e81d1410a9a99b10ed4b9d88671e63aca36,9,3,2,11536,,,0,"Fix the os_identity_api_version parameter

The tests didn't read this parameter before, which generates
a warning during the test run. This commit fixed it.

Change-Id: I04b937e89279c72515b42ba43332f962d7cc5c50
",git fetch https://review.opendev.org/openstack/python-zunclient refs/changes/05/454905/2 && git format-patch -1 --stdout FETCH_HEAD,['zunclient/tests/functional/base.py'],1,257ace45195a6072a78f2d933c98c9c34ce36624,," 'os_password', 'os_project_name', 'os_identity_api_version'] identity_api_version = config.get('os_identity_api_version')"," 'os_password', 'os_project_name'] identity_api_version = config.get('functional', 'os_identity_api_version')",2,3
openstack%2Fpython-zunclient~master~Ie51ebded052ca64da826358cb2c02edc69e10e39,openstack/python-zunclient,master,Ie51ebded052ca64da826358cb2c02edc69e10e39,Combine tty and stdin_open in server side,MERGED,2017-04-19 06:18:48.000000000,2017-04-23 02:18:02.000000000,2017-04-23 02:18:02.000000000,"[{'_account_id': 3}, {'_account_id': 11536}, {'_account_id': 22076}]","[{'number': 1, 'created': '2017-04-19 06:18:48.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/python-zunclient/commit/ab80b3f6f2aed24599f8101f17fecc7e540490c0', 'message': 'Combine tty and stdin_open in server side\n\nChange-Id: Ie51ebded052ca64da826358cb2c02edc69e10e39\nCloses-Bug: #1683951\n'}, {'number': 2, 'created': '2017-04-20 02:28:53.000000000', 'files': ['zunclient/v1/containers_shell.py', 'zunclient/osc/v1/containers.py', 'zunclient/v1/containers.py'], 'web_link': 'https://opendev.org/openstack/python-zunclient/commit/c09366627f34ba125c530230c99feeb93327111d', 'message': 'Combine tty and stdin_open in server side\n\nChange-Id: Ie51ebded052ca64da826358cb2c02edc69e10e39\nCloses-Bug: #1683951\n'}]",2,457882,c09366627f34ba125c530230c99feeb93327111d,12,3,2,23365,,,0,"Combine tty and stdin_open in server side

Change-Id: Ie51ebded052ca64da826358cb2c02edc69e10e39
Closes-Bug: #1683951
",git fetch https://review.opendev.org/openstack/python-zunclient refs/changes/82/457882/2 && git format-patch -1 --stdout FETCH_HEAD,"['zunclient/v1/containers_shell.py', 'zunclient/osc/v1/containers.py', 'zunclient/v1/containers.py']",3,ab80b3f6f2aed24599f8101f17fecc7e540490c0,bug/1683951," 'restart_policy', 'tty_stdin_open', 'image_driver']"," 'restart_policy', 'tty', 'stdin_open', 'image_driver']",19,23
openstack%2Fnetworking-ovn~master~Ic5db65bddf8060bbcbb7638b13097e85432dfff1,openstack/networking-ovn,master,Ic5db65bddf8060bbcbb7638b13097e85432dfff1,Fix unit/functional tests related to Neutron ovsdbapp use,MERGED,2017-04-21 13:00:39.000000000,2017-04-23 02:15:59.000000000,2017-04-23 02:15:59.000000000,"[{'_account_id': 3}, {'_account_id': 1561}, {'_account_id': 5756}, {'_account_id': 6773}, {'_account_id': 8655}, {'_account_id': 10237}, {'_account_id': 23458}]","[{'number': 1, 'created': '2017-04-21 13:00:39.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/networking-ovn/commit/5acd6187e2b95e5bc5263cca5a9fa05e420933c2', 'message': 'Fix unit tests related to Neutron ovsdbapp use\n\nChange-Id: Ic5db65bddf8060bbcbb7638b13097e85432dfff1\n'}, {'number': 2, 'created': '2017-04-21 13:38:36.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/networking-ovn/commit/b9c4261bec8678c7d0231186eaff610248a5b9da', 'message': 'Fix unit tests related to Neutron ovsdbapp use\n\nChange-Id: Ic5db65bddf8060bbcbb7638b13097e85432dfff1\n'}, {'number': 3, 'created': '2017-04-21 15:37:34.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/networking-ovn/commit/fca7ebbaa14c113a6ce814f6c5366776062db7e4', 'message': 'Fix unit/functional tests related to Neutron ovsdbapp use\n\nDepends-On: I5f4d2073f3239c20a0708caca6d7c4ccdec275d8\nChange-Id: Ic5db65bddf8060bbcbb7638b13097e85432dfff1\n'}, {'number': 4, 'created': '2017-04-21 19:27:30.000000000', 'files': ['networking_ovn/tests/unit/ovsdb/test_commands.py', 'requirements.txt', 'networking_ovn/ovsdb/impl_idl_ovn.py', 'networking_ovn/tests/unit/common/test_acl.py', 'networking_ovn/ovsdb/ovsdb_monitor.py', 'networking_ovn/tests/unit/ovsdb/test_ovsdb_monitor.py'], 'web_link': 'https://opendev.org/openstack/networking-ovn/commit/6fcd0503717354d919dd33e210fe61daee72ccda', 'message': 'Fix unit/functional tests related to Neutron ovsdbapp use\n\nDepends-On: I5f4d2073f3239c20a0708caca6d7c4ccdec275d8\nDepends-on: Ifd922fe5d84778d402c4e877d64ac53ee3d6c1ce\nChange-Id: Ic5db65bddf8060bbcbb7638b13097e85432dfff1\n'}]",4,458821,6fcd0503717354d919dd33e210fe61daee72ccda,20,7,4,5756,,,0,"Fix unit/functional tests related to Neutron ovsdbapp use

Depends-On: I5f4d2073f3239c20a0708caca6d7c4ccdec275d8
Depends-on: Ifd922fe5d84778d402c4e877d64ac53ee3d6c1ce
Change-Id: Ic5db65bddf8060bbcbb7638b13097e85432dfff1
",git fetch https://review.opendev.org/openstack/networking-ovn refs/changes/21/458821/4 && git format-patch -1 --stdout FETCH_HEAD,"['networking_ovn/tests/unit/ovsdb/test_commands.py', 'networking_ovn/tests/unit/common/test_acl.py', 'networking_ovn/ovsdb/ovsdb_monitor.py', 'networking_ovn/tests/unit/ovsdb/test_ovsdb_monitor.py']",4,5acd6187e2b95e5bc5263cca5a9fa05e420933c2,Ic5db65bddf8060bbcbb7638b13097e85432dfff1,"from ovsdbapp.backend.ovs_idl import idlutils @mock.patch.object(idlutils, 'get_schema_helper') def testget_schema_helper_success(self, mock_gsh): @mock.patch.object(idlutils, 'get_schema_helper') def testget_schema_helper_initial_exception(self, mock_gsh): @mock.patch.object(idlutils, 'get_schema_helper') def testget_schema_helper_all_exception(self, mock_gsh): @mock.patch.object(idlutils, 'get_schema_helper')","from neutron.agent.ovsdb.native import idlutils @mock.patch.object(idlutils, '_get_schema_helper') def test_get_schema_helper_success(self, mock_gsh): @mock.patch.object(idlutils, '_get_schema_helper') def test_get_schema_helper_initial_exception(self, mock_gsh): @mock.patch.object(idlutils, '_get_schema_helper') def test_get_schema_helper_all_exception(self, mock_gsh): @mock.patch.object(idlutils, '_get_schema_helper')",15,15
openstack%2Fopenstack-helm~master~I8b922cbb9d6f9b6153d4ccfcfa991bd7a51ef185,openstack/openstack-helm,master,I8b922cbb9d6f9b6153d4ccfcfa991bd7a51ef185,Ceph RGW cleanup,MERGED,2017-04-21 16:04:22.000000000,2017-04-23 00:41:13.000000000,2017-04-23 00:41:13.000000000,"[{'_account_id': 3}, {'_account_id': 17591}, {'_account_id': 23928}]","[{'number': 1, 'created': '2017-04-21 16:04:22.000000000', 'files': ['ceph/templates/deployment-rgw.yaml', 'ceph/values.yaml'], 'web_link': 'https://opendev.org/openstack/openstack-helm/commit/1dd9ef153ff646b12e0f0ecba7f14930d212be17', 'message': 'Ceph RGW cleanup\n\nFixes incorrect variable reference in deployment-rgw and removes\na duplicate value in values.yaml\n\nChange-Id: I8b922cbb9d6f9b6153d4ccfcfa991bd7a51ef185\n'}]",0,458907,1dd9ef153ff646b12e0f0ecba7f14930d212be17,7,3,1,20443,,,0,"Ceph RGW cleanup

Fixes incorrect variable reference in deployment-rgw and removes
a duplicate value in values.yaml

Change-Id: I8b922cbb9d6f9b6153d4ccfcfa991bd7a51ef185
",git fetch https://review.opendev.org/openstack/openstack-helm refs/changes/07/458907/1 && git format-patch -1 --stdout FETCH_HEAD,"['ceph/templates/deployment-rgw.yaml', 'ceph/values.yaml']",2,1dd9ef153ff646b12e0f0ecba7f14930d212be17,cleanup/ceph-rgw-values,# rgw is optionally disabled,# rgw is optionall disabled rgw: enabled: false ,2,5
