id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fcinder~master~I78f20113b127245f46ec8e0203a3f3a93d364b5d,openstack/cinder,master,I78f20113b127245f46ec8e0203a3f3a93d364b5d,Automate generation of backend storage pool api-ref samples,NEW,2023-08-01 11:27:49.000000000,2023-08-14 10:56:42.000000000,,"[{'_account_id': 5314}, {'_account_id': 22348}, {'_account_id': 27615}, {'_account_id': 32029}, {'_account_id': 35851}]","[{'number': 1, 'created': '2023-08-01 11:27:49.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/cinder/commit/c5f7a91c7f09ba828d024b5d7d6d3a8d52e79006', 'message': 'Automate generation of services api-ref samples\n\nThis patch adds test for backend storage pools.\n\nPartially-Implements: blueprint generating-sample-files\nChange-Id: I78f20113b127245f46ec8e0203a3f3a93d364b5d\nSigned-off-by: Toheeb <toheeb.olawale.to23@gmail.com>\n'}, {'number': 2, 'created': '2023-08-01 17:06:40.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/cinder/commit/98f5bed642ee5777e5dcb37b359ebe642a4d7933', 'message': 'Automate generation of services api-ref samples\n\nThis patch adds test for backend storage pools\n\nPartially-Implements: blueprint generating-sample-files\nChange-Id: I78f20113b127245f46ec8e0203a3f3a93d364b5d\nSigned-off-by: Toheeb <toheeb.olawale.to23@gmail.com>\n'}, {'number': 3, 'created': '2023-08-01 20:24:32.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/cinder/commit/7feb16f05fa69611d44ed13ed30fece5b61d0c62', 'message': 'Automate generation of services api-ref samples\n\nThis patch adds test for backend storage pools\n\nPartially-Implements: blueprint generating-sample-files\nChange-Id: I78f20113b127245f46ec8e0203a3f3a93d364b5d\nSigned-off-by: Toheeb <toheeb.olawale.to23@gmail.com>\n'}, {'number': 4, 'created': '2023-08-04 23:16:44.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/cinder/commit/69c6051928f08d08227ad3c984d39aea914388e0', 'message': 'Automate generation of backend storage pool api-ref samples\n\nThis patch adds test for backend storage pools\n\nPartially-Implements: blueprint generating-sample-files\nChange-Id: I78f20113b127245f46ec8e0203a3f3a93d364b5d\nSigned-off-by: Toheeb <toheeb.olawale.to23@gmail.com>\n'}, {'number': 5, 'created': '2023-08-07 14:39:16.000000000', 'files': ['cinder/tests/functional/api_sample_tests/test_pools.py', 'api-ref/source/v3/samples/pools/pools-list-detailed-response.json', 'api-ref/source/v3/samples/pools-list-detailed-response.json', 'api-ref/source/v3/os-vol-pool-v3.inc', 'cinder/tests/functional/api_sample_tests/samples/pools/pools-list-detailed-response.json.tpl'], 'web_link': 'https://opendev.org/openstack/cinder/commit/80a04868ad1a6d79bdfad18936c23b51321566e6', 'message': 'Automate generation of backend storage pool api-ref samples\n\nThis patch adds test for backend storage pools\n\nPartially-Implements: blueprint generating-sample-files\nChange-Id: I78f20113b127245f46ec8e0203a3f3a93d364b5d\nSigned-off-by: Toheeb <toheeb.olawale.to23@gmail.com>\n'}]",7,890194,80a04868ad1a6d79bdfad18936c23b51321566e6,93,5,5,35836,,,0,"Automate generation of backend storage pool api-ref samples

This patch adds test for backend storage pools

Partially-Implements: blueprint generating-sample-files
Change-Id: I78f20113b127245f46ec8e0203a3f3a93d364b5d
Signed-off-by: Toheeb <toheeb.olawale.to23@gmail.com>
",git fetch https://review.opendev.org/openstack/cinder refs/changes/94/890194/5 && git format-patch -1 --stdout FETCH_HEAD,"['api-ref/source/v3/samples/volume_pools/pools-list-detailed-response.json', 'cinder/tests/functional/api_sample_tests/test_volume_pools.py', 'cinder/tests/functional/api_sample_tests/samples/volume_pools/pools-list-detailed-response.json.tpl', 'api-ref/source/v3/samples/pools-list-detailed-response.json', 'api-ref/source/v3/os-vol-pool-v3.inc']",5,c5f7a91c7f09ba828d024b5d7d6d3a8d52e79006,test_backend_storage_pools,.. literalinclude:: ./samples/volume_pools/pools-list-detailed-response.json,.. literalinclude:: ./samples/pools-list-detailed-response.json,80,31
openstack%2Fopenstack-ansible-os_heat~master~I68a3041edf0b0eb891fbe1e40081f779fc40c21d,openstack/openstack-ansible-os_heat,master,I68a3041edf0b0eb891fbe1e40081f779fc40c21d,Fix linters and metadata,MERGED,2023-07-14 13:21:43.000000000,2023-08-14 10:56:30.000000000,2023-08-14 10:55:23.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 32666}]","[{'number': 1, 'created': '2023-07-14 13:21:43.000000000', 'files': ['tasks/main.yml', 'tasks/heat_pre_install.yml', 'tasks/heat_service_setup.yml', 'tasks/heat_install.yml', 'defaults/main.yml', 'vars/main.yml', 'meta/main.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_heat/commit/94e581739149622f67076f1122694926b0213659', 'message': ""Fix linters and metadata\n\nWith update of ansible-lint to version >=6.0.0 a lot of new\nlinters were added, that enabled by default. In order to comply\nwith linter rules we're applying changes to the role.\n\nWith that we also update metdata to reflect current state.\n\nDepends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223\nChange-Id: I68a3041edf0b0eb891fbe1e40081f779fc40c21d\n""}]",2,888573,94e581739149622f67076f1122694926b0213659,12,3,1,28619,,,0,"Fix linters and metadata

With update of ansible-lint to version >=6.0.0 a lot of new
linters were added, that enabled by default. In order to comply
with linter rules we're applying changes to the role.

With that we also update metdata to reflect current state.

Depends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223
Change-Id: I68a3041edf0b0eb891fbe1e40081f779fc40c21d
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_heat refs/changes/73/888573/1 && git format-patch -1 --stdout FETCH_HEAD,"['tasks/main.yml', 'tasks/heat_pre_install.yml', 'tasks/heat_service_setup.yml', 'tasks/heat_install.yml', 'defaults/main.yml', 'meta/main.yml', 'vars/main.yml']",7,94e581739149622f67076f1122694926b0213659,osa/core-2.15,_heat_is_first_play_host: >- {{ (heat_services['heat-api']['group'] in group_names and inventory_hostname == ( groups[heat_services['heat-api']['group']] | intersect(ansible_play_hosts)) | first) | bool }},"_heat_is_first_play_host: ""{{ (heat_services['heat-api']['group'] in group_names and inventory_hostname == (groups[heat_services['heat-api']['group']] | intersect(ansible_play_hosts)) | first) | bool }}""",57,32
openstack%2Fopenstack-ansible-os_cloudkitty~master~Ib51c7ec8d83ffe82c98d1c8d3200ce4510775895,openstack/openstack-ansible-os_cloudkitty,master,Ib51c7ec8d83ffe82c98d1c8d3200ce4510775895,Fix linters and metadata,MERGED,2023-07-14 11:59:51.000000000,2023-08-14 10:56:22.000000000,2023-08-14 10:55:11.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 32666}]","[{'number': 1, 'created': '2023-07-14 11:59:51.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_cloudkitty/commit/4659d5adb652d8b0e311fc4520b40f2ad4e53e5e', 'message': ""Fix linters and metadata\n\nWith update of ansible-lint to version >=6.0.0 a lot of new\nlinters were added, that enabled by default. In order to comply\nwith linter rules we're applying changes to the role.\n\nWith that we also update metdata to reflect current state.\n\nDepends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223\nChange-Id: Ib51c7ec8d83ffe82c98d1c8d3200ce4510775895\n""}, {'number': 2, 'created': '2023-07-14 17:11:05.000000000', 'files': ['tasks/main.yml', 'tasks/cloudkitty_pre_install.yml', 'defaults/main.yml', 'vars/main.yml', 'meta/main.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_cloudkitty/commit/c7b2ad25c920c85cdde4e00fae51282521e92943', 'message': ""Fix linters and metadata\n\nWith update of ansible-lint to version >=6.0.0 a lot of new\nlinters were added, that enabled by default. In order to comply\nwith linter rules we're applying changes to the role.\n\nWith that we also update metdata to reflect current state.\n\nDepends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223\nChange-Id: Ib51c7ec8d83ffe82c98d1c8d3200ce4510775895\n""}]",1,888549,c7b2ad25c920c85cdde4e00fae51282521e92943,12,3,2,28619,,,0,"Fix linters and metadata

With update of ansible-lint to version >=6.0.0 a lot of new
linters were added, that enabled by default. In order to comply
with linter rules we're applying changes to the role.

With that we also update metdata to reflect current state.

Depends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223
Change-Id: Ib51c7ec8d83ffe82c98d1c8d3200ce4510775895
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_cloudkitty refs/changes/49/888549/1 && git format-patch -1 --stdout FETCH_HEAD,"['tasks/main.yml', 'tasks/cloudkitty_pre_install.yml', 'defaults/main.yml', 'meta/main.yml', 'vars/main.yml']",5,4659d5adb652d8b0e311fc4520b40f2ad4e53e5e,osa/core-2.15,_cloudkitty_is_first_play_host: >- {{ (cloudkitty_services['cloudkitty-api']['group'] in group_names and inventory_hostname == ( (groups[cloudkitty_services['cloudkitty-api']['group']] | intersect(ansible_play_hosts)) | list)[0]) | bool }},"_cloudkitty_is_first_play_host: ""{{ (cloudkitty_services['cloudkitty-api']['group'] in group_names and inventory_hostname == ((groups[cloudkitty_services['cloudkitty-api']['group']] | intersect(ansible_play_hosts)) | list)[0]) | bool }}""",59,34
openstack%2Fopenstack-ansible-os_ironic~master~I1ab9664505068c20924370790322caa67cc6e022,openstack/openstack-ansible-os_ironic,master,I1ab9664505068c20924370790322caa67cc6e022,Fix linters and metadata,MERGED,2023-07-14 14:32:28.000000000,2023-08-14 10:56:19.000000000,2023-08-14 10:55:07.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 32666}]","[{'number': 1, 'created': '2023-07-14 14:32:28.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_ironic/commit/4eb7627f698d1fd5d893fc2580649128ff6d9a87', 'message': ""Fix linters and metadata\n\nWith update of ansible-lint to version >=6.0.0 a lot of new\nlinters were added, that enabled by default. In order to comply\nwith linter rules we're applying changes to the role.\n\nWith that we also update metdata to reflect current state.\n\nDepends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223\nChange-Id: I1ab9664505068c20924370790322caa67cc6e022\n""}, {'number': 2, 'created': '2023-07-14 16:07:41.000000000', 'files': ['tasks/main.yml', 'tasks/ironic_deploy_image.yml', 'vars/debian.yml', 'tasks/ironic_post_install.yml', 'tasks/ironic_pre_install.yml', 'tasks/ironic_inspector_post_install.yml', 'tasks/ironic_inspector_pre_install.yml', 'defaults/main.yml', 'vars/main.yml', 'vars/redhat.yml', 'tasks/ironic_conductor_post_install.yml', 'meta/main.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_ironic/commit/7226653ad9b1aa6d2ae3da1947e1f62271ca4b15', 'message': ""Fix linters and metadata\n\nWith update of ansible-lint to version >=6.0.0 a lot of new\nlinters were added, that enabled by default. In order to comply\nwith linter rules we're applying changes to the role.\n\nWith that we also update metdata to reflect current state.\n\nDepends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223\nChange-Id: I1ab9664505068c20924370790322caa67cc6e022\n""}]",3,888579,7226653ad9b1aa6d2ae3da1947e1f62271ca4b15,15,3,2,28619,,,0,"Fix linters and metadata

With update of ansible-lint to version >=6.0.0 a lot of new
linters were added, that enabled by default. In order to comply
with linter rules we're applying changes to the role.

With that we also update metdata to reflect current state.

Depends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223
Change-Id: I1ab9664505068c20924370790322caa67cc6e022
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_ironic refs/changes/79/888579/1 && git format-patch -1 --stdout FETCH_HEAD,"['tasks/main.yml', 'tasks/ironic_deploy_image.yml', 'vars/debian.yml', 'tasks/ironic_post_install.yml', 'tasks/ironic_pre_install.yml', 'tasks/ironic_inspector_post_install.yml', 'tasks/ironic_inspector_pre_install.yml', 'defaults/main.yml', 'vars/main.yml', 'vars/redhat.yml', 'tasks/ironic_conductor_post_install.yml', 'meta/main.yml']",12,4eb7627f698d1fd5d893fc2580649128ff6d9a87,osa/core-2.15," role_name: os_ironic namespace: openstack min_ansible_version: ""2.10"" - bullseye - jammy - ""9"" galaxy_tags:", min_ansible_version: 2.2 - buster - bionic - 8 categories:,153,85
openstack%2Fopenstack-ansible-os_zun~master~I65cbe26804fab48aed3c88ed75bfc7f28d3b5f9e,openstack/openstack-ansible-os_zun,master,I65cbe26804fab48aed3c88ed75bfc7f28d3b5f9e,Use proper galera port in configuration,MERGED,2023-07-31 13:46:04.000000000,2023-08-14 10:55:41.000000000,2023-08-14 10:54:23.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 31542}]","[{'number': 1, 'created': '2023-07-31 13:46:04.000000000', 'files': ['templates/zun.conf.j2'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_zun/commit/60d9d8b306bc2778033e2803b25885818323c105', 'message': ""Use proper galera port in configuration\n\nWhile <service>_galera_port is defined and used for db_setup\nrole, it's not in fact used in a connection string for oslo.db.\n\nChange-Id: I65cbe26804fab48aed3c88ed75bfc7f28d3b5f9e\n""}]",1,890134,60d9d8b306bc2778033e2803b25885818323c105,10,3,1,28619,,,0,"Use proper galera port in configuration

While <service>_galera_port is defined and used for db_setup
role, it's not in fact used in a connection string for oslo.db.

Change-Id: I65cbe26804fab48aed3c88ed75bfc7f28d3b5f9e
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_zun refs/changes/34/890134/1 && git format-patch -1 --stdout FETCH_HEAD,['templates/zun.conf.j2'],1,60d9d8b306bc2778033e2803b25885818323c105,osa/db_port,connection = mysql+pymysql://{{ zun_galera_user }}:{{ zun_galera_password }}@{{ zun_galera_address }}:{{ zun_galera_port }}/{{ zun_galera_database }}?charset=utf8{% if zun_galera_use_ssl | bool %}&ssl_verify_cert=true{% if zun_galera_ssl_ca_cert | length > 0 %}&ssl_ca={{ zun_galera_ssl_ca_cert }}{% endif %}{% endif +%},connection = mysql+pymysql://{{ zun_galera_user }}:{{ zun_galera_password }}@{{ zun_galera_address }}/{{ zun_galera_database }}?charset=utf8{% if zun_galera_use_ssl | bool %}&ssl_verify_cert=true{% if zun_galera_ssl_ca_cert | length > 0 %}&ssl_ca={{ zun_galera_ssl_ca_cert }}{% endif %}{% endif +%},1,1
openstack%2Fopenstack-ansible-os_barbican~master~I707dd7ccaa112cc11c3ee32c3fc8029352c8649a,openstack/openstack-ansible-os_barbican,master,I707dd7ccaa112cc11c3ee32c3fc8029352c8649a,Use proper galera port in configuration,MERGED,2023-07-31 13:00:13.000000000,2023-08-14 10:55:02.000000000,2023-08-14 10:53:42.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 31542}]","[{'number': 1, 'created': '2023-07-31 13:00:13.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_barbican/commit/a1d588caf12db27740f5feb77925e8ea8ef3a1af', 'message': ""Use proper galera port in configuration\n\nWhile <servuce>_galera_port is defined and used for db_setup\nrole, it's not in fact used in a connection string for oslo.db.\n\nChange-Id: I707dd7ccaa112cc11c3ee32c3fc8029352c8649a\n""}, {'number': 2, 'created': '2023-08-07 07:02:48.000000000', 'files': ['templates/barbican.conf.j2'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_barbican/commit/029ea741f7f58fdd3ab862925133b9dca86d2c5a', 'message': ""Use proper galera port in configuration\n\nWhile <service>_galera_port is defined and used for db_setup\nrole, it's not in fact used in a connection string for oslo.db.\n\nChange-Id: I707dd7ccaa112cc11c3ee32c3fc8029352c8649a\n""}]",0,890095,029ea741f7f58fdd3ab862925133b9dca86d2c5a,10,3,2,28619,,,0,"Use proper galera port in configuration

While <service>_galera_port is defined and used for db_setup
role, it's not in fact used in a connection string for oslo.db.

Change-Id: I707dd7ccaa112cc11c3ee32c3fc8029352c8649a
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_barbican refs/changes/95/890095/1 && git format-patch -1 --stdout FETCH_HEAD,['templates/barbican.conf.j2'],1,a1d588caf12db27740f5feb77925e8ea8ef3a1af,osa/db_port,sql_connection = mysql+pymysql://{{ barbican_galera_user }}:{{ barbican_galera_password }}@{{ barbican_galera_address }}:{{ barbican_galera_port }}/{{ barbican_galera_database }}?charset=utf8{% if barbican_galera_use_ssl | bool %}&ssl_verify_cert=true{% if barbican_galera_ssl_ca_cert | length > 0 %}&ssl_ca={{ barbican_galera_ssl_ca_cert }}{% endif %}{% endif +%},sql_connection = mysql+pymysql://{{ barbican_galera_user }}:{{ barbican_galera_password }}@{{ barbican_galera_address }}/{{ barbican_galera_database }}?charset=utf8{% if barbican_galera_use_ssl | bool %}&ssl_verify_cert=true{% if barbican_galera_ssl_ca_cert | length > 0 %}&ssl_ca={{ barbican_galera_ssl_ca_cert }}{% endif %}{% endif +%},1,1
openstack%2Fopenstack-ansible-os_neutron~master~I74735ad2f127a4c62d4e5c4d24dd1af76e5b76a3,openstack/openstack-ansible-os_neutron,master,I74735ad2f127a4c62d4e5c4d24dd1af76e5b76a3,Use proper galera port in configuration,MERGED,2023-07-31 12:25:14.000000000,2023-08-14 10:54:51.000000000,2023-08-14 10:53:50.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 31542}]","[{'number': 1, 'created': '2023-07-31 12:25:14.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_neutron/commit/ece8b6925897a47a8a308fc3bd66bdc3e0a0730a', 'message': ""Use proper galera port in configuration\n\nWhile <servuce>_galera_port is defined and used for db_setup\nrole, it's not in fact used in a connection string for oslo.db.\n\nChange-Id: I74735ad2f127a4c62d4e5c4d24dd1af76e5b76a3\n""}, {'number': 2, 'created': '2023-08-07 07:05:15.000000000', 'files': ['templates/neutron.conf.j2'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_neutron/commit/2b398f5f435cd96c6f08d01863cc3bfeb40748ec', 'message': ""Use proper galera port in configuration\n\nWhile <service>_galera_port is defined and used for db_setup\nrole, it's not in fact used in a connection string for oslo.db.\n\nChange-Id: I74735ad2f127a4c62d4e5c4d24dd1af76e5b76a3\n""}]",0,890089,2b398f5f435cd96c6f08d01863cc3bfeb40748ec,10,3,2,28619,,,0,"Use proper galera port in configuration

While <service>_galera_port is defined and used for db_setup
role, it's not in fact used in a connection string for oslo.db.

Change-Id: I74735ad2f127a4c62d4e5c4d24dd1af76e5b76a3
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_neutron refs/changes/89/890089/2 && git format-patch -1 --stdout FETCH_HEAD,['templates/neutron.conf.j2'],1,ece8b6925897a47a8a308fc3bd66bdc3e0a0730a,osa/db_port,connection = mysql+pymysql://{{ neutron_galera_user }}:{{ neutron_container_mysql_password }}@{{ neutron_galera_address }}:{{ neutron_galera_port }}/{{ neutron_galera_database }}?charset=utf8{% if neutron_galera_use_ssl | bool %}&ssl_verify_cert=true{% if neutron_galera_ssl_ca_cert | length > 0 %}&ssl_ca={{ neutron_galera_ssl_ca_cert }}{% endif %}{% endif +%},connection = mysql+pymysql://{{ neutron_galera_user }}:{{ neutron_container_mysql_password }}@{{ neutron_galera_address }}/{{ neutron_galera_database }}?charset=utf8{% if neutron_galera_use_ssl | bool %}&ssl_verify_cert=true{% if neutron_galera_ssl_ca_cert | length > 0 %}&ssl_ca={{ neutron_galera_ssl_ca_cert }}{% endif %}{% endif +%},1,1
openstack%2Fopenstack-ansible-os_manila~master~I9110294e492a501204c8e92448a2f2929781a509,openstack/openstack-ansible-os_manila,master,I9110294e492a501204c8e92448a2f2929781a509,Fix linters and metadata,MERGED,2023-07-14 16:49:12.000000000,2023-08-14 10:54:46.000000000,2023-08-14 10:52:51.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 32666}]","[{'number': 1, 'created': '2023-07-14 16:49:12.000000000', 'files': ['tasks/main.yml', 'tasks/manila_backends.yml', 'tasks/manila_post_install.yml', 'defaults/main.yml', 'vars/main.yml', 'tasks/manila_lvm_config.yml', 'tasks/manila_install.yml', 'tasks/manila_pre_install.yml', 'tasks/manila_db_sync.yml', 'zuul.d/project.yaml', 'meta/main.yml', 'tasks/manila_keys.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_manila/commit/6a25236b2531ed7d63f47c028ee44304b7de1bfe', 'message': ""Fix linters and metadata\n\nWith update of ansible-lint to version >=6.0.0 a lot of new\nlinters were added, that enabled by default. In order to comply\nwith linter rules we're applying changes to the role.\n\nWith that we also update metdata to reflect current state.\n\nDepends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223\nChange-Id: I9110294e492a501204c8e92448a2f2929781a509\n""}]",0,888600,6a25236b2531ed7d63f47c028ee44304b7de1bfe,8,3,1,28619,,,0,"Fix linters and metadata

With update of ansible-lint to version >=6.0.0 a lot of new
linters were added, that enabled by default. In order to comply
with linter rules we're applying changes to the role.

With that we also update metdata to reflect current state.

Depends-On: https://review.opendev.org/c/openstack/ansible-role-systemd_service/+/888223
Change-Id: I9110294e492a501204c8e92448a2f2929781a509
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_manila refs/changes/00/888600/1 && git format-patch -1 --stdout FETCH_HEAD,"['tasks/main.yml', 'tasks/manila_backends.yml', 'tasks/manila_post_install.yml', 'defaults/main.yml', 'vars/main.yml', 'tasks/manila_lvm_config.yml', 'tasks/manila_install.yml', 'tasks/manila_pre_install.yml', 'tasks/manila_db_sync.yml', 'zuul.d/project.yaml', 'meta/main.yml', 'tasks/manila_keys.yml']",12,6a25236b2531ed7d63f47c028ee44304b7de1bfe,osa/core-2.15," mode: ""0600""", mode: 0600,82,45
openstack%2Fopenstack-ansible-os_tempest~master~Ifcb6ebfa971e324e447509e50cc7294bddd6a4a0,openstack/openstack-ansible-os_tempest,master,Ifcb6ebfa971e324e447509e50cc7294bddd6a4a0,Fix linters and metadata,MERGED,2023-07-14 18:37:24.000000000,2023-08-14 10:53:45.000000000,2023-08-14 10:52:34.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 32666}]","[{'number': 1, 'created': '2023-07-14 18:37:24.000000000', 'files': ['tasks/tempest_cleanup_init.yml', 'tasks/main.yml', 'tasks/tempest_run.yml', 'tasks/tempest_install_source.yml', 'tasks/tempestconf.yml', 'tasks/tempest_cleanup.yml', 'tasks/tempest_resources.yml', 'defaults/main.yml', 'vars/main.yml', 'tasks/tempest_post_install.yml', 'tasks/tempest_install.yml', 'meta/main.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_tempest/commit/687dcb30bf0a8ed60b41dcb1f9e45c16aee74af7', 'message': ""Fix linters and metadata\n\nWith update of ansible-lint to version >=6.0.0 a lot of new\nlinters were added, that enabled by default. In order to comply\nwith linter rules we're applying changes to the role.\n\nWith that we also update metdata to reflect current state.\n\nChange-Id: Ifcb6ebfa971e324e447509e50cc7294bddd6a4a0\n""}]",1,888613,687dcb30bf0a8ed60b41dcb1f9e45c16aee74af7,10,3,1,28619,,,0,"Fix linters and metadata

With update of ansible-lint to version >=6.0.0 a lot of new
linters were added, that enabled by default. In order to comply
with linter rules we're applying changes to the role.

With that we also update metdata to reflect current state.

Change-Id: Ifcb6ebfa971e324e447509e50cc7294bddd6a4a0
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_tempest refs/changes/13/888613/1 && git format-patch -1 --stdout FETCH_HEAD,"['tasks/tempest_cleanup_init.yml', 'tasks/main.yml', 'tasks/tempest_run.yml', 'tasks/tempest_install_source.yml', 'tasks/tempestconf.yml', 'tasks/tempest_cleanup.yml', 'tasks/tempest_resources.yml', 'defaults/main.yml', 'vars/main.yml', 'tasks/tempest_post_install.yml', 'tasks/tempest_install.yml', 'meta/main.yml']",12,687dcb30bf0a8ed60b41dcb1f9e45c16aee74af7,osa/core-2.15," namespace: openstack min_ansible_version: ""2.10"" - bullseye - jammy - ""9""", min_ansible_version: 2.10 - buster - bionic - 8 - name: CentOS versions: - 8,247,212
openstack%2Fopenstack-ansible-os_horizon~master~I40ff3ec0393bf90836d943fc09e74d6a5f207b48,openstack/openstack-ansible-os_horizon,master,I40ff3ec0393bf90836d943fc09e74d6a5f207b48,Fix linters and metadata,MERGED,2023-07-17 08:26:26.000000000,2023-08-14 10:52:58.000000000,2023-08-14 10:51:59.000000000,"[{'_account_id': 22348}, {'_account_id': 25023}, {'_account_id': 32666}]","[{'number': 1, 'created': '2023-07-17 08:26:26.000000000', 'files': ['tasks/main.yml', 'vars/source_install.yml', 'vars/distro_install.yml', 'tasks/horizon_post_install_source.yml', 'handlers/main.yml', 'tasks/horizon_install.yml', 'tasks/horizon_pre_install.yml', 'defaults/main.yml', 'tasks/horizon_post_install.yml', 'tasks/horizon_apache.yml', 'tasks/horizon_translations_update.yml', 'meta/main.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-os_horizon/commit/a4ecbfc6dcc85ed01c09b34efe7ee8672b67b579', 'message': ""Fix linters and metadata\n\nWith update of ansible-lint to version >=6.0.0 a lot of new\nlinters were added, that enabled by default. In order to comply\nwith linter rules we're applying changes to the role.\n\nWith that we also update metdata to reflect current state.\n\nChange-Id: I40ff3ec0393bf90836d943fc09e74d6a5f207b48\n""}]",1,888667,a4ecbfc6dcc85ed01c09b34efe7ee8672b67b579,10,3,1,28619,,,0,"Fix linters and metadata

With update of ansible-lint to version >=6.0.0 a lot of new
linters were added, that enabled by default. In order to comply
with linter rules we're applying changes to the role.

With that we also update metdata to reflect current state.

Change-Id: I40ff3ec0393bf90836d943fc09e74d6a5f207b48
",git fetch https://review.opendev.org/openstack/openstack-ansible-os_horizon refs/changes/67/888667/1 && git format-patch -1 --stdout FETCH_HEAD,"['tasks/main.yml', 'vars/source_install.yml', 'vars/distro_install.yml', 'tasks/horizon_post_install_source.yml', 'handlers/main.yml', 'tasks/horizon_install.yml', 'tasks/horizon_pre_install.yml', 'defaults/main.yml', 'tasks/horizon_post_install.yml', 'tasks/horizon_apache.yml', 'tasks/horizon_translations_update.yml', 'meta/main.yml']",12,a4ecbfc6dcc85ed01c09b34efe7ee8672b67b579,osa/core-2.15," role_name: os_horizon namespace: openstack min_ansible_version: ""2.10"" - bullseye - jammy - ""9"" galaxy_tags:", min_ansible_version: 2.2 - buster - bionic - 8 categories:,63,37
