id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fgovernance~master~I55b594524c3b5481df2247498f3258169c740f4a,openstack/governance,master,I55b594524c3b5481df2247498f3258169c740f4a,Add the cinder-netapp charm to Openstack charms,MERGED,2021-09-14 20:51:32.000000000,2021-10-07 17:12:26.000000000,2021-10-07 17:10:35.000000000,"[{'_account_id': 7198}, {'_account_id': 8556}, {'_account_id': 20634}, {'_account_id': 22348}, {'_account_id': 30491}]","[{'number': 1, 'created': '2021-09-14 20:51:32.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/governance/commit/b2a0cdbeee13a8c41d35b06f0a292795d7f470cd', 'message': 'Add the cinder-netapp charm to Openstack charms\n\nThis charm implements a netapp backend for cinder, acting as\na subordinate charm.\n\nChange-Id: I55b594524c3b5481df2247498f3258169c740f4a\n'}, {'number': 2, 'created': '2021-09-14 20:58:23.000000000', 'files': ['reference/projects.yaml'], 'web_link': 'https://opendev.org/openstack/governance/commit/59702817d4f32e2f7281153b6d3c97a0944308cc', 'message': 'Add the cinder-netapp charm to Openstack charms\n\nThis charm implements a netapp backend for cinder, acting as\na subordinate charm.\n\nChange-Id: I55b594524c3b5481df2247498f3258169c740f4a\nDepends-On: I6eaec0ee3ed73672c9b1677adad8d692fce29efc\n'}]",0,809011,59702817d4f32e2f7281153b6d3c97a0944308cc,15,5,2,33717,,,0,"Add the cinder-netapp charm to Openstack charms

This charm implements a netapp backend for cinder, acting as
a subordinate charm.

Change-Id: I55b594524c3b5481df2247498f3258169c740f4a
Depends-On: I6eaec0ee3ed73672c9b1677adad8d692fce29efc
",git fetch https://review.opendev.org/openstack/governance refs/changes/11/809011/1 && git format-patch -1 --stdout FETCH_HEAD,['reference/projects.yaml'],1,b2a0cdbeee13a8c41d35b06f0a292795d7f470cd,project-update, charm-cinder-netapp: release-management: external repos: - openstack/charm-cinder-netapp,,4,0
openstack%2Ftripleo-common~master~I58e176f274e041921bec04e75e0e328eb82c6193,openstack/tripleo-common,master,I58e176f274e041921bec04e75e0e328eb82c6193,DNR/DNM quick dns test,ABANDONED,2021-09-13 20:20:30.000000000,2021-10-07 16:56:13.000000000,,"[{'_account_id': 9257}, {'_account_id': 22348}, {'_account_id': 23181}]","[{'number': 1, 'created': '2021-09-13 20:20:30.000000000', 'files': ['container-images/tcib/base/base.yaml'], 'web_link': 'https://opendev.org/openstack/tripleo-common/commit/3359c9f863bd06ec7d6c2c74cd0e69e31ad0ec84', 'message': 'DNR/DNM quick dns test\n\nChange-Id: I58e176f274e041921bec04e75e0e328eb82c6193\n'}]",0,808833,3359c9f863bd06ec7d6c2c74cd0e69e31ad0ec84,10,3,1,20172,,,0,"DNR/DNM quick dns test

Change-Id: I58e176f274e041921bec04e75e0e328eb82c6193
",git fetch https://review.opendev.org/openstack/tripleo-common refs/changes/33/808833/1 && git format-patch -1 --stdout FETCH_HEAD,['container-images/tcib/base/base.yaml'],1,3359c9f863bd06ec7d6c2c74cd0e69e31ad0ec84,filestest,- run: sed -ri -e '/^(passwd:|group:)/ s/systemd//g' -e 's/dns//g' /etc/nsswitch.conf,- run: sed -ri '/^(passwd:|group:)/ s/systemd//g' /etc/nsswitch.conf,1,1
openstack%2Ftripleo-heat-templates~master~Ic045cdf0544fffeed51871d5b970fd29707fcd95,openstack/tripleo-heat-templates,master,Ic045cdf0544fffeed51871d5b970fd29707fcd95,Added support for Neutron loggings service plugin configuration,MERGED,2021-08-11 10:50:41.000000000,2021-10-07 16:50:42.000000000,2021-10-07 16:48:34.000000000,"[{'_account_id': 6681}, {'_account_id': 6926}, {'_account_id': 11082}, {'_account_id': 14985}, {'_account_id': 22348}, {'_account_id': 23181}]","[{'number': 1, 'created': '2021-08-11 10:50:41.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/tripleo-heat-templates/commit/169d064a6d13bfe153ac1dcac9a4eeb88be17845', 'message': 'Added support for Neutron loggings service plugin configuration\n\nDepends-On: https://review.opendev.org/c/openstack/puppet-neutron/+/804220/\n\nRelated: rhbz#1990357\nChange-Id: Ic045cdf0544fffeed51871d5b970fd29707fcd95\n'}, {'number': 2, 'created': '2021-08-12 15:09:37.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/tripleo-heat-templates/commit/73d202505b9217a78f3ec40dc8775ccdf91d5461', 'message': 'Added support for Neutron loggings service plugin configuration\n\nDepends-On: https://review.opendev.org/c/openstack/puppet-neutron/+/804220/\n\nRelated: rhbz#1990357\nChange-Id: Ic045cdf0544fffeed51871d5b970fd29707fcd95\n'}, {'number': 3, 'created': '2021-09-17 13:40:44.000000000', 'files': ['deployment/neutron/neutron-l3-container-puppet.yaml', 'releasenotes/notes/neutron-logging-plugin-support-added-b2e1292d49e087c3.yaml', 'deployment/neutron/neutron-ovs-agent-container-puppet.yaml', 'deployment/neutron/neutron-plugin-ml2-ovn.yaml'], 'web_link': 'https://opendev.org/openstack/tripleo-heat-templates/commit/c9f0a5af0148f6a83b67422dabdaf786676c3756', 'message': 'Added support for Neutron loggings service plugin configuration\n\nDepends-On: https://review.opendev.org/c/openstack/puppet-neutron/+/804220/\n\nRelated: rhbz#1990357\nChange-Id: Ic045cdf0544fffeed51871d5b970fd29707fcd95\n'}]",3,804223,c9f0a5af0148f6a83b67422dabdaf786676c3756,28,6,3,11975,,,0,"Added support for Neutron loggings service plugin configuration

Depends-On: https://review.opendev.org/c/openstack/puppet-neutron/+/804220/

Related: rhbz#1990357
Change-Id: Ic045cdf0544fffeed51871d5b970fd29707fcd95
",git fetch https://review.opendev.org/openstack/tripleo-heat-templates refs/changes/23/804223/1 && git format-patch -1 --stdout FETCH_HEAD,"['deployment/neutron/neutron-l3-container-puppet.yaml', 'releasenotes/notes/neutron-logging-plugin-support-added-b2e1292d49e087c3.yaml', 'deployment/neutron/neutron-ovs-agent-container-puppet.yaml', 'deployment/neutron/neutron-plugin-ml2-ovn.yaml']",4,169d064a6d13bfe153ac1dcac9a4eeb88be17845,bz/1990357," NeutronOVNLoggingRateLimit: default: 100 description: | Maximum number of packets logging per second type: number NeutronOVNLoggingBurstLimit: default: 25 description: | Maximum number of packets per rate_limit type: number NeutronOVNLoggingLocalOutputLogBase: default: '' description: | Maximum packets logging per second type: string logging_local_output_log_base_set: not: {equals : [{get_param: NeutronOVNLoggingLocalOutputLogBase}, '']} - neutron::agents::ml2::ovn::logging_rate_limit: {get_param: NeutronOVNLoggingRateLimit} - neutron::agents::ml2::ovn::logging_burst_limit: {get_param: NeutronOVNLoggingBurstLimit} - if: - logging_local_output_log_base_set - neutron::agents::ml2::ovn::logging_local_output_log_base: {get_param: NeutronOVNLoggingLocalOutputLogBase}",,82,0
openstack%2Fproject-config~master~I9fbbed3131e2ebfd590f27c569603add15bc969d,openstack/project-config,master,I9fbbed3131e2ebfd590f27c569603add15bc969d,Set launchpad bug Fix Released after adding comment,MERGED,2021-07-19 18:54:24.000000000,2021-10-07 16:38:58.000000000,2021-10-07 16:38:58.000000000,"[{'_account_id': 308}, {'_account_id': 841}, {'_account_id': 4146}, {'_account_id': 5263}, {'_account_id': 17685}, {'_account_id': 22348}, {'_account_id': 28522}, {'_account_id': 30491}]","[{'number': 1, 'created': '2021-07-19 18:54:24.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/project-config/commit/1bddf8cbdd028f040bb2411cfd7f76091866695e', 'message': 'Set launchpad bug Fix Released after adding comment\n\nThis adds a step in the launchpad interaction during a release to set\nthe bug task status to ""Fix Released"" for the series being released.\n\nChange-Id: I9fbbed3131e2ebfd590f27c569603add15bc969d\n'}, {'number': 2, 'created': '2021-07-19 19:33:06.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/project-config/commit/13787b90893bb636f3960f6c88fb6311bbb88684', 'message': 'Set launchpad bug Fix Released after adding comment\n\nThis adds a step in the launchpad interaction during a release to set\nthe bug task status to ""Fix Released"" for the series being released.\n\nChange-Id: I9fbbed3131e2ebfd590f27c569603add15bc969d\n'}, {'number': 3, 'created': '2021-07-21 21:00:16.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/project-config/commit/b9a38287b9f398163f667fb6349d1ec50978f559', 'message': 'Set launchpad bug Fix Released after adding comment\n\nThis adds a step in the launchpad interaction during a release to set\nthe bug task status to ""Fix Released"" for the series being released.\n\nChange-Id: I9fbbed3131e2ebfd590f27c569603add15bc969d\n'}, {'number': 4, 'created': '2021-07-21 21:01:47.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/project-config/commit/aca81aa6fac5039a640a1ee6d1d6f27ad378a876', 'message': 'Set launchpad bug Fix Released after adding comment\n\nThis adds a step in the launchpad interaction during a release to set\nthe bug task status to ""Fix Released"" for the series being released.\n\nChange-Id: I9fbbed3131e2ebfd590f27c569603add15bc969d\n'}, {'number': 5, 'created': '2021-09-02 22:45:42.000000000', 'files': ['roles/copy-release-tools-scripts/files/release-tools/release.sh', 'roles/copy-release-tools-scripts/files/release-tools/launchpad_add_comment_set_status.py'], 'web_link': 'https://opendev.org/openstack/project-config/commit/b6bcacee655b93f4777c7ac8270a889de7cb4aea', 'message': 'Set launchpad bug Fix Released after adding comment\n\nThis adds a step in the launchpad interaction during a release to set\nthe bug task status to ""Fix Released"" for the series being released.\n\nChange-Id: I9fbbed3131e2ebfd590f27c569603add15bc969d\n'}]",19,801376,b6bcacee655b93f4777c7ac8270a889de7cb4aea,32,8,5,4690,,,0,"Set launchpad bug Fix Released after adding comment

This adds a step in the launchpad interaction during a release to set
the bug task status to ""Fix Released"" for the series being released.

Change-Id: I9fbbed3131e2ebfd590f27c569603add15bc969d
",git fetch https://review.opendev.org/openstack/project-config refs/changes/76/801376/1 && git format-patch -1 --stdout FETCH_HEAD,"['roles/copy-release-tools-scripts/files/release-tools/release.sh', 'roles/copy-release-tools-scripts/files/release-tools/launchpad_add_comment_set_status.py']",2,1bddf8cbdd028f040bb2411cfd7f76091866695e,fix-released-stable-branch," parser.add_argument('--series', help='The series being released') # Add comment and set status to ""Fix Released"" print(""Setting #d to 'Fix Released' on %s..."" % (bugid, args.series), end='') try: bug = launchpad.bugs[bugid] for task in bug.bug_tasks: if args.series in task.bug_target_name: task.status = ""Fix Released"" task.lp_save() print("" done."") break except lazr.restfulclient.errors.ServerError: print("" TIMEOUT during save !"") except Exception as e: print("" ERROR during save ! (%s)"" % e) ", # Add comment,22,3
openstack%2Fblazar~master~I913b5f54fb23e452038e0b4668938a058f192186,openstack/blazar,master,I913b5f54fb23e452038e0b4668938a058f192186,Ignore usage enforcement release note for Xena,MERGED,2021-09-28 09:25:49.000000000,2021-10-07 16:38:53.000000000,2021-10-07 16:37:04.000000000,"[{'_account_id': 15197}, {'_account_id': 22348}, {'_account_id': 29100}]","[{'number': 1, 'created': '2021-09-28 09:25:49.000000000', 'files': ['releasenotes/source/xena.rst'], 'web_link': 'https://opendev.org/openstack/blazar/commit/949c52dba434d6888b14c35c4db687118f0c74e0', 'message': 'Ignore usage enforcement release note for Xena\n\nChange-Id: I913b5f54fb23e452038e0b4668938a058f192186\n'}]",0,811383,949c52dba434d6888b14c35c4db687118f0c74e0,8,3,1,15197,,,0,"Ignore usage enforcement release note for Xena

Change-Id: I913b5f54fb23e452038e0b4668938a058f192186
",git fetch https://review.opendev.org/openstack/blazar refs/changes/83/811383/1 && git format-patch -1 --stdout FETCH_HEAD,['releasenotes/source/xena.rst'],1,949c52dba434d6888b14c35c4db687118f0c74e0,, :ignore-notes: usage-enforcement-f997ce618f542104.yaml, :earliest-version: 8.0.0.0rc1,2,1
openstack%2Fkeystone~stable%2Fxena~Idfd9adbbe800bbc21814d94002a2b61524cce28a,openstack/keystone,stable/xena,Idfd9adbbe800bbc21814d94002a2b61524cce28a,Fix typo in identity provider policies,MERGED,2021-10-07 13:21:41.000000000,2021-10-07 16:13:25.000000000,2021-10-07 16:11:25.000000000,"[{'_account_id': 5046}, {'_account_id': 16465}, {'_account_id': 22348}]","[{'number': 1, 'created': '2021-10-07 13:21:41.000000000', 'files': ['keystone/common/policies/identity_provider.py'], 'web_link': 'https://opendev.org/openstack/keystone/commit/8678170ed2c59c6fccf5f06adcd013d6d8d6f3d2', 'message': ""Fix typo in identity provider policies\n\nThis cause the sample generated policy file to alias the old name with\nthe new policy name, which isn't needed since we're not renaming these\npolicies at all and it was likely a typo.\n\nChange-Id: Idfd9adbbe800bbc21814d94002a2b61524cce28a\n(cherry picked from commit c10d5c88ef40e63d4dfefb792d6c3d68acd72dd9)\n""}]",0,812989,8678170ed2c59c6fccf5f06adcd013d6d8d6f3d2,9,3,1,5046,,,0,"Fix typo in identity provider policies

This cause the sample generated policy file to alias the old name with
the new policy name, which isn't needed since we're not renaming these
policies at all and it was likely a typo.

Change-Id: Idfd9adbbe800bbc21814d94002a2b61524cce28a
(cherry picked from commit c10d5c88ef40e63d4dfefb792d6c3d68acd72dd9)
",git fetch https://review.opendev.org/openstack/keystone refs/changes/89/812989/1 && git format-patch -1 --stdout FETCH_HEAD,['keystone/common/policies/identity_provider.py'],1,8678170ed2c59c6fccf5f06adcd013d6d8d6f3d2,," name=base.IDENTITY % 'get_identity_provider', name=base.IDENTITY % 'update_identity_provider', name=base.IDENTITY % 'create_identity_provider', name=base.IDENTITY % 'delete_identity_provider',"," name=base.IDENTITY % 'get_identity_providers', name=base.IDENTITY % 'update_identity_providers', name=base.IDENTITY % 'create_identity_providers', name=base.IDENTITY % 'delete_identity_providers',",4,4
openstack%2Foctavia-lib~master~I29cbac4c2bf864d0739c488b1cd1f2de53316dac,openstack/octavia-lib,master,I29cbac4c2bf864d0739c488b1cd1f2de53316dac,Update master for stable/xena,MERGED,2021-09-10 14:31:32.000000000,2021-10-07 16:10:44.000000000,2021-10-07 16:08:44.000000000,"[{'_account_id': 11628}, {'_account_id': 22348}, {'_account_id': 29244}]","[{'number': 1, 'created': '2021-09-10 14:31:32.000000000', 'files': ['releasenotes/source/xena.rst', 'releasenotes/source/index.rst'], 'web_link': 'https://opendev.org/openstack/octavia-lib/commit/83e99908e60a46a8f7dd89206cc6698a9de0df70', 'message': 'Update master for stable/xena\n\nAdd file to the reno documentation build to show release notes for\nstable/xena.\n\nUse pbr instruction to increment the minor version number\nautomatically so that master versions are higher than the versions on\nstable/xena.\n\nSem-Ver: feature\nChange-Id: I29cbac4c2bf864d0739c488b1cd1f2de53316dac\n'}]",0,808224,83e99908e60a46a8f7dd89206cc6698a9de0df70,8,3,1,22816,,,0,"Update master for stable/xena

Add file to the reno documentation build to show release notes for
stable/xena.

Use pbr instruction to increment the minor version number
automatically so that master versions are higher than the versions on
stable/xena.

Sem-Ver: feature
Change-Id: I29cbac4c2bf864d0739c488b1cd1f2de53316dac
",git fetch https://review.opendev.org/openstack/octavia-lib refs/changes/24/808224/1 && git format-patch -1 --stdout FETCH_HEAD,"['releasenotes/source/xena.rst', 'releasenotes/source/index.rst']",2,83e99908e60a46a8f7dd89206cc6698a9de0df70,reno-xena, xena,,7,0
openstack%2Ftripleo-quickstart~master~I346ed7204960a4760b5b268345d4d1df738a7929,openstack/tripleo-quickstart,master,I346ed7204960a4760b5b268345d4d1df738a7929,DNM: Remove protected_resource arg,ABANDONED,2021-10-07 08:31:41.000000000,2021-10-07 16:06:58.000000000,,"[{'_account_id': 22348}, {'_account_id': 23181}]","[{'number': 1, 'created': '2021-10-07 08:31:41.000000000', 'files': ['config/general_config/featureset020.yml', 'config/general_config/featureset035.yml', 'config/general_config/featureset010.yml', 'config/general_config/featureset037.yml', 'config/general_config/minimal.yml', 'config/general_config/featureset030.yml'], 'web_link': 'https://opendev.org/openstack/tripleo-quickstart/commit/d892a7a96e574f09f60ad4458681d79a31da23ac', 'message': 'DNM: Remove protected_resource arg\n\nI believe the issue this arg was added\nfor has now been resolved. Testing to ensure\nthat is indeed the case.\n\nChange-Id: I346ed7204960a4760b5b268345d4d1df738a7929\n'}]",0,812924,d892a7a96e574f09f60ad4458681d79a31da23ac,6,2,1,30073,,,0,"DNM: Remove protected_resource arg

I believe the issue this arg was added
for has now been resolved. Testing to ensure
that is indeed the case.

Change-Id: I346ed7204960a4760b5b268345d4d1df738a7929
",git fetch https://review.opendev.org/openstack/tripleo-quickstart refs/changes/24/812924/1 && git format-patch -1 --stdout FETCH_HEAD,"['config/general_config/featureset020.yml', 'config/general_config/featureset035.yml', 'config/general_config/featureset010.yml', 'config/general_config/featureset037.yml', 'config/general_config/minimal.yml', 'config/general_config/featureset030.yml']",6,d892a7a96e574f09f60ad4458681d79a31da23ac,remove_protected_resource_arg,,"extra_args: >- -e {{ overcloud_templates_path }}/environments/services/neutron-ovs.yaml {% if release not in ['train','ussuri','victoria'] -%} --disable-protected-resource-types {%- endif -%} ",0,25
openstack%2Fpuppet-horizon~master~I7a900d75ddffae88760d5965a1f9ac2f4277624f,openstack/puppet-horizon,master,I7a900d75ddffae88760d5965a1f9ac2f4277624f,Fix missing HORIZON_IMAGES_UPLOAD_MODE,MERGED,2021-10-06 09:20:58.000000000,2021-10-07 15:58:21.000000000,2021-10-07 15:55:11.000000000,"[{'_account_id': 9816}, {'_account_id': 14985}, {'_account_id': 22348}]","[{'number': 1, 'created': '2021-10-06 09:20:58.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/puppet-horizon/commit/6e1f4e700b845ff758f04dd85a01c05f6730c2f2', 'message': 'Fix missing HORIZON_IMAGES_UPLOAD_MODE\n\nThe value as of current is treated as an expression\nby horizon and will cause horizon to fail. The value\nmust be encapsulated with quotes so it is treated as\na string.\n\nChange-Id: I7a900d75ddffae88760d5965a1f9ac2f4277624f\n'}, {'number': 2, 'created': '2021-10-06 14:17:57.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/puppet-horizon/commit/e7298b90e55b79c166983dc95a008e2acc51e78f', 'message': 'Fix missing HORIZON_IMAGES_UPLOAD_MODE\n\nThe value as of current is treated as an expression\nby horizon and will cause horizon to fail. The value\nmust be encapsulated with quotes so it is treated as\na string.\n\nChange-Id: I7a900d75ddffae88760d5965a1f9ac2f4277624f\n'}, {'number': 3, 'created': '2021-10-06 18:52:18.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/puppet-horizon/commit/476ebc5bdbc454aa253e35c53fac69ae06a82bee', 'message': 'Fix missing HORIZON_IMAGES_UPLOAD_MODE\n\nThe value as of current is treated as an expression\nby horizon and will cause horizon to fail. The value\nmust be encapsulated with quotes so it is treated as\na string.\n\nChange-Id: I7a900d75ddffae88760d5965a1f9ac2f4277624f\n'}, {'number': 4, 'created': '2021-10-06 23:13:18.000000000', 'files': ['templates/local_settings.py.erb', 'manifests/init.pp', 'spec/classes/horizon_init_spec.rb', 'releasenotes/notes/fix_missing_quotes_for_images_upload-bcd649d0311afe32.yaml'], 'web_link': 'https://opendev.org/openstack/puppet-horizon/commit/625275af36f6775e939334724f439c480d863d24', 'message': 'Fix missing HORIZON_IMAGES_UPLOAD_MODE\n\nThe value as of current is treated as an expression\nby horizon and will cause horizon to fail. The value\nmust be encapsulated with quotes so it is treated as\na string.\n\nCloses-Bug: #1946277\nChange-Id: I7a900d75ddffae88760d5965a1f9ac2f4277624f\n'}]",4,812645,625275af36f6775e939334724f439c480d863d24,21,3,4,8318,,,0,"Fix missing HORIZON_IMAGES_UPLOAD_MODE

The value as of current is treated as an expression
by horizon and will cause horizon to fail. The value
must be encapsulated with quotes so it is treated as
a string.

Closes-Bug: #1946277
Change-Id: I7a900d75ddffae88760d5965a1f9ac2f4277624f
",git fetch https://review.opendev.org/openstack/puppet-horizon refs/changes/45/812645/1 && git format-patch -1 --stdout FETCH_HEAD,"['templates/local_settings.py.erb', 'releasenotes/notes/fix_missing_quotes_for_images_upload-bcd649d0311afe32.yaml']",2,6e1f4e700b845ff758f04dd85a01c05f6730c2f2,bug/1946277,--- issues: - | Fix HORIZON_IMAGES_UPLOAD_MODE in template file because the value must be encapsulated with quotes or it will be treated as an expression by horizon. ,,6,1
openstack%2Fpython-octaviaclient~master~Ibb32bfc43dc94a4c8deb41e2fb8ad93c4a9798a1,openstack/python-octaviaclient,master,Ibb32bfc43dc94a4c8deb41e2fb8ad93c4a9798a1,Update master for stable/xena,MERGED,2021-09-10 14:31:39.000000000,2021-10-07 15:58:20.000000000,2021-10-07 15:53:52.000000000,"[{'_account_id': 11628}, {'_account_id': 22348}, {'_account_id': 29244}]","[{'number': 1, 'created': '2021-09-10 14:31:39.000000000', 'files': ['releasenotes/source/xena.rst', 'releasenotes/source/index.rst'], 'web_link': 'https://opendev.org/openstack/python-octaviaclient/commit/a3f0915a989c2a39da9941e786aad4de632ace3c', 'message': 'Update master for stable/xena\n\nAdd file to the reno documentation build to show release notes for\nstable/xena.\n\nUse pbr instruction to increment the minor version number\nautomatically so that master versions are higher than the versions on\nstable/xena.\n\nSem-Ver: feature\nChange-Id: Ibb32bfc43dc94a4c8deb41e2fb8ad93c4a9798a1\n'}]",0,808229,a3f0915a989c2a39da9941e786aad4de632ace3c,8,3,1,22816,,,0,"Update master for stable/xena

Add file to the reno documentation build to show release notes for
stable/xena.

Use pbr instruction to increment the minor version number
automatically so that master versions are higher than the versions on
stable/xena.

Sem-Ver: feature
Change-Id: Ibb32bfc43dc94a4c8deb41e2fb8ad93c4a9798a1
",git fetch https://review.opendev.org/openstack/python-octaviaclient refs/changes/29/808229/1 && git format-patch -1 --stdout FETCH_HEAD,"['releasenotes/source/xena.rst', 'releasenotes/source/index.rst']",2,a3f0915a989c2a39da9941e786aad4de632ace3c,reno-xena, xena,,7,0
