id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fos-apply-config~stable%2Fqueens~I7a4bcf340033a4e9f6ba50363df6955a1b96a3c4,openstack/os-apply-config,stable/queens,I7a4bcf340033a4e9f6ba50363df6955a1b96a3c4,Update UPPER_CONSTRAINTS_FILE for stable/queens,MERGED,2018-03-03 11:39:27.000000000,2018-03-04 00:41:15.000000000,2018-03-04 00:41:14.000000000,"[{'_account_id': 3153}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-03-03 11:39:27.000000000', 'files': ['tox.ini'], 'web_link': 'https://opendev.org/openstack/os-apply-config/commit/62fdfc1f31338a99f8d3936d27c898a4f7fa4bf3', 'message': ""Update UPPER_CONSTRAINTS_FILE for stable/queens\n\nThe new stable upper-constraints file is only available\nafter the openstack/requirements repository is branched.\nThis will happen around the RC1 timeframe.\n\nRecheck and merge this change once the requirements\nrepository has been branched.\n\nThe CI system will work with this patch before the requirements\nrepository is branched because zuul configues the job to run\nwith a local copy of the file and defaults to the master branch.\nHowever, accepting the patch will break the test configuration\non developers' local systems, so please wait until after the\nrequirements repository is branched to merge the patch.\n\nChange-Id: I7a4bcf340033a4e9f6ba50363df6955a1b96a3c4\n""}]",0,549419,62fdfc1f31338a99f8d3936d27c898a4f7fa4bf3,6,2,1,22816,,,0,"Update UPPER_CONSTRAINTS_FILE for stable/queens

The new stable upper-constraints file is only available
after the openstack/requirements repository is branched.
This will happen around the RC1 timeframe.

Recheck and merge this change once the requirements
repository has been branched.

The CI system will work with this patch before the requirements
repository is branched because zuul configues the job to run
with a local copy of the file and defaults to the master branch.
However, accepting the patch will break the test configuration
on developers' local systems, so please wait until after the
requirements repository is branched to merge the patch.

Change-Id: I7a4bcf340033a4e9f6ba50363df6955a1b96a3c4
",git fetch https://review.opendev.org/openstack/os-apply-config refs/changes/19/549419/1 && git format-patch -1 --stdout FETCH_HEAD,['tox.ini'],1,62fdfc1f31338a99f8d3936d27c898a4f7fa4bf3,create-queens, -c{env:UPPER_CONSTRAINTS_FILE:https://git.openstack.org/cgit/openstack/requirements/plain/upper-constraints.txt?h=stable/queens}, -c{env:UPPER_CONSTRAINTS_FILE:https://git.openstack.org/cgit/openstack/requirements/plain/upper-constraints.txt},1,1
openstack%2Fos-apply-config~stable%2Fqueens~Ie04f0aa665e132bc7944aadb488bf6c20d10e557,openstack/os-apply-config,stable/queens,Ie04f0aa665e132bc7944aadb488bf6c20d10e557,Update .gitreview for stable/queens,MERGED,2018-03-03 11:39:25.000000000,2018-03-04 00:41:14.000000000,2018-03-04 00:41:14.000000000,"[{'_account_id': 3153}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-03-03 11:39:25.000000000', 'files': ['.gitreview'], 'web_link': 'https://opendev.org/openstack/os-apply-config/commit/77d9374983b5cc1effe53dc52bb6e28f0501e8ff', 'message': 'Update .gitreview for stable/queens\n\nChange-Id: Ie04f0aa665e132bc7944aadb488bf6c20d10e557\n'}]",0,549418,77d9374983b5cc1effe53dc52bb6e28f0501e8ff,6,2,1,22816,,,0,"Update .gitreview for stable/queens

Change-Id: Ie04f0aa665e132bc7944aadb488bf6c20d10e557
",git fetch https://review.opendev.org/openstack/os-apply-config refs/changes/18/549418/1 && git format-patch -1 --stdout FETCH_HEAD,['.gitreview'],1,77d9374983b5cc1effe53dc52bb6e28f0501e8ff,create-queens,defaultbranch=stable/queens,,1,0
openstack%2Fmanila~master~Id946d4e55455e94ea3f1bc4697fd9e3a64b832a0,openstack/manila,master,Id946d4e55455e94ea3f1bc4697fd9e3a64b832a0,Remove the nonexistent install-guide directory,MERGED,2018-02-24 02:45:11.000000000,2018-03-04 00:20:51.000000000,2018-03-04 00:20:51.000000000,"[{'_account_id': 6491}, {'_account_id': 12016}, {'_account_id': 12017}, {'_account_id': 15942}, {'_account_id': 16643}, {'_account_id': 16657}, {'_account_id': 18883}, {'_account_id': 21863}, {'_account_id': 21884}, {'_account_id': 22248}, {'_account_id': 22348}, {'_account_id': 24863}, {'_account_id': 25243}, {'_account_id': 26553}]","[{'number': 1, 'created': '2018-02-24 02:45:11.000000000', 'files': ['.gitignore', '.zuul.yaml'], 'web_link': 'https://opendev.org/openstack/manila/commit/2fb877725889b8e0e325268099d68e7b6b92449c', 'message': 'Remove the nonexistent install-guide directory\n\nSince we have no install-guide directory, So remove thing related\nto that.\n\nChange-Id: Id946d4e55455e94ea3f1bc4697fd9e3a64b832a0\n'}]",0,547698,2fb877725889b8e0e325268099d68e7b6b92449c,18,14,1,25456,,,0,"Remove the nonexistent install-guide directory

Since we have no install-guide directory, So remove thing related
to that.

Change-Id: Id946d4e55455e94ea3f1bc4697fd9e3a64b832a0
",git fetch https://review.opendev.org/openstack/manila refs/changes/98/547698/1 && git format-patch -1 --stdout FETCH_HEAD,"['.gitignore', '.zuul.yaml']",2,2fb877725889b8e0e325268099d68e7b6b92449c,remove-extra,, - ^install-guide/.*$ - ^install-guide/.*$ - ^install-guide/.*$ - ^install-guide/.*$,0,7
openstack%2Fcinder~master~Ic06a4ee447872738ea8b51db741638b2f9043283,openstack/cinder,master,Ic06a4ee447872738ea8b51db741638b2f9043283,VMAX doc - Queens feature documentation,MERGED,2018-02-06 15:01:15.000000000,2018-03-03 23:55:58.000000000,2018-03-03 23:55:57.000000000,"[{'_account_id': 5997}, {'_account_id': 10622}, {'_account_id': 11904}, {'_account_id': 12016}, {'_account_id': 12033}, {'_account_id': 12369}, {'_account_id': 13144}, {'_account_id': 14208}, {'_account_id': 14384}, {'_account_id': 15670}, {'_account_id': 16422}, {'_account_id': 18883}, {'_account_id': 19933}, {'_account_id': 21863}, {'_account_id': 21884}, {'_account_id': 21976}, {'_account_id': 22126}, {'_account_id': 22248}, {'_account_id': 22348}, {'_account_id': 22510}, {'_account_id': 23613}, {'_account_id': 24236}, {'_account_id': 24502}, {'_account_id': 24814}, {'_account_id': 24815}, {'_account_id': 24863}, {'_account_id': 25677}, {'_account_id': 25678}, {'_account_id': 26537}]","[{'number': 1, 'created': '2018-02-06 15:01:15.000000000', 'files': ['doc/source/configuration/block-storage/drivers/emc-vmax-driver.rst'], 'web_link': 'https://opendev.org/openstack/cinder/commit/23b8d406f057f2dd91c3ea6ec3d80fcfae13d2f1', 'message': 'VMAX doc - Queens feature documentation\n\nPart 4 - Known issue around concurrent deletion of replicated\nvolumes and minor amendments\n\nChange-Id: Ic06a4ee447872738ea8b51db741638b2f9043283\nPartial-Bug: #1737735\n'}]",0,541299,23b8d406f057f2dd91c3ea6ec3d80fcfae13d2f1,35,29,1,12670,,,0,"VMAX doc - Queens feature documentation

Part 4 - Known issue around concurrent deletion of replicated
volumes and minor amendments

Change-Id: Ic06a4ee447872738ea8b51db741638b2f9043283
Partial-Bug: #1737735
",git fetch https://review.opendev.org/openstack/cinder refs/changes/99/541299/1 && git format-patch -1 --stdout FETCH_HEAD,['doc/source/configuration/block-storage/drivers/emc-vmax-driver.rst'],1,23b8d406f057f2dd91c3ea6ec3d80fcfae13d2f1,bug/1737735," # symaccess -sid <SymmID> -iscsi <iscsi> \ {enable chap | disable chap | set chap} \ -cred <Credential> -secret <Secret>Known issues ------------ .. note:: There is a known issue which can occasionally occur when certain operations on replicated volumes are invoked concurrently. This can cause some of these operations to fail, but they should be successful on subsequent attempts. Currently, this limitation applies to concurrent deletion of replicated volumes, and concurrent management of existing volumes into a replication volume type. ", # symaccess -sid <SymmID> -iscsi <iscsi> enable chap | disable chap | set chap -cred <Credential> -secret <Secret> image_volume_cache_enabled = True volume_clear = zero use_chap_auth = True chap_username = my_username chap_password = my_password,15,9
openstack%2Fswift~master~Ie3b002abbd4734c675ee48a7535b8b846032f9d1,openstack/swift,master,Ie3b002abbd4734c675ee48a7535b8b846032f9d1,Make test_greater_with_offset not fail on py36,MERGED,2018-03-02 03:07:54.000000000,2018-03-03 23:55:53.000000000,2018-03-03 23:55:53.000000000,"[{'_account_id': 597}, {'_account_id': 9625}, {'_account_id': 15343}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-03-02 03:07:54.000000000', 'files': ['test/unit/common/test_utils.py'], 'web_link': 'https://opendev.org/openstack/swift/commit/fdaf052d7316e131258017e6e9e49fe07948964a', 'message': ""Make test_greater_with_offset not fail on py36\n\nReviewer, beware: we determined that the test was using the\nfacilities improperly. This patch adjusts the test but does\nnot fix the code under test.\n\nThe time.time() output looks like this:\n\n[zaitcev@lembas swift-tsrep]$ python2\nPython 2.7.14 (default, Dec 11 2017, 14:52:53)\n[GCC 7.2.1 20170915 (Red Hat 7.2.1-2)] on linux2\n>>> import time\n>>> time.time()\n1519861559.96239\n>>> time.time()\n1519861561.046204\n>>> time.time()\n1519861561.732341\n>>>\n\n(it's never beyond 6 digits on py2)\n\n[zaitcev@lembas swift-tsrep]$ python3\nPython 3.6.3 (default, Oct  9 2017, 12:07:10)\n[GCC 7.2.1 20170915 (Red Hat 7.2.1-2)] on linux\n>>> import time\n>>> time.time()\n1519861541.7662468\n>>> time.time()\n1519861542.893482\n>>> time.time()\n1519861546.56222\n>>> time.time()\n1519861547.3297756\n>>>\n\n(can go beyond 6 digits on py3)\n\nWhen fraction is too long on py3, you get:\n\n>>> now = 1519830570.6949349\n>>> now\n1519830570.6949348\n>>> timestamp = Timestamp(now, offset=1)\n>>> timestamp\n1519830570.69493_0000000000000001\n>>> value = '%f' % now\n>>> value\n'1519830570.694935'\n>>> timestamp > value\nFalse\n>>>\n\nNote that the test fails in exactly the same way on py2, if time.time()\nreturns enough digits. Therefore, rounding changes are not the culprit.\n\nThe real problem is the assumption that you can take a float T, print\nit with '%f' into S, then do arithmetic on T to get O, convert S, T,\nand O into Timestamp, then make comparisons. This does not work,\nbecause rounding happens twice: once when you interpolate %f, and\nthen when you construct a Timestamp. The only valid operation is\nto accept a timestamp (e.g. from X-Delete-At) as a floating point\nnumber as a decimal string, and convert it once. Only then you can\ndo arithmetics to find the expiration.\n\nChange-Id: Ie3b002abbd4734c675ee48a7535b8b846032f9d1\n""}]",2,549095,fdaf052d7316e131258017e6e9e49fe07948964a,11,4,1,597,,,0,"Make test_greater_with_offset not fail on py36

Reviewer, beware: we determined that the test was using the
facilities improperly. This patch adjusts the test but does
not fix the code under test.

The time.time() output looks like this:

[zaitcev@lembas swift-tsrep]$ python2
Python 2.7.14 (default, Dec 11 2017, 14:52:53)
[GCC 7.2.1 20170915 (Red Hat 7.2.1-2)] on linux2
>>> import time
>>> time.time()
1519861559.96239
>>> time.time()
1519861561.046204
>>> time.time()
1519861561.732341
>>>

(it's never beyond 6 digits on py2)

[zaitcev@lembas swift-tsrep]$ python3
Python 3.6.3 (default, Oct  9 2017, 12:07:10)
[GCC 7.2.1 20170915 (Red Hat 7.2.1-2)] on linux
>>> import time
>>> time.time()
1519861541.7662468
>>> time.time()
1519861542.893482
>>> time.time()
1519861546.56222
>>> time.time()
1519861547.3297756
>>>

(can go beyond 6 digits on py3)

When fraction is too long on py3, you get:

>>> now = 1519830570.6949349
>>> now
1519830570.6949348
>>> timestamp = Timestamp(now, offset=1)
>>> timestamp
1519830570.69493_0000000000000001
>>> value = '%f' % now
>>> value
'1519830570.694935'
>>> timestamp > value
False
>>>

Note that the test fails in exactly the same way on py2, if time.time()
returns enough digits. Therefore, rounding changes are not the culprit.

The real problem is the assumption that you can take a float T, print
it with '%f' into S, then do arithmetic on T to get O, convert S, T,
and O into Timestamp, then make comparisons. This does not work,
because rounding happens twice: once when you interpolate %f, and
then when you construct a Timestamp. The only valid operation is
to accept a timestamp (e.g. from X-Delete-At) as a floating point
number as a decimal string, and convert it once. Only then you can
do arithmetics to find the expiration.

Change-Id: Ie3b002abbd4734c675ee48a7535b8b846032f9d1
",git fetch https://review.opendev.org/openstack/swift refs/changes/95/549095/1 && git format-patch -1 --stdout FETCH_HEAD,['test/unit/common/test_utils.py'],1,fdaf052d7316e131258017e6e9e49fe07948964a,py3/time," def _test_greater_with_offset(self, now, test_values): def test_greater_with_offset(self): # Part 1: use the natural time of the Python. This is deliciously # unpredictable, but completely legitimate and realistic. Finds bugs! now = time.time() older = now - 1 test_values = ( 0, '0', 0.0, '0.0', '0000.0000', '000.000_000', 1, '1', 1.1, '1.1', '1111.1111', '111.111_111', 1402443346.935174, '1402443346.93517', '1402443346.935169_ffff', older, now, ) self._test_greater_with_offset(now, test_values) # Part 2: Same as above, but with fixed time values that reproduce # specific corner cases. now = 1519830570.6949348 older = now - 1 test_values = ( 0, '0', 0.0, '0.0', '0000.0000', '000.000_000', 1, '1', 1.1, '1.1', '1111.1111', '111.111_111', 1402443346.935174, '1402443346.93517', '1402443346.935169_ffff', older, now, ) self._test_greater_with_offset(now, test_values) # Part 3: The '%f' problem. Timestamps cannot be converted to %f # strings, then back to timestamps, then compared with originals. # You can only ""import"" a floating point representation once. now = 1519830570.6949348 now = float('%f' % now) older = now - 1 test_values = ( 0, '0', 0.0, '0.0', '0000.0000', '000.000_000', 1, '1', 1.1, '1.1', '1111.1111', '111.111_111', older, '%f' % older, '%f_0000ffff' % older, now, '%f' % now, '%s_00000000' % now, ) self._test_greater_with_offset(now, test_values) "," def test_greater_with_offset(self): now = time.time() older = now - 1 test_values = ( 0, '0', 0.0, '0.0', '0000.0000', '000.000_000', 1, '1', 1.1, '1.1', '1111.1111', '111.111_111', 1402443346.935174, '1402443346.93517', '1402443346.935169_ffff', older, '%f' % older, '%f_0000ffff' % older, now, '%f' % now, '%f_00000000' % now, )",38,10
openstack%2Fcinder~master~Icf477415c7ac54bb007cacc1a1ba905e63fa2780,openstack/cinder,master,Icf477415c7ac54bb007cacc1a1ba905e63fa2780,Add functional-py35 gate job,MERGED,2018-01-23 12:24:54.000000000,2018-03-03 23:55:51.000000000,2018-03-03 23:55:51.000000000,"[{'_account_id': 1736}, {'_account_id': 5997}, {'_account_id': 10118}, {'_account_id': 10622}, {'_account_id': 12016}, {'_account_id': 12017}, {'_account_id': 12033}, {'_account_id': 12176}, {'_account_id': 12369}, {'_account_id': 12822}, {'_account_id': 13144}, {'_account_id': 13628}, {'_account_id': 14208}, {'_account_id': 14384}, {'_account_id': 15386}, {'_account_id': 15670}, {'_account_id': 15831}, {'_account_id': 15941}, {'_account_id': 16897}, {'_account_id': 16898}, {'_account_id': 18120}, {'_account_id': 18883}, {'_account_id': 21863}, {'_account_id': 21884}, {'_account_id': 21976}, {'_account_id': 22126}, {'_account_id': 22248}, {'_account_id': 22348}, {'_account_id': 22510}, {'_account_id': 23613}, {'_account_id': 24230}, {'_account_id': 24236}, {'_account_id': 24496}, {'_account_id': 24502}, {'_account_id': 24814}, {'_account_id': 24863}, {'_account_id': 25243}, {'_account_id': 25678}, {'_account_id': 26297}, {'_account_id': 26537}]","[{'number': 1, 'created': '2018-01-23 12:24:54.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/cinder/commit/c889f5361f2e006f2b51a890baf34cfe49827982', 'message': 'Add functional-py35 gate job\n\nWe have functional tests that run under py35, but they are not\ncurrently run in gate. This adds the common job definition to\nour locally defined list of tests to run.\n\nChange-Id: Icf477415c7ac54bb007cacc1a1ba905e63fa2780\n'}, {'number': 2, 'created': '2018-02-24 02:24:32.000000000', 'files': ['.zuul.yaml'], 'web_link': 'https://opendev.org/openstack/cinder/commit/adc918457c5f28ed8533546f0c86a6e6addfdbc3', 'message': 'Add functional-py35 gate job\n\nWe have functional tests that run under py35, but they are not\ncurrently run in gate. This adds the common job definition to\nour locally defined list of tests to run.\n\nChange-Id: Icf477415c7ac54bb007cacc1a1ba905e63fa2780\n'}]",0,536789,adc918457c5f28ed8533546f0c86a6e6addfdbc3,68,40,2,11904,,,0,"Add functional-py35 gate job

We have functional tests that run under py35, but they are not
currently run in gate. This adds the common job definition to
our locally defined list of tests to run.

Change-Id: Icf477415c7ac54bb007cacc1a1ba905e63fa2780
",git fetch https://review.opendev.org/openstack/cinder refs/changes/89/536789/1 && git format-patch -1 --stdout FETCH_HEAD,['.zuul.yaml'],1,c889f5361f2e006f2b51a890baf34cfe49827982,func_py35, - openstack-tox-functional-py35 - openstack-tox-functional-py35,,2,0
openstack%2Fmanila~master~Ie2f827bf53b97ea4660944544132ed1d1eb4d3db,openstack/manila,master,Ie2f827bf53b97ea4660944544132ed1d1eb4d3db,Add ipv6 for share network admin doc,MERGED,2017-12-23 03:01:56.000000000,2018-03-03 23:26:48.000000000,2018-03-03 23:26:48.000000000,"[{'_account_id': 2417}, {'_account_id': 6491}, {'_account_id': 9003}, {'_account_id': 12016}, {'_account_id': 12017}, {'_account_id': 13984}, {'_account_id': 14384}, {'_account_id': 15100}, {'_account_id': 15942}, {'_account_id': 16657}, {'_account_id': 20160}, {'_account_id': 21863}, {'_account_id': 21884}, {'_account_id': 22248}, {'_account_id': 22348}, {'_account_id': 24863}, {'_account_id': 25388}, {'_account_id': 25456}, {'_account_id': 26553}, {'_account_id': 27556}, {'_account_id': 27679}]","[{'number': 1, 'created': '2017-12-23 03:01:56.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/manila/commit/871dee43105dfaa880d58b1cfeba61af1654901e', 'message': 'Add ipv6 for share network admin doc\n\nAdded ipv6 config opt in share network admin doc.\n\nChange-Id: Ie2f827bf53b97ea4660944544132ed1d1eb4d3db\nCloses-Bug: #1707005\n'}, {'number': 2, 'created': '2017-12-27 02:17:59.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/manila/commit/f38a96ebe1e5bbb3b9db1cb0a99bc5122c0f5653', 'message': 'Add ipv6 for share network admin doc\n\nAdded ipv6 config opt in share network admin doc.\n\nChange-Id: Ie2f827bf53b97ea4660944544132ed1d1eb4d3db\nCloses-Bug: #1707005\n'}, {'number': 3, 'created': '2018-01-18 08:08:39.000000000', 'files': ['doc/source/admin/shared-file-systems-network-plugins.rst'], 'web_link': 'https://opendev.org/openstack/manila/commit/42c13079c0a962ddcdb71bcd824564a0a22c1a9d', 'message': 'Add ipv6 for share network admin doc\n\nAdded ipv6 config opt in share network admin doc.\n\nChange-Id: Ie2f827bf53b97ea4660944544132ed1d1eb4d3db\nCloses-Bug: #1707005\n'}]",2,529904,42c13079c0a962ddcdb71bcd824564a0a22c1a9d,40,21,3,15100,,,0,"Add ipv6 for share network admin doc

Added ipv6 config opt in share network admin doc.

Change-Id: Ie2f827bf53b97ea4660944544132ed1d1eb4d3db
Closes-Bug: #1707005
",git fetch https://review.opendev.org/openstack/manila refs/changes/04/529904/1 && git format-patch -1 --stdout FETCH_HEAD,"['doc/source/admin/shared-file-systems-network-plugins.rst', 'releasenotes/notes/add-policy-in-code-c31a24ee045d8d21.yaml']",2,871dee43105dfaa880d58b1cfeba61af1654901e,bug/1707005,"--- features: - Add policies in code, in order to let operators only need to keep in the local policy.json file rules that a different from default ones, making the policy.json file smaller and more manageble. ",,16,0
openstack%2Ftripleo-ui~stable%2Fqueens~Ie0762aeec74beb72290a164b178e729d5d5ced86,openstack/tripleo-ui,stable/queens,Ie0762aeec74beb72290a164b178e729d5d5ced86,Update .gitreview for stable/queens,MERGED,2018-03-03 11:44:44.000000000,2018-03-03 22:28:49.000000000,2018-03-03 22:28:49.000000000,"[{'_account_id': 3153}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-03-03 11:44:44.000000000', 'files': ['.gitreview'], 'web_link': 'https://opendev.org/openstack/tripleo-ui/commit/57e3d9623706f0e0afcdfda64437d513e6cb73c2', 'message': 'Update .gitreview for stable/queens\n\nChange-Id: Ie0762aeec74beb72290a164b178e729d5d5ced86\n'}]",0,549443,57e3d9623706f0e0afcdfda64437d513e6cb73c2,6,2,1,22816,,,0,"Update .gitreview for stable/queens

Change-Id: Ie0762aeec74beb72290a164b178e729d5d5ced86
",git fetch https://review.opendev.org/openstack/tripleo-ui refs/changes/43/549443/1 && git format-patch -1 --stdout FETCH_HEAD,['.gitreview'],1,57e3d9623706f0e0afcdfda64437d513e6cb73c2,create-queens,defaultbranch=stable/queens,,1,0
openstack%2Ftripleo-ipsec~stable%2Fqueens~I379cb24c302e1b388afa9b4186484b9c26a8ed43,openstack/tripleo-ipsec,stable/queens,I379cb24c302e1b388afa9b4186484b9c26a8ed43,Update UPPER_CONSTRAINTS_FILE for stable/queens,MERGED,2018-03-03 11:43:55.000000000,2018-03-03 22:26:31.000000000,2018-03-03 22:26:31.000000000,"[{'_account_id': 3153}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-03-03 11:43:55.000000000', 'files': ['tox.ini'], 'web_link': 'https://opendev.org/openstack/tripleo-ipsec/commit/8f5369a5865e387b8d1dc60d35b1dcc28854517a', 'message': ""Update UPPER_CONSTRAINTS_FILE for stable/queens\n\nThe new stable upper-constraints file is only available\nafter the openstack/requirements repository is branched.\nThis will happen around the RC1 timeframe.\n\nRecheck and merge this change once the requirements\nrepository has been branched.\n\nThe CI system will work with this patch before the requirements\nrepository is branched because zuul configues the job to run\nwith a local copy of the file and defaults to the master branch.\nHowever, accepting the patch will break the test configuration\non developers' local systems, so please wait until after the\nrequirements repository is branched to merge the patch.\n\nChange-Id: I379cb24c302e1b388afa9b4186484b9c26a8ed43\n""}]",0,549440,8f5369a5865e387b8d1dc60d35b1dcc28854517a,6,2,1,22816,,,0,"Update UPPER_CONSTRAINTS_FILE for stable/queens

The new stable upper-constraints file is only available
after the openstack/requirements repository is branched.
This will happen around the RC1 timeframe.

Recheck and merge this change once the requirements
repository has been branched.

The CI system will work with this patch before the requirements
repository is branched because zuul configues the job to run
with a local copy of the file and defaults to the master branch.
However, accepting the patch will break the test configuration
on developers' local systems, so please wait until after the
requirements repository is branched to merge the patch.

Change-Id: I379cb24c302e1b388afa9b4186484b9c26a8ed43
",git fetch https://review.opendev.org/openstack/tripleo-ipsec refs/changes/40/549440/1 && git format-patch -1 --stdout FETCH_HEAD,['tox.ini'],1,8f5369a5865e387b8d1dc60d35b1dcc28854517a,create-queens, pip install -c{env:UPPER_CONSTRAINTS_FILE:https://git.openstack.org/cgit/openstack/requirements/plain/upper-constraints.txt?h=stable/queens} {opts} {packages}, pip install -c{env:UPPER_CONSTRAINTS_FILE:https://git.openstack.org/cgit/openstack/requirements/plain/upper-constraints.txt} {opts} {packages},1,1
openstack%2Ftripleo-ipsec~stable%2Fqueens~If09326e768312426da4839e1addbae251ced24a8,openstack/tripleo-ipsec,stable/queens,If09326e768312426da4839e1addbae251ced24a8,Update .gitreview for stable/queens,MERGED,2018-03-03 11:43:52.000000000,2018-03-03 22:25:45.000000000,2018-03-03 22:25:45.000000000,"[{'_account_id': 3153}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-03-03 11:43:52.000000000', 'files': ['.gitreview'], 'web_link': 'https://opendev.org/openstack/tripleo-ipsec/commit/44caea44dcc511d090ab7edbb81e931f8b1503cf', 'message': 'Update .gitreview for stable/queens\n\nChange-Id: If09326e768312426da4839e1addbae251ced24a8\n'}]",0,549439,44caea44dcc511d090ab7edbb81e931f8b1503cf,6,2,1,22816,,,0,"Update .gitreview for stable/queens

Change-Id: If09326e768312426da4839e1addbae251ced24a8
",git fetch https://review.opendev.org/openstack/tripleo-ipsec refs/changes/39/549439/1 && git format-patch -1 --stdout FETCH_HEAD,['.gitreview'],1,44caea44dcc511d090ab7edbb81e931f8b1503cf,create-queens,defaultbranch=stable/queens,,1,0
