id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fpuppet-trove~master~I93a9877415f0d7f8d48500f08ae2376c91ee3d06,openstack/puppet-trove,master,I93a9877415f0d7f8d48500f08ae2376c91ee3d06,Test multiple operating systems for trove::db::postgresql,MERGED,2016-04-30 04:01:56.000000000,2016-04-30 21:23:14.000000000,2016-04-30 21:23:14.000000000,"[{'_account_id': 3}, {'_account_id': 3153}, {'_account_id': 14985}]","[{'number': 1, 'created': '2016-04-30 04:01:56.000000000', 'files': ['spec/classes/trove_db_postgresql_spec.rb'], 'web_link': 'https://opendev.org/openstack/puppet-trove/commit/f31f5309614c62bea5623fb1bf0570560298d473', 'message': 'Test multiple operating systems for trove::db::postgresql\n\nChange-Id: I93a9877415f0d7f8d48500f08ae2376c91ee3d06\n'}]",0,311500,f31f5309614c62bea5623fb1bf0570560298d473,7,3,1,9414,,,0,"Test multiple operating systems for trove::db::postgresql

Change-Id: I93a9877415f0d7f8d48500f08ae2376c91ee3d06
",git fetch https://review.opendev.org/openstack/puppet-trove refs/changes/00/311500/1 && git format-patch -1 --stdout FETCH_HEAD,['spec/classes/trove_db_postgresql_spec.rb'],1,f31f5309614c62bea5623fb1bf0570560298d473,fix-spec-test," shared_examples_for 'trove::db::postgresql' do let :req_params do { :password => 'pw' } end let :pre_condition do 'include postgresql::server' on_supported_os({ :supported_os => OSDefaults.get_supported_os }).each do |os,facts| context ""on #{os}"" do let (:facts) do facts.merge(OSDefaults.get_facts({ :processorcount => 8, :concat_basedir => '/var/lib/puppet/concat' })) it_configures 'trove::db::postgresql'"," let :req_params do { :password => 'pw' } end let :pre_condition do 'include postgresql::server' end context 'on a RedHat osfamily' do let :facts do @default_facts.merge({ :osfamily => 'RedHat', :operatingsystemrelease => '7.0', :concat_basedir => '/var/lib/puppet/concat' }) context 'on a Debian osfamily' do let :facts do @default_facts.merge({ :operatingsystemrelease => '7.8', :operatingsystem => 'Debian', :osfamily => 'Debian', :concat_basedir => '/var/lib/puppet/concat' }) end context 'with only required parameters' do let :params do req_params it { is_expected.to contain_postgresql__server__db('trove').with( :user => 'trove', :password => 'md5e12ef276d200761a0808f17a5b076451' )}",16,32
openstack%2Fpuppet-sahara~master~Ie4a3383f2857300f637d605e94d03d539156c863,openstack/puppet-sahara,master,Ie4a3383f2857300f637d605e94d03d539156c863,Test multiple operating systems for db,MERGED,2016-04-30 03:58:27.000000000,2016-04-30 21:23:08.000000000,2016-04-30 21:23:08.000000000,"[{'_account_id': 3}, {'_account_id': 3153}, {'_account_id': 14985}]","[{'number': 1, 'created': '2016-04-30 03:58:27.000000000', 'files': ['spec/classes/sahara_db_postgresql_spec.rb', 'spec/classes/sahara_db_sync_spec.rb'], 'web_link': 'https://opendev.org/openstack/puppet-sahara/commit/e5f369e5a7fed9a30b55d898fea084c18713d0c8', 'message': 'Test multiple operating systems for db\n\nThis change updates the tests for sahara::db::postgresql and\nsahara::db::sync to test multiple operating systems.\n\nChange-Id: Ie4a3383f2857300f637d605e94d03d539156c863\n'}]",0,311499,e5f369e5a7fed9a30b55d898fea084c18713d0c8,8,3,1,9414,,,0,"Test multiple operating systems for db

This change updates the tests for sahara::db::postgresql and
sahara::db::sync to test multiple operating systems.

Change-Id: Ie4a3383f2857300f637d605e94d03d539156c863
",git fetch https://review.opendev.org/openstack/puppet-sahara refs/changes/99/311499/1 && git format-patch -1 --stdout FETCH_HEAD,"['spec/classes/sahara_db_postgresql_spec.rb', 'spec/classes/sahara_db_sync_spec.rb']",2,e5f369e5a7fed9a30b55d898fea084c18713d0c8,fix-spec-test," on_supported_os({ :supported_os => OSDefaults.get_supported_os }).each do |os,facts| context ""on #{os}"" do let (:facts) do facts.merge(OSDefaults.get_facts({ :processorcount => 8, :concat_basedir => '/var/lib/puppet/concat' })) end it_configures 'sahara-dbsync'"," context 'on a RedHat osfamily' do let :facts do { :osfamily => 'RedHat', :operatingsystemrelease => '7.0', :concat_basedir => '/var/lib/puppet/concat' } it_configures 'sahara-dbsync' end context 'on a Debian osfamily' do let :facts do { :operatingsystemrelease => '7.8', :operatingsystem => 'Debian', :osfamily => 'Debian', :concat_basedir => '/var/lib/puppet/concat' } end it_configures 'sahara-dbsync'",27,54
openstack%2Fpuppet-neutron~master~Ifcde1fc25f8111655a1f50ac1e30b1d52bb3b1ce,openstack/puppet-neutron,master,Ifcde1fc25f8111655a1f50ac1e30b1d52bb3b1ce,Test multiple operating systems for db,MERGED,2016-04-30 03:45:45.000000000,2016-04-30 21:22:59.000000000,2016-04-30 21:22:59.000000000,"[{'_account_id': 3}, {'_account_id': 3153}, {'_account_id': 8971}, {'_account_id': 14985}]","[{'number': 1, 'created': '2016-04-30 03:45:45.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/puppet-neutron/commit/6f3cbdeb64e5ad0f5df4e443ab9ecfeea76bcd28', 'message': 'Test multiple operating systems for db\n\nThis change updates the tests for neutron::db::postgresql and\nneutron::db::sync to test multiple operating systems.\n\nChange-Id: Ifcde1fc25f8111655a1f50ac1e30b1d52bb3b1ce\n'}, {'number': 2, 'created': '2016-04-30 04:39:37.000000000', 'files': ['spec/classes/neutron_db_postgresql_spec.rb', 'spec/classes/neutron_db_sync_spec.rb'], 'web_link': 'https://opendev.org/openstack/puppet-neutron/commit/56d2a467384d61c63ff777f33bc47657c2fc68b8', 'message': 'Test multiple operating systems for db\n\nThis change updates the tests for neutron::db::postgresql and\nneutron::db::sync to test multiple operating systems.\n\nChange-Id: Ifcde1fc25f8111655a1f50ac1e30b1d52bb3b1ce\n'}]",0,311496,56d2a467384d61c63ff777f33bc47657c2fc68b8,13,4,2,9414,,,0,"Test multiple operating systems for db

This change updates the tests for neutron::db::postgresql and
neutron::db::sync to test multiple operating systems.

Change-Id: Ifcde1fc25f8111655a1f50ac1e30b1d52bb3b1ce
",git fetch https://review.opendev.org/openstack/puppet-neutron refs/changes/96/311496/2 && git format-patch -1 --stdout FETCH_HEAD,"['spec/classes/neutron_db_postgresql_spec.rb', 'spec/classes/neutron_db_sync_spec.rb']",2,6f3cbdeb64e5ad0f5df4e443ab9ecfeea76bcd28,master," on_supported_os({ :supported_os => OSDefaults.get_supported_os }).each do |os,facts| context ""on #{os}"" do let (:facts) do facts.merge(OSDefaults.get_facts({ :processorcount => 8, :concat_basedir => '/var/lib/puppet/concat' })) end it_configures 'neutron-dbsync'"," context 'on a RedHat osfamily' do let :facts do { :osfamily => 'RedHat', :operatingsystemrelease => '7.0', :concat_basedir => '/var/lib/puppet/concat' } it_configures 'neutron-dbsync' end context 'on a Debian osfamily' do let :facts do { :operatingsystemrelease => '7.8', :operatingsystem => 'Debian', :osfamily => 'Debian', :concat_basedir => '/var/lib/puppet/concat' } end it_configures 'neutron-dbsync'",28,60
openstack%2Foslo.concurrency~stable%2Fkilo~I3998767be483b2a36041ffaef12859862f0dfa2f,openstack/oslo.concurrency,stable/kilo,I3998767be483b2a36041ffaef12859862f0dfa2f,Updated from global requirements,MERGED,2016-04-29 22:57:24.000000000,2016-04-30 21:19:24.000000000,2016-04-30 21:19:24.000000000,"[{'_account_id': 3}, {'_account_id': 708}]","[{'number': 1, 'created': '2016-04-29 22:57:24.000000000', 'files': ['requirements.txt'], 'web_link': 'https://opendev.org/openstack/oslo.concurrency/commit/b188a1138daeb30692c2e16077b7e4525b721c94', 'message': 'Updated from global requirements\n\nChange-Id: I3998767be483b2a36041ffaef12859862f0dfa2f\n'}]",0,311432,b188a1138daeb30692c2e16077b7e4525b721c94,6,2,1,11131,,,0,"Updated from global requirements

Change-Id: I3998767be483b2a36041ffaef12859862f0dfa2f
",git fetch https://review.opendev.org/openstack/oslo.concurrency refs/changes/32/311432/1 && git format-patch -1 --stdout FETCH_HEAD,['requirements.txt'],1,b188a1138daeb30692c2e16077b7e4525b721c94,openstack/requirements,"Babel!=2.3.0,!=2.3.1,!=2.3.2,!=2.3.3,>=1.3 # BSD",Babel>=1.3,1,1
openstack%2Fpython-neutronclient~stable%2Fkilo~Iee36c67d2e5e4d9e78b1b1b493030761e0f46e3c,openstack/python-neutronclient,stable/kilo,Iee36c67d2e5e4d9e78b1b1b493030761e0f46e3c,Delete python bytecode before every test run,MERGED,2016-03-23 16:05:11.000000000,2016-04-30 21:18:31.000000000,2016-04-30 21:18:31.000000000,"[{'_account_id': 3}, {'_account_id': 9656}, {'_account_id': 10980}, {'_account_id': 14605}, {'_account_id': 16352}, {'_account_id': 17211}, {'_account_id': 17776}]","[{'number': 1, 'created': '2016-03-23 16:05:11.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/python-neutronclient/commit/2eb9cbc73066bfda32fdeea3be8c8819db945fd2', 'message': 'Delete python bytecode before every test run\n\nBecause python creates pyc|pyo files and __pycache__\ndirectories during tox runs, certain changes in the tree,\nlike deletes of files, or switching branches, can create\nspurious errors.\n\nThe target bytecodes for deletion are in normal directories,\nbut not in dot started directory.\n\nChange-Id: Iee36c67d2e5e4d9e78b1b1b493030761e0f46e3c\nCloses-Bug: #1368661\n(cherry picked from commit 83d61566cee8b8e786b46103cf3e72fbe8077c1a)\n'}, {'number': 2, 'created': '2016-03-24 08:44:33.000000000', 'files': ['tox.ini'], 'web_link': 'https://opendev.org/openstack/python-neutronclient/commit/2e0d641a5542865a8104424a49395af8b28e179c', 'message': 'Delete python bytecode before every test run\n\nBecause python creates pyc|pyo files and __pycache__\ndirectories during tox runs, certain changes in the tree,\nlike deletes of files, or switching branches, can create\nspurious errors.\n\nThe target bytecodes for deletion are in normal directories,\nbut not in dot started directory.\n\nChange-Id: Iee36c67d2e5e4d9e78b1b1b493030761e0f46e3c\nCloses-Bug: #1368661\n(cherry picked from commit 83d61566cee8b8e786b46103cf3e72fbe8077c1a)\n'}]",0,296568,2e0d641a5542865a8104424a49395af8b28e179c,13,7,2,9656,,,0,"Delete python bytecode before every test run

Because python creates pyc|pyo files and __pycache__
directories during tox runs, certain changes in the tree,
like deletes of files, or switching branches, can create
spurious errors.

The target bytecodes for deletion are in normal directories,
but not in dot started directory.

Change-Id: Iee36c67d2e5e4d9e78b1b1b493030761e0f46e3c
Closes-Bug: #1368661
(cherry picked from commit 83d61566cee8b8e786b46103cf3e72fbe8077c1a)
",git fetch https://review.opendev.org/openstack/python-neutronclient refs/changes/68/296568/2 && git format-patch -1 --stdout FETCH_HEAD,['tox.ini'],1,2eb9cbc73066bfda32fdeea3be8c8819db945fd2,bug/1368661,"# Delete bytecodes from normal directories before running tests. # Note that bytecodes in dot directories will not be deleted # to keep bytecodes of python modules installed into virtualenvs. commands = sh -c ""find . -type d -name '.?*' -prune -o \ \( -type d -name '__pycache__' -o -type f -name '*.py[co]' \) \ -print0 | xargs -0 rm -rf"" python setup.py testr --testr-args='{posargs}' whitelist_externals = sh",commands = python setup.py testr --testr-args='{posargs}',8,1
openstack%2Fnetworking-ovn~master~I8404b1b57c02d1c3271a3d456efed386c8fba377,openstack/networking-ovn,master,I8404b1b57c02d1c3271a3d456efed386c8fba377,Improve networking-ovn/testing.rst,MERGED,2016-04-29 19:32:56.000000000,2016-04-30 20:45:03.000000000,2016-04-30 20:45:03.000000000,"[{'_account_id': 3}, {'_account_id': 105}, {'_account_id': 1561}, {'_account_id': 9515}, {'_account_id': 11952}]","[{'number': 1, 'created': '2016-04-29 19:32:56.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/networking-ovn/commit/f9d99b8ab99620a8672a2584d10abc3a2d38ce3c', 'message': 'Improve networking-ovn/testing.rst\n\nMake it a little friendlier to copy and paste command used\nfor adding internal OVS port.\n\nMake it a little more explicit the mac address to be used\nfor the added interface.\n\nChange-Id: I8404b1b57c02d1c3271a3d456efed386c8fba377\n'}, {'number': 2, 'created': '2016-04-30 18:09:48.000000000', 'files': ['doc/source/testing.rst'], 'web_link': 'https://opendev.org/openstack/networking-ovn/commit/be788c777cad1a6e1e863c27c921bb568fedd7ce', 'message': 'Improve networking-ovn/testing.rst\n\nMake it a little friendlier to copy and paste command used\nfor adding internal OVS port.\n\nMake it a little more explicit the mac address to be used\nfor the added interface.\n\nPatch set 2: line wrap the added text\n\nChange-Id: I8404b1b57c02d1c3271a3d456efed386c8fba377\n'}]",0,311231,be788c777cad1a6e1e863c27c921bb568fedd7ce,11,5,2,11952,,,0,"Improve networking-ovn/testing.rst

Make it a little friendlier to copy and paste command used
for adding internal OVS port.

Make it a little more explicit the mac address to be used
for the added interface.

Patch set 2: line wrap the added text

Change-Id: I8404b1b57c02d1c3271a3d456efed386c8fba377
",git fetch https://review.opendev.org/openstack/networking-ovn refs/changes/31/311231/2 && git format-patch -1 --stdout FETCH_HEAD,['doc/source/testing.rst'],1,f9d99b8ab99620a8672a2584d10abc3a2d38ce3c,testing_doc," set Interface lport1 external_ids:iface-id=IFACE_ID \ type=internal Replace ``IFACE_ID`` with the UUID of the neutron port. Based on the example output above, that would be ``92b4f192-7247-4ba0-88ad-40ce1d950e52``. # ip link set dev lport1 address MAC_ADDRESS Replace ``MAC_ADDRESS`` with the mac address of the neutron port. Based on the example output above, that would be ``fa:16:3e:23:6a:ab``. ", > set Interface lport1 external_ids:iface-id=IFACE_ID \ > type=internal Replace ``IFACE_ID`` with the UUID of the neutron port. # ip link set dev lport1 address fa:16:3e:23:6a:ab,6,4
openstack%2Fpuppet-ironic~master~I28d4bbcc054f2522331253461ce83a0d20bcb38d,openstack/puppet-ironic,master,I28d4bbcc054f2522331253461ce83a0d20bcb38d,Test multiple operating systems for db,MERGED,2016-04-30 02:42:32.000000000,2016-04-30 20:19:39.000000000,2016-04-30 20:19:39.000000000,"[{'_account_id': 3}, {'_account_id': 3153}, {'_account_id': 14985}]","[{'number': 1, 'created': '2016-04-30 02:42:32.000000000', 'files': ['spec/classes/ironic_db_postgresql_spec.rb', 'spec/classes/ironic_db_sync_spec.rb'], 'web_link': 'https://opendev.org/openstack/puppet-ironic/commit/17407fb9ef80ca2a6241cd3f6fa72d47fb97ebb8', 'message': 'Test multiple operating systems for db\n\nThis change updates the tests for ironic::db::postgresql and\nironic::db::sync to test multiple operating systems.\n\nChange-Id: I28d4bbcc054f2522331253461ce83a0d20bcb38d\n'}]",0,311489,17407fb9ef80ca2a6241cd3f6fa72d47fb97ebb8,9,3,1,9414,,,0,"Test multiple operating systems for db

This change updates the tests for ironic::db::postgresql and
ironic::db::sync to test multiple operating systems.

Change-Id: I28d4bbcc054f2522331253461ce83a0d20bcb38d
",git fetch https://review.opendev.org/openstack/puppet-ironic refs/changes/89/311489/1 && git format-patch -1 --stdout FETCH_HEAD,"['spec/classes/ironic_db_postgresql_spec.rb', 'spec/classes/ironic_db_sync_spec.rb']",2,17407fb9ef80ca2a6241cd3f6fa72d47fb97ebb8,fix-spec-test," on_supported_os({ :supported_os => OSDefaults.get_supported_os }).each do |os,facts| context ""on #{os}"" do let (:facts) do facts.merge(OSDefaults.get_facts({ :processorcount => 8, :concat_basedir => '/var/lib/puppet/concat' })) end it_configures 'ironic-dbsync'"," context 'on a RedHat osfamily' do let :facts do { :osfamily => 'RedHat', :operatingsystemrelease => '7.0', :concat_basedir => '/var/lib/puppet/concat' } it_configures 'ironic-dbsync' end context 'on a Debian osfamily' do let :facts do { :operatingsystemrelease => '7.8', :operatingsystem => 'Debian', :osfamily => 'Debian', :concat_basedir => '/var/lib/puppet/concat' } end it_configures 'ironic-dbsync'",27,54
openstack%2Ffuel-library~master~I8016e43d164e21465596e50fc665c6ae07c58b56,openstack/fuel-library,master,I8016e43d164e21465596e50fc665c6ae07c58b56,CI Test,ABANDONED,2016-04-29 19:16:49.000000000,2016-04-30 20:16:39.000000000,,"[{'_account_id': 3}, {'_account_id': 8971}, {'_account_id': 14985}, {'_account_id': 20656}]","[{'number': 1, 'created': '2016-04-29 19:16:49.000000000', 'files': ['ci-test'], 'web_link': 'https://opendev.org/openstack/fuel-library/commit/2592607e406b15bfb55269fb172f50f29f59caf0', 'message': ""CI Test\n\nDon't merge.\n\nChange-Id: I8016e43d164e21465596e50fc665c6ae07c58b56\n""}]",0,311228,2592607e406b15bfb55269fb172f50f29f59caf0,21,4,1,14985,,,0,"CI Test

Don't merge.

Change-Id: I8016e43d164e21465596e50fc665c6ae07c58b56
",git fetch https://review.opendev.org/openstack/fuel-library refs/changes/28/311228/1 && git format-patch -1 --stdout FETCH_HEAD,['ci-test'],1,2592607e406b15bfb55269fb172f50f29f59caf0,ci-test,,,0,0
openstack%2Fpuppet-mistral~master~Ia362e005c253485db685880ddb5001a0cce5adef,openstack/puppet-mistral,master,Ia362e005c253485db685880ddb5001a0cce5adef,Test multiple operating systems for db,MERGED,2016-04-30 03:35:34.000000000,2016-04-30 20:15:33.000000000,2016-04-30 20:15:33.000000000,"[{'_account_id': 3}, {'_account_id': 3153}, {'_account_id': 14985}]","[{'number': 1, 'created': '2016-04-30 03:35:34.000000000', 'files': ['spec/classes/mistral_db_sync_spec.rb', 'spec/classes/mistral_db_postgresql_spec.rb'], 'web_link': 'https://opendev.org/openstack/puppet-mistral/commit/c67c2017e1b5004d89dc5f865e708b21f1588cda', 'message': 'Test multiple operating systems for db\n\nThis change updates the tests for mistral::db::postgresql and\nmistral::db::sync to test multiple operating systems.\n\nChange-Id: Ia362e005c253485db685880ddb5001a0cce5adef\n'}]",0,311494,c67c2017e1b5004d89dc5f865e708b21f1588cda,7,3,1,9414,,,0,"Test multiple operating systems for db

This change updates the tests for mistral::db::postgresql and
mistral::db::sync to test multiple operating systems.

Change-Id: Ia362e005c253485db685880ddb5001a0cce5adef
",git fetch https://review.opendev.org/openstack/puppet-mistral refs/changes/94/311494/1 && git format-patch -1 --stdout FETCH_HEAD,"['spec/classes/mistral_db_sync_spec.rb', 'spec/classes/mistral_db_postgresql_spec.rb']",2,c67c2017e1b5004d89dc5f865e708b21f1588cda,fix-spec-test," shared_examples_for 'mistral::db::postgresql' do let :req_params do { :password => 'pw' } end let :pre_condition do 'include postgresql::server' on_supported_os({ :supported_os => OSDefaults.get_supported_os }).each do |os,facts| context ""on #{os}"" do let (:facts) do facts.merge(OSDefaults.get_facts({ :processorcount => 8, :concat_basedir => '/var/lib/puppet/concat' })) it_configures 'mistral::db::postgresql'"," let :req_params do { :password => 'pw' } end let :pre_condition do 'include postgresql::server' end context 'on a RedHat osfamily' do let :facts do { :osfamily => 'RedHat', :operatingsystemrelease => '7.0', :concat_basedir => '/var/lib/puppet/concat' } context 'on a Debian osfamily' do let :facts do { :operatingsystemrelease => '7.8', :operatingsystem => 'Debian', :osfamily => 'Debian', :concat_basedir => '/var/lib/puppet/concat' } end context 'with only required parameters' do let :params do req_params it { is_expected.to contain_postgresql__server__db('mistral').with( :user => 'mistral', :password => 'md56cc4a9db977897a441d3a498a5d94fce' )}",28,53
openstack%2Fpuppet-heat~master~I5518570eb4eb794a1ab4e839777aaa6f3c566302,openstack/puppet-heat,master,I5518570eb4eb794a1ab4e839777aaa6f3c566302,Test multiple operating systems for db,MERGED,2016-04-30 02:23:23.000000000,2016-04-30 19:54:36.000000000,2016-04-30 19:54:36.000000000,"[{'_account_id': 3}, {'_account_id': 3153}, {'_account_id': 14985}]","[{'number': 1, 'created': '2016-04-30 02:23:23.000000000', 'files': ['spec/classes/heat_db_sync_spec.rb', 'spec/classes/heat_db_postgresql_spec.rb'], 'web_link': 'https://opendev.org/openstack/puppet-heat/commit/099774011c321fe0d148d4e36ac585c4a96393ef', 'message': 'Test multiple operating systems for db\n\nThis change updates the tests for heat::db::postgresql and\nheat::db::sync to test multiple operating systems.\n\nChange-Id: I5518570eb4eb794a1ab4e839777aaa6f3c566302\n'}]",0,311487,099774011c321fe0d148d4e36ac585c4a96393ef,9,3,1,9414,,,0,"Test multiple operating systems for db

This change updates the tests for heat::db::postgresql and
heat::db::sync to test multiple operating systems.

Change-Id: I5518570eb4eb794a1ab4e839777aaa6f3c566302
",git fetch https://review.opendev.org/openstack/puppet-heat refs/changes/87/311487/1 && git format-patch -1 --stdout FETCH_HEAD,"['spec/classes/heat_db_sync_spec.rb', 'spec/classes/heat_db_postgresql_spec.rb']",2,099774011c321fe0d148d4e36ac585c4a96393ef,master," shared_examples_for 'heat::db::postgresql' do let :req_params do { :password => 'pw' } end let :pre_condition do 'include ::postgresql::server include ::heat ' on_supported_os({ :supported_os => OSDefaults.get_supported_os }).each do |os,facts| context ""on #{os}"" do let (:facts) do facts.merge(OSDefaults.get_facts({ :processorcount => 8, :concat_basedir => '/var/lib/puppet/concat' })) it_configures 'heat::db::postgresql'"," let :req_params do { :password => 'pw' } end let :pre_condition do 'include ::postgresql::server include ::heat ' end context 'on a RedHat osfamily' do let :facts do @default_facts.merge({ :osfamily => 'RedHat', :operatingsystemrelease => '7.0', :concat_basedir => '/var/lib/puppet/concat' }) context 'on a Debian osfamily' do let :facts do @default_facts.merge({ :operatingsystemrelease => '7.8', :operatingsystem => 'Debian', :osfamily => 'Debian', :concat_basedir => '/var/lib/puppet/concat' }) end context 'with only required parameters' do let :params do req_params it { is_expected.to contain_postgresql__server__db('heat').with( :user => 'heat', :password => 'md5fd5c4fca491370aab732f903e2fb7c99' )}",29,56
