id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fpython-mistralclient~master~I2f9a6961fcddda543d484fcfd12a51dbb536d517,openstack/python-mistralclient,master,I2f9a6961fcddda543d484fcfd12a51dbb536d517,Remove py26 support,MERGED,2015-12-02 15:58:58.000000000,2015-12-02 18:21:47.000000000,2015-12-02 18:21:46.000000000,"[{'_account_id': 3}, {'_account_id': 5558}, {'_account_id': 7700}, {'_account_id': 16237}]","[{'number': 1, 'created': '2015-12-02 15:58:58.000000000', 'files': ['tox.ini'], 'web_link': 'https://opendev.org/openstack/python-mistralclient/commit/242f13cdda9f755c7ce6acd9cc5c68389403cdc1', 'message': ""Remove py26 support\n\nAs of mitaka, the infra team won't have the resources available to\nreasonably test py26, also the oslo team is dropping py26 support\nfrom their libraries. sine we rely on oslo for a lot of our work,\nand depend on infra for our CI, we should drop py26 support too.\nCloses-Bug: 1519510\n\nChange-Id: I2f9a6961fcddda543d484fcfd12a51dbb536d517\n""}]",0,252481,242f13cdda9f755c7ce6acd9cc5c68389403cdc1,8,4,1,12404,,,0,"Remove py26 support

As of mitaka, the infra team won't have the resources available to
reasonably test py26, also the oslo team is dropping py26 support
from their libraries. sine we rely on oslo for a lot of our work,
and depend on infra for our CI, we should drop py26 support too.
Closes-Bug: 1519510

Change-Id: I2f9a6961fcddda543d484fcfd12a51dbb536d517
",git fetch https://review.opendev.org/openstack/python-mistralclient refs/changes/81/252481/1 && git format-patch -1 --stdout FETCH_HEAD,['tox.ini'],1,242f13cdda9f755c7ce6acd9cc5c68389403cdc1,bug/1519510,"envlist = py27,py33,py34,pep8","envlist = py26,py27,py33,py34,pep8",1,1
openstack%2Ffuel-library~master~I75ec84d741fcf09687652888e44b2d92bc6be3d1,openstack/fuel-library,master,I75ec84d741fcf09687652888e44b2d92bc6be3d1,Refactor cinder-vmware role,ABANDONED,2015-12-02 06:09:59.000000000,2015-12-02 18:21:25.000000000,,"[{'_account_id': 3}, {'_account_id': 8971}, {'_account_id': 14946}]","[{'number': 1, 'created': '2015-12-02 06:09:59.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/fuel-library/commit/455f1952ddc944c510543de0df229f6f53a109b2', 'message': 'Refactor cinder-vmware role\n\nChange-Id: I75ec84d741fcf09687652888e44b2d92bc6be3d1\nImplements: blueprint refactor-cinder-vmware-role\n'}, {'number': 2, 'created': '2015-12-02 17:01:54.000000000', 'files': ['deployment/puppet/osnailyfacter/modular/openstack-cinder/openstack-cinder.pp', 'deployment/puppet/vmware/files/cinder-volume-vmware.conf', 'deployment/puppet/vmware/manifests/cinder/vmdk.pp', 'deployment/puppet/osnailyfacter/modular/openstack-cinder/tasks.yaml', 'deployment/puppet/osnailyfacter/modular/vmware/tasks.yaml', 'deployment/puppet/osnailyfacter/modular/roles/cinder.pp', 'deployment/puppet/osnailyfacter/modular/roles/tasks.yaml', 'deployment/puppet/vmware/files/openstack-cinder-volume-vmware'], 'web_link': 'https://opendev.org/openstack/fuel-library/commit/b77289fe571821cbdcc7326f5cb519dbd5a15885', 'message': 'Refactor cinder-vmware role\n\nChange-Id: I75ec84d741fcf09687652888e44b2d92bc6be3d1\nImplements: blueprint refactor-cinder-vmware-role\n'}]",0,252199,b77289fe571821cbdcc7326f5cb519dbd5a15885,25,3,2,14946,,,0,"Refactor cinder-vmware role

Change-Id: I75ec84d741fcf09687652888e44b2d92bc6be3d1
Implements: blueprint refactor-cinder-vmware-role
",git fetch https://review.opendev.org/openstack/fuel-library refs/changes/99/252199/2 && git format-patch -1 --stdout FETCH_HEAD,"['deployment/puppet/osnailyfacter/modular/openstack-cinder/openstack-cinder.pp', 'deployment/puppet/osnailyfacter/modular/openstack-cinder/tasks.yaml', 'deployment/puppet/osnailyfacter/modular/vmware/tasks.yaml', 'deployment/puppet/osnailyfacter/modular/roles/cinder.pp', 'deployment/puppet/osnailyfacter/modular/roles/tasks.yaml']",5,455f1952ddc944c510543de0df229f6f53a109b2,bp/refactor-cinder-vmware-role," groups: [cinder, cinder-block-device, cinder-vmware]"," groups: [cinder,cinder-block-device]",36,40
openstack%2Fopenstack-manuals~master~I83f79e3f7a1eac0b39827c751e4de1ced4049619,openstack/openstack-manuals,master,I83f79e3f7a1eac0b39827c751e4de1ced4049619,"[install] do not use swift password between """"  or ''.",ABANDONED,2015-09-28 19:16:42.000000000,2015-12-02 18:18:02.000000000,,"[{'_account_id': 3}, {'_account_id': 167}, {'_account_id': 6547}, {'_account_id': 7244}, {'_account_id': 9515}, {'_account_id': 10068}, {'_account_id': 10607}, {'_account_id': 17108}, {'_account_id': 18549}]","[{'number': 1, 'created': '2015-09-28 19:16:42.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-manuals/commit/c40e648b01a26881ca83cea90c0c9a204ebdf3f2', 'message': 'install-guide: do not use swift password between  or \'\'.\n\nAn error occurs when you use a password for the user swift (in keystone) between """" or \\\'\\\' in /etc/swift/proxy-server.conf.\nCloses-Bug: #1487051\n\nChange-Id: I83f79e3f7a1eac0b39827c751e4de1ced4049619\n'}, {'number': 2, 'created': '2015-09-28 19:44:59.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-manuals/commit/4c99f63c6f6ca9c79514cb0ab89e2870a6bd9fd7', 'message': 'install-guide: do not use swift password between """"  or \'\'.\n\nAn error occurs when you use a password for the user swift (in keystone)between """" or \'\' in /etc/swift/proxy-server.conf.\nCloses-Bug: #1487051\n\nChange-Id: I83f79e3f7a1eac0b39827c751e4de1ced4049619\n'}, {'number': 3, 'created': '2015-09-29 12:16:07.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstack-manuals/commit/ccf8570eea03be6e7bb6392c1f4ffaa217eb5a9d', 'message': 'install-guide: do not use swift password between """"  or \'\'.\n\nAn error occurs when you use a password for the user swift (in keystone)\nbetween """" or \'\' in /etc/swift/proxy-server.conf.\n\nbackport: kilo\nCloses-Bug: #1487051\n\nChange-Id: I83f79e3f7a1eac0b39827c751e4de1ced4049619\n'}, {'number': 4, 'created': '2015-11-09 09:43:30.000000000', 'files': ['doc/install-guide/source/swift-controller-node-include.txt'], 'web_link': 'https://opendev.org/openstack/openstack-manuals/commit/5b487d22c607f909c7c290e914302cf9bb6fd6b3', 'message': '[install] do not use swift password between """"  or \'\'.\n\nAn error occurs when you use a password for the user swift (in keystone)\nbetween """" or \'\' in /etc/swift/proxy-server.conf.\n\nbackport: kilo\nCloses-Bug: #1487051\n\nChange-Id: I83f79e3f7a1eac0b39827c751e4de1ced4049619\n'}]",1,228588,5b487d22c607f909c7c290e914302cf9bb6fd6b3,22,9,4,18549,,,0,"[install] do not use swift password between """"  or ''.

An error occurs when you use a password for the user swift (in keystone)
between """" or '' in /etc/swift/proxy-server.conf.

backport: kilo
Closes-Bug: #1487051

Change-Id: I83f79e3f7a1eac0b39827c751e4de1ced4049619
",git fetch https://review.opendev.org/openstack/openstack-manuals refs/changes/88/228588/4 && git format-patch -1 --stdout FETCH_HEAD,['doc/install-guide/source/swift-controller-node-include.txt'],1,c40e648b01a26881ca83cea90c0c9a204ebdf3f2,bug/1487051," Do not put the ``SWIFT_PASS`` between "" "" or ' ' even if you have special characters or symbols as @, #, $, !, etc.",,2,0
openstack%2Fos-brick~master~I1a2143848d16c505cf9af84a417014311048a20a,openstack/os-brick,master,I1a2143848d16c505cf9af84a417014311048a20a,Correct a log message,MERGED,2015-11-28 08:56:55.000000000,2015-12-02 18:15:56.000000000,2015-12-02 18:15:55.000000000,"[{'_account_id': 3}, {'_account_id': 5997}, {'_account_id': 10439}, {'_account_id': 11904}, {'_account_id': 12017}, {'_account_id': 12033}, {'_account_id': 12369}, {'_account_id': 14242}, {'_account_id': 15374}, {'_account_id': 15941}, {'_account_id': 16595}, {'_account_id': 16897}, {'_account_id': 18402}]","[{'number': 1, 'created': '2015-11-28 08:56:55.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/os-brick/commit/bbc845732692a575c76c9d853537290ccadc80c1', 'message': 'Correct a log message\n\nIf multipath device name is found, we should print log message\nlike ""Find multipath device name for ...""\n\nChange-Id: I1a2143848d16c505cf9af84a417014311048a20a\n'}, {'number': 2, 'created': '2015-12-01 03:35:02.000000000', 'files': ['os_brick/initiator/connector.py'], 'web_link': 'https://opendev.org/openstack/os-brick/commit/4ca9840f916e55441b0c2d6d84211ff6c0eb493a', 'message': 'Correct a log message\n\nIf multipath device name is found, we should print log message\nlike ""Find multipath device name for ...""\n\nChange-Id: I1a2143848d16c505cf9af84a417014311048a20a\n'}]",1,251024,4ca9840f916e55441b0c2d6d84211ff6c0eb493a,26,13,2,18967,,,0,"Correct a log message

If multipath device name is found, we should print log message
like ""Find multipath device name for ...""

Change-Id: I1a2143848d16c505cf9af84a417014311048a20a
",git fetch https://review.opendev.org/openstack/os-brick refs/changes/24/251024/1 && git format-patch -1 --stdout FETCH_HEAD,['os_brick/initiator/connector.py'],1,bbc845732692a575c76c9d853537290ccadc80c1,correct-log-message," LOG.debug(""Find multipath device name for "" ""volume. Using path %(device)s """," LOG.debug(""Unable to find multipath device name for "" ""volume. Only using path %(device)s """,2,2
openstack%2Fproject-config~master~I479081c88b53175def2a5ea06ee1d3435ed6444e,openstack/project-config,master,I479081c88b53175def2a5ea06ee1d3435ed6444e,Remove py26 support from designateclient,MERGED,2015-12-02 09:43:09.000000000,2015-12-02 18:15:48.000000000,2015-12-02 18:15:46.000000000,"[{'_account_id': 3}, {'_account_id': 741}, {'_account_id': 6316}, {'_account_id': 6547}, {'_account_id': 8099}, {'_account_id': 8174}, {'_account_id': 16237}, {'_account_id': 16352}]","[{'number': 1, 'created': '2015-12-02 09:43:09.000000000', 'files': ['zuul/layout.yaml'], 'web_link': 'https://opendev.org/openstack/project-config/commit/439d8dab92329d7bdc007d08cf1a04ce24e49f6d', 'message': ""Remove py26 support from designateclient\n\nas of mitaka, the infra team won't have the resources available to\nreasonably test py26, also the oslo team is dropping py26 support\nfrom their libraries. sine we rely on oslo for a lot of our work,\nand depend on infra for our CI, we should drop py26 support too.\n\nChange-Id: I479081c88b53175def2a5ea06ee1d3435ed6444e\nCloses-Bug: 1519510\n""}]",0,252290,439d8dab92329d7bdc007d08cf1a04ce24e49f6d,13,8,1,16352,,,0,"Remove py26 support from designateclient

as of mitaka, the infra team won't have the resources available to
reasonably test py26, also the oslo team is dropping py26 support
from their libraries. sine we rely on oslo for a lot of our work,
and depend on infra for our CI, we should drop py26 support too.

Change-Id: I479081c88b53175def2a5ea06ee1d3435ed6444e
Closes-Bug: 1519510
",git fetch https://review.opendev.org/openstack/project-config refs/changes/90/252290/1 && git format-patch -1 --stdout FETCH_HEAD,['zuul/layout.yaml'],1,439d8dab92329d7bdc007d08cf1a04ce24e49f6d,bug/1519510,, - name: python26-jobs,0,1
openstack%2Fproject-config~master~I6f9f7dcb4e454f4d1e12943a1f4a1ab3ced0eba3,openstack/project-config,master,I6f9f7dcb4e454f4d1e12943a1f4a1ab3ced0eba3,Remove py26 support from cinderclient,MERGED,2015-12-02 09:39:04.000000000,2015-12-02 18:15:39.000000000,2015-12-02 18:15:38.000000000,"[{'_account_id': 3}, {'_account_id': 170}, {'_account_id': 1736}, {'_account_id': 5997}, {'_account_id': 6316}, {'_account_id': 6547}, {'_account_id': 8556}, {'_account_id': 11904}, {'_account_id': 16237}, {'_account_id': 16352}]","[{'number': 1, 'created': '2015-12-02 09:39:04.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/project-config/commit/229be63d6a16696f48f568aec2d87bbf0953a538', 'message': ""Remove py26 support from cinderclient\n\nas of mitaka, the infra team won't have the resources available to\nreasonably test py26, also the oslo team is dropping py26 support\nfrom their libraries. sine we rely on oslo for a lot of our work,\nand depend on infra for our CI, we should drop py26 support too.\n\nChange-Id: I6f9f7dcb4e454f4d1e12943a1f4a1ab3ced0eba3\nCloses-Bug: 1519510\n""}, {'number': 2, 'created': '2015-12-02 11:28:27.000000000', 'files': ['zuul/layout.yaml'], 'web_link': 'https://opendev.org/openstack/project-config/commit/fef6eb20471a8eb81afec67ce9d02611011fbe2d', 'message': ""Remove py26 support from cinderclient\n\nas of mitaka, the infra team won't have the resources available to\nreasonably test py26, also the oslo team is dropping py26 support\nfrom their libraries. sine we rely on oslo for a lot of our work,\nand depend on infra for our CI, we should drop py26 support too.\n\nChange-Id: I6f9f7dcb4e454f4d1e12943a1f4a1ab3ced0eba3\nCloses-Bug: 1519510\n""}]",1,252286,fef6eb20471a8eb81afec67ce9d02611011fbe2d,16,10,2,16352,,,0,"Remove py26 support from cinderclient

as of mitaka, the infra team won't have the resources available to
reasonably test py26, also the oslo team is dropping py26 support
from their libraries. sine we rely on oslo for a lot of our work,
and depend on infra for our CI, we should drop py26 support too.

Change-Id: I6f9f7dcb4e454f4d1e12943a1f4a1ab3ced0eba3
Closes-Bug: 1519510
",git fetch https://review.opendev.org/openstack/project-config refs/changes/86/252286/1 && git format-patch -1 --stdout FETCH_HEAD,['zuul/layout.yaml'],1,229be63d6a16696f48f568aec2d87bbf0953a538,bug/1519510,, - name: python26-jobs,0,1
openstack%2Fproject-config~master~Ia6b8fdc6ef53235fef1be07c3deb05b0d9117878,openstack/project-config,master,Ia6b8fdc6ef53235fef1be07c3deb05b0d9117878,Remove py26 jobs from manilaclient,MERGED,2015-12-02 10:38:52.000000000,2015-12-02 18:11:56.000000000,2015-12-02 18:11:54.000000000,"[{'_account_id': 3}, {'_account_id': 2417}, {'_account_id': 2750}, {'_account_id': 5263}, {'_account_id': 6133}, {'_account_id': 6316}, {'_account_id': 6491}, {'_account_id': 6547}, {'_account_id': 6786}, {'_account_id': 7102}, {'_account_id': 11047}, {'_account_id': 11865}, {'_account_id': 14232}, {'_account_id': 16237}]","[{'number': 1, 'created': '2015-12-02 10:38:52.000000000', 'files': ['zuul/layout.yaml'], 'web_link': 'https://opendev.org/openstack/project-config/commit/610e45eaeb28c862141c75a2b4e8f103e7939600', 'message': 'Remove py26 jobs from manilaclient\n\nSupport of py26 is going to be dropped in CI and already is dropped\nin manilaclient dependencies. So, remove this job from manilaclient.\n\nChange-Id: Ia6b8fdc6ef53235fef1be07c3deb05b0d9117878\nRelated-Bug: 1519510\n'}]",0,252324,610e45eaeb28c862141c75a2b4e8f103e7939600,13,14,1,8851,,,0,"Remove py26 jobs from manilaclient

Support of py26 is going to be dropped in CI and already is dropped
in manilaclient dependencies. So, remove this job from manilaclient.

Change-Id: Ia6b8fdc6ef53235fef1be07c3deb05b0d9117878
Related-Bug: 1519510
",git fetch https://review.opendev.org/openstack/project-config refs/changes/24/252324/1 && git format-patch -1 --stdout FETCH_HEAD,['zuul/layout.yaml'],1,610e45eaeb28c862141c75a2b4e8f103e7939600,bug/1519510,, - name: python26-jobs,0,1
openstack%2Fcinder~master~Id1a749433c3679f1b2adf87ea0a280366c5e4a15,openstack/cinder,master,Id1a749433c3679f1b2adf87ea0a280366c5e4a15,Fix delete quota of subprojects,MERGED,2015-09-15 18:55:55.000000000,2015-12-02 18:11:43.000000000,2015-11-07 05:30:21.000000000,"[{'_account_id': 3}, {'_account_id': 2861}, {'_account_id': 6491}, {'_account_id': 8912}, {'_account_id': 9008}, {'_account_id': 10621}, {'_account_id': 10622}, {'_account_id': 11022}, {'_account_id': 11611}, {'_account_id': 11903}, {'_account_id': 11904}, {'_account_id': 12016}, {'_account_id': 12017}, {'_account_id': 12032}, {'_account_id': 12033}, {'_account_id': 12249}, {'_account_id': 12369}, {'_account_id': 12491}, {'_account_id': 12778}, {'_account_id': 12822}, {'_account_id': 13144}, {'_account_id': 13203}, {'_account_id': 14206}, {'_account_id': 14259}, {'_account_id': 14384}, {'_account_id': 14797}, {'_account_id': 14863}, {'_account_id': 14969}, {'_account_id': 15249}, {'_account_id': 15296}, {'_account_id': 15359}, {'_account_id': 15374}, {'_account_id': 15519}, {'_account_id': 15764}, {'_account_id': 15941}, {'_account_id': 16269}, {'_account_id': 16422}, {'_account_id': 16595}, {'_account_id': 16862}, {'_account_id': 16897}, {'_account_id': 16941}, {'_account_id': 16952}, {'_account_id': 17103}, {'_account_id': 17106}, {'_account_id': 17852}, {'_account_id': 18402}, {'_account_id': 18479}]","[{'number': 1, 'created': '2015-09-15 18:55:55.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/cinder/commit/d2602ba2c4b15206e10fef3f3f8b6088ed48f6df', 'message': 'Fix delete quota of subprojects\n\nThis patch aims to fix the bug in which cinder raises\nan error when performing a delete quota operation in\na subproject.\n\nSteps to reproduce:\n- Create a project A in keystone (e.g openstack project create A);\n- Create a project B in keystone with A as its parent (e.g openstack\n  project create B --property parent_id=<id of project A>);\n- Update the quota value of A (e.g. openstack quota set\n  <id of project A> --volume 5)\n- Update the quota value of B (e.g. openstack quota set\n  <id of project B> --volume 2)\n- Try to delete the quota of B (e.g. cinder quota-delete\n  <id of project B>)\n\nChange-Id: Id1a749433c3679f1b2adf87ea0a280366c5e4a15\nCloses-bug: #1496058\n'}, {'number': 2, 'created': '2015-09-18 21:26:26.000000000', 'files': ['cinder/api/contrib/quotas.py', 'cinder/tests/unit/api/contrib/test_quotas.py'], 'web_link': 'https://opendev.org/openstack/cinder/commit/9a668a0a48135c423a4deda23bb161f6b917ac39', 'message': 'Fix delete quota of subprojects\n\nThis patch aims to fix the bug in which cinder raises\nan error when performing a delete quota operation in\na subproject.\n\nSteps to reproduce:\n- Create a project A in keystone (e.g openstack project create A);\n- Create a project B in keystone with A as its parent (e.g openstack\n  project create B --property parent_id=<id of project A>);\n- Update the quota value of A (e.g. openstack quota set\n  <id of project A> --volume 5)\n- Update the quota value of B (e.g. openstack quota set\n  <id of project B> --volume 2)\n- Try to delete the quota of B (e.g. cinder quota-delete\n  <id of project B>)\n\nChange-Id: Id1a749433c3679f1b2adf87ea0a280366c5e4a15\nCloses-bug: #1496058\n'}]",2,223756,9a668a0a48135c423a4deda23bb161f6b917ac39,79,47,2,15359,,,0,"Fix delete quota of subprojects

This patch aims to fix the bug in which cinder raises
an error when performing a delete quota operation in
a subproject.

Steps to reproduce:
- Create a project A in keystone (e.g openstack project create A);
- Create a project B in keystone with A as its parent (e.g openstack
  project create B --property parent_id=<id of project A>);
- Update the quota value of A (e.g. openstack quota set
  <id of project A> --volume 5)
- Update the quota value of B (e.g. openstack quota set
  <id of project B> --volume 2)
- Try to delete the quota of B (e.g. cinder quota-delete
  <id of project B>)

Change-Id: Id1a749433c3679f1b2adf87ea0a280366c5e4a15
Closes-bug: #1496058
",git fetch https://review.opendev.org/openstack/cinder refs/changes/56/223756/2 && git format-patch -1 --stdout FETCH_HEAD,['cinder/api/contrib/quotas.py'],1,d2602ba2c4b15206e10fef3f3f8b6088ed48f6df,bug/1496058," parent_project_id=parent_id, defaults=False)", parent_project_id=parent_id),1,1
openstack%2Ffuel-web~master~I0c8a025ee35413e381122246d8fbed667b53ef32,openstack/fuel-web,master,I0c8a025ee35413e381122246d8fbed667b53ef32,"Handle ""equipment"" plugin group on Equipment page",MERGED,2015-12-02 15:23:55.000000000,2015-12-02 18:06:20.000000000,2015-12-02 17:49:49.000000000,"[{'_account_id': 3}, {'_account_id': 8735}, {'_account_id': 8971}]","[{'number': 1, 'created': '2015-12-02 15:23:55.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/fuel-web/commit/35139874c58314349a39d0e7adc9f9413e188f42', 'message': 'Handle ""equipment"" plugin group on Equipment page\n\nequipment::nodes plugin group renamed to equipment\n\nChange-Id: I0c8a025ee35413e381122246d8fbed667b53ef32\n'}, {'number': 2, 'created': '2015-12-02 16:58:19.000000000', 'files': ['nailgun/static/views/equipment_page.js'], 'web_link': 'https://opendev.org/openstack/fuel-web/commit/f9fddd915cf9f85e090831ceba32fc501405363c', 'message': 'Handle ""equipment"" plugin group on Equipment page\n\nequipment::nodes plugin group renamed to equipment\n\nChange-Id: I0c8a025ee35413e381122246d8fbed667b53ef32\n'}]",0,252454,f9fddd915cf9f85e090831ceba32fc501405363c,26,3,2,8766,,,0,"Handle ""equipment"" plugin group on Equipment page

equipment::nodes plugin group renamed to equipment

Change-Id: I0c8a025ee35413e381122246d8fbed667b53ef32
",git fetch https://review.opendev.org/openstack/fuel-web refs/changes/54/252454/2 && git format-patch -1 --stdout FETCH_HEAD,['nailgun/static/views/equipment_page.js'],1,35139874c58314349a39d0e7adc9f9413e188f42,plugin-links-ui," .filter((plugin) => _.contains(plugin.get('groups'), 'equipment'))"," .filter((plugin) => _.contains(plugin.get('groups'), 'equipment::nodes'))",1,1
openstack%2Fnova-specs~master~I184b346e1b6e7c4abc0b1f58b2600bd21da36bcc,openstack/nova-specs,master,I184b346e1b6e7c4abc0b1f58b2600bd21da36bcc,VMware: add support for Virtual Volumes,MERGED,2015-11-10 14:52:43.000000000,2015-12-02 18:03:43.000000000,2015-12-02 18:03:42.000000000,"[{'_account_id': 3}, {'_account_id': 782}, {'_account_id': 1653}, {'_account_id': 2271}, {'_account_id': 2750}, {'_account_id': 5441}, {'_account_id': 6873}, {'_account_id': 7400}, {'_account_id': 9172}, {'_account_id': 16929}]","[{'number': 1, 'created': '2015-11-10 14:52:43.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova-specs/commit/cae4f9479d1bb8004937c11dd717389600b839f5', 'message': 'VMware: add support for Virtual Volumes\n\nAllow provisioning instances on VVol datastores\n\nblueprint vmware-vvol-support\n\nChange-Id: I184b346e1b6e7c4abc0b1f58b2600bd21da36bcc\n'}, {'number': 2, 'created': '2015-12-01 22:08:28.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova-specs/commit/d8d4f2c6cc2c993b0e692a72231e05dc1bcf0e1f', 'message': 'VMware: add support for Virtual Volumes\n\nAllow provisioning instances on VVol datastores\n\nblueprint vmware-vvol-support\n\nremove from gate\n\nChange-Id: I184b346e1b6e7c4abc0b1f58b2600bd21da36bcc\n'}, {'number': 3, 'created': '2015-12-01 22:08:46.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova-specs/commit/21dee20999480ea1c767ac2fcfd7ed28d61edc7d', 'message': 'VMware: add support for Virtual Volumes\n\nAllow provisioning instances on VVol datastores\n\nblueprint vmware-vvol-support\n\nChange-Id: I184b346e1b6e7c4abc0b1f58b2600bd21da36bcc\n'}, {'number': 4, 'created': '2015-12-02 11:51:28.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/nova-specs/commit/fc53420fd4377ab77b5af60f3a7fd4df928567aa', 'message': 'VMware: add support for Virtual Volumes\n\nAllow provisioning instances on VVol datastores\n\nblueprint vmware-vvol-support\n\nChange-Id: I184b346e1b6e7c4abc0b1f58b2600bd21da36bcc\n'}, {'number': 5, 'created': '2015-12-02 17:38:43.000000000', 'files': ['specs/mitaka/approved/vmware-vvol-support.rst'], 'web_link': 'https://opendev.org/openstack/nova-specs/commit/6ee1699770a9cc7d6e3d95891d0b4500eb66da74', 'message': 'VMware: add support for Virtual Volumes\n\nAllow provisioning instances on VVol datastores\n\nblueprint vmware-vvol-support\n\nChange-Id: I184b346e1b6e7c4abc0b1f58b2600bd21da36bcc\n'}]",14,243633,6ee1699770a9cc7d6e3d95891d0b4500eb66da74,29,10,5,9172,,,0,"VMware: add support for Virtual Volumes

Allow provisioning instances on VVol datastores

blueprint vmware-vvol-support

Change-Id: I184b346e1b6e7c4abc0b1f58b2600bd21da36bcc
",git fetch https://review.opendev.org/openstack/nova-specs refs/changes/33/243633/1 && git format-patch -1 --stdout FETCH_HEAD,['specs/mitaka/approved/vmware-vvol-support.rst'],1,cae4f9479d1bb8004937c11dd717389600b839f5,bp/vmware-vvol-support,".. This work is licensed under a Creative Commons Attribution 3.0 Unported License. http://creativecommons.org/licenses/by/3.0/legalcode ========================================== Support for Virtual Volumes ========================================== https://blueprints.launchpad.net/nova/+spec/vmware-vvol-support Virtual Volumes is an integration and management framework delivering a new operational model for external storage (SAN/NAS). It is comprised of a control plane using SPBM, and a data plane using VASA APIs for external storage and vSphere APIs for IO Filtering for in-hypervisor software data services. A storage container is a logical abstraction on to which Virtual Volumes are mapped and stored. Storage containers are setup at the array level and associated with array capabilities. vSphere will map storage containers to VVol Datastores and provide applicable datastore level functionality. Currently the VMware driver in Nova supports VMFS, NFS and vSAN datastores. This is a proposal for adding support for VVol Datastores. Problem description =================== The VMware driver cannot provision instances on VVol Datastores. Use Cases --------- As an End User I want to provision instances on VVol Datastores when using the VMware driver in Nova. Proposed change =============== Adding support for VVol Datastores would be pretty straightforward -- we just need to whitelist datastores with type ""VVOL"" when choosing a datastore for the instance. There is also an additional restriction that the virtual disk size of the image that is provisioned should be an even multiple of 1MB. Alternatives ------------ None Data model impact ----------------- None REST API impact --------------- None Security impact --------------- None Notifications impact -------------------- None Other end user impact --------------------- None Performance Impact ------------------ None Other deployer impact --------------------- None Developer impact ---------------- None Implementation ============== Assignee(s) ----------- Primary assignee: rgerganov Work Items ---------- It will be implemented in a single patch that whitelists the VVol type and does the required checks for the virtual disk size. Dependencies ============ None Testing ======= The VMware CI will verify that tempest is passing when using VVol datastores. Documentation Impact ==================== None References ========== [1] https://www.vmware.com/files/pdf/products/virtualvolumes/VMware_Virtual_Volumes_FAQ.pdf [2] https://www.vmware.com/files/pdf/products/virtualvolumes/VMware-Whats-New-vSphere-Virtual-Volumes.pdf [3] https://pubs.vmware.com/vsphere-60/topic/com.vmware.vsphere.storage.doc/GUID-516662BE-1F19-4C03-A633-B79AE4C73B18.html History ======= ",,132,0
