id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fopenstacksdk~master~I60a8b3b83f6170b60d09c101b5c7035148283678,openstack/openstacksdk,master,I60a8b3b83f6170b60d09c101b5c7035148283678,Allow to pass filters like domain to find_project/user,MERGED,2017-12-24 03:04:33.000000000,2018-01-10 23:58:37.000000000,2018-01-10 23:58:37.000000000,"[{'_account_id': 2}, {'_account_id': 841}, {'_account_id': 8246}, {'_account_id': 8257}, {'_account_id': 11975}, {'_account_id': 22348}]","[{'number': 1, 'created': '2017-12-24 03:04:33.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/openstacksdk/commit/a0aeba0c8661ccfb251ae62093b1a274d84eb23d', 'message': ""Allow to pass filters like domain to find_project/user\n\nIn multi-domain environments, project names or user names can be same\nacross domains. To retrieve a single project/user, we need to pass\ndomain information to find_project/find_user.\n\nThis commit defines _query_mapping to Project and User classes\nand adds filtering parameters to find_project/find_user in _proxy.py.\nThe required field for filtering is 'domain_id' only, but it might be\nuseful to allow to pass other filtering fields.\n\nCloses-Bug: #1739929\nNeeded-By: I8f59fa3f9b7c573485cd1572e5e9aae08f071e37\nChange-Id: I60a8b3b83f6170b60d09c101b5c7035148283678\n""}, {'number': 2, 'created': '2017-12-24 03:13:24.000000000', 'files': ['openstack/identity/v3/project.py', 'openstack/identity/v3/_proxy.py', 'openstack/tests/unit/identity/v3/test_project.py', 'openstack/identity/v3/user.py', 'openstack/tests/unit/identity/v3/test_user.py'], 'web_link': 'https://opendev.org/openstack/openstacksdk/commit/04bd6bfdeb8bb33e5841fac9122400a75ad9ad17', 'message': ""Allow to pass filters like domain to find_project/user\n\nIn multi-domain environments, project names or user names can be same\nacross domains. To retrieve a single project/user, we need to pass\ndomain information to find_project/find_user.\n\nThis commit defines _query_mapping to Project and User classes\nand adds filtering parameters to find_project/find_user in _proxy.py.\nThe required field for filtering is 'domain_id' only, but it might be\nuseful to allow to pass other filtering fields.\n\nCloses-Bug: #1739929\nNeeded-By: I8f59fa3f9b7c573485cd1572e5e9aae08f071e37\nChange-Id: I60a8b3b83f6170b60d09c101b5c7035148283678\n""}]",3,529951,04bd6bfdeb8bb33e5841fac9122400a75ad9ad17,13,6,2,841,,,0,"Allow to pass filters like domain to find_project/user

In multi-domain environments, project names or user names can be same
across domains. To retrieve a single project/user, we need to pass
domain information to find_project/find_user.

This commit defines _query_mapping to Project and User classes
and adds filtering parameters to find_project/find_user in _proxy.py.
The required field for filtering is 'domain_id' only, but it might be
useful to allow to pass other filtering fields.

Closes-Bug: #1739929
Needed-By: I8f59fa3f9b7c573485cd1572e5e9aae08f071e37
Change-Id: I60a8b3b83f6170b60d09c101b5c7035148283678
",git fetch https://review.opendev.org/openstack/openstacksdk refs/changes/51/529951/2 && git format-patch -1 --stdout FETCH_HEAD,"['openstack/identity/v3/project.py', 'openstack/identity/v3/_proxy.py', 'openstack/tests/unit/identity/v3/test_project.py', 'openstack/identity/v3/user.py', 'openstack/tests/unit/identity/v3/test_user.py']",5,a0aeba0c8661ccfb251ae62093b1a274d84eb23d,bug/1739929," self.assertDictEqual( { 'domain_id': 'domain_id', 'name': 'name', 'password_expires_at': 'password_expires_at', 'is_enabled': 'enabled', }, sot._query_mapping._mapping) ",,38,4
openstack%2Fneutron-tempest-plugin~master~Ic5100cd2f12b729149350e3ccb0aba7844b18d2c,openstack/neutron-tempest-plugin,master,Ic5100cd2f12b729149350e3ccb0aba7844b18d2c,Switched from q-dns to neutron-dns service name,MERGED,2018-01-09 20:19:52.000000000,2018-01-10 23:33:39.000000000,2018-01-10 23:33:38.000000000,"[{'_account_id': 1131}, {'_account_id': 8655}, {'_account_id': 9656}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-01-09 20:19:52.000000000', 'files': ['.zuul.yaml'], 'web_link': 'https://opendev.org/openstack/neutron-tempest-plugin/commit/7d4aa7bbf25b6c82d58bfecd67ac1f90de08505a', 'message': ""Switched from q-dns to neutron-dns service name\n\nThe q-* service names make devstack use old lib/neutron-legacy library\nto configure neutron services. We plan to swith to the new lib/neutron\nlibrary, and it's a requirement that no services with q-* names are\npresent in ENABLED_SERVICES to make it happen.\n\nThe neutron devstack plugin handles both names identically, so there\nshould be no functional change after the patch is merged.\n\nChange-Id: Ic5100cd2f12b729149350e3ccb0aba7844b18d2c\n""}]",0,532305,7d4aa7bbf25b6c82d58bfecd67ac1f90de08505a,13,4,1,9656,,,0,"Switched from q-dns to neutron-dns service name

The q-* service names make devstack use old lib/neutron-legacy library
to configure neutron services. We plan to swith to the new lib/neutron
library, and it's a requirement that no services with q-* names are
present in ENABLED_SERVICES to make it happen.

The neutron devstack plugin handles both names identically, so there
should be no functional change after the patch is merged.

Change-Id: Ic5100cd2f12b729149350e3ccb0aba7844b18d2c
",git fetch https://review.opendev.org/openstack/neutron-tempest-plugin refs/changes/05/532305/1 && git format-patch -1 --stdout FETCH_HEAD,['.zuul.yaml'],1,7d4aa7bbf25b6c82d58bfecd67ac1f90de08505a,new-neutron-devstack-in-gate, neutron-dns: True, q-dns: True,1,1
openstack%2Ftrove-dashboard~master~I1af71d90df1777244093de6301186a140f601011,openstack/trove-dashboard,master,I1af71d90df1777244093de6301186a140f601011,Update the documentation link for doc migration,MERGED,2017-08-07 06:52:25.000000000,2018-01-10 23:19:10.000000000,2018-01-10 23:19:10.000000000,"[{'_account_id': 3}, {'_account_id': 14151}, {'_account_id': 17130}, {'_account_id': 19554}, {'_account_id': 19930}, {'_account_id': 22348}, {'_account_id': 22818}, {'_account_id': 23305}, {'_account_id': 25073}, {'_account_id': 25113}, {'_account_id': 25903}]","[{'number': 1, 'created': '2017-08-07 06:52:25.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/trove-dashboard/commit/ebe06ffd4ddfc8a0dc9971e4b90579259e7d32ec', 'message': 'Update the documentation link for doc migration\n\nThis patch is proposed according to the Direction 10 of doc\nmigration(https://etherpad.openstack.org/p/doc-migration-tracking).\n\nChange-Id: I1af71d90df1777244093de6301186a140f601011\n'}, {'number': 2, 'created': '2017-10-12 06:38:14.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/trove-dashboard/commit/f94010da62c5a924f91bb8357fb9ec66e83e5e08', 'message': 'Update the documentation link for doc migration\n\nThis patch is proposed according to the Direction 10 of doc\nmigration(https://etherpad.openstack.org/p/doc-migration-tracking).\n\nChange-Id: I1af71d90df1777244093de6301186a140f601011\n'}, {'number': 3, 'created': '2017-12-19 03:17:46.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/trove-dashboard/commit/77d3216bba70d90decd51fe4842637e79f16173f', 'message': 'Update the documentation link for doc migration\n\nThis patch is proposed according to the Direction 10 of doc\nmigration(https://etherpad.openstack.org/p/doc-migration-tracking).\n\nChange-Id: I1af71d90df1777244093de6301186a140f601011\n'}, {'number': 4, 'created': '2017-12-19 05:48:37.000000000', 'files': ['CONTRIBUTING.rst', 'README.rst', 'setup.cfg', 'HACKING.rst'], 'web_link': 'https://opendev.org/openstack/trove-dashboard/commit/2aeba36540c5205a0ee3cc11355473d189fc4655', 'message': 'Update the documentation link for doc migration\n\nThis patch is proposed according to the Direction 10 of doc\nmigration(https://etherpad.openstack.org/p/doc-migration-tracking).\n\nChange-Id: I1af71d90df1777244093de6301186a140f601011\n'}]",3,491367,2aeba36540c5205a0ee3cc11355473d189fc4655,27,11,4,25073,,,0,"Update the documentation link for doc migration

This patch is proposed according to the Direction 10 of doc
migration(https://etherpad.openstack.org/p/doc-migration-tracking).

Change-Id: I1af71d90df1777244093de6301186a140f601011
",git fetch https://review.opendev.org/openstack/trove-dashboard refs/changes/67/491367/2 && git format-patch -1 --stdout FETCH_HEAD,"['CONTRIBUTING.rst', 'setup.cfg', 'HACKING.rst']",3,ebe06ffd4ddfc8a0dc9971e4b90579259e7d32ec,doc-migration, https://docs.openstack.org/hacking/latest, http://docs.openstack.org/developer/hacking/,3,3
openstack%2Fpython-qinlingclient~master~I10edd185c3cbf012f7ce030fdec47a50b0665f51,openstack/python-qinlingclient,master,I10edd185c3cbf012f7ce030fdec47a50b0665f51,Support webhook in CLI,MERGED,2018-01-10 03:57:21.000000000,2018-01-10 23:18:18.000000000,2018-01-10 23:18:18.000000000,"[{'_account_id': 6732}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-01-10 03:57:21.000000000', 'files': ['qinlingclient/osc/v1/webhook.py', 'qinlingclient/v1/webhook.py', 'qinlingclient/v1/client.py', 'qinlingclient/osc/v1/base.py', 'setup.cfg'], 'web_link': 'https://opendev.org/openstack/python-qinlingclient/commit/f087a6951f0b58972dee9135f8480bbc1c30beb1', 'message': 'Support webhook in CLI\n\nChange-Id: I10edd185c3cbf012f7ce030fdec47a50b0665f51\nImplements: blueprint qinling-function-webhook\n'}]",0,532389,f087a6951f0b58972dee9135f8480bbc1c30beb1,13,2,1,6732,,,0,"Support webhook in CLI

Change-Id: I10edd185c3cbf012f7ce030fdec47a50b0665f51
Implements: blueprint qinling-function-webhook
",git fetch https://review.opendev.org/openstack/python-qinlingclient refs/changes/89/532389/1 && git format-patch -1 --stdout FETCH_HEAD,"['qinlingclient/osc/v1/webhook.py', 'qinlingclient/v1/webhook.py', 'qinlingclient/v1/client.py', 'qinlingclient/osc/v1/base.py', 'setup.cfg']",5,f087a6951f0b58972dee9135f8480bbc1c30beb1,bp/qinling-function-webhook, webhook_list = qinlingclient.osc.v1.webhook:List webhook_create = qinlingclient.osc.v1.webhook:Create webhook_delete = qinlingclient.osc.v1.webhook:Delete webhook_show = qinlingclient.osc.v1.webhook:Show webhook_update = qinlingclient.osc.v1.webhook:Update ,,195,0
openstack%2Fpuppet-openstacklib~master~I132c47f2b692ca7fb7a01326f958fa35e9d2a6db,openstack/puppet-openstacklib,master,I132c47f2b692ca7fb7a01326f958fa35e9d2a6db,Add group to policy management,ABANDONED,2018-01-10 22:23:36.000000000,2018-01-10 22:26:09.000000000,,[],"[{'number': 1, 'created': '2018-01-10 22:23:36.000000000', 'files': ['spec/classes/openstacklib_policy_spec.rb', 'manifests/policy.pp'], 'web_link': 'https://opendev.org/openstack/puppet-openstacklib/commit/fa25687bdf64b5a87e02e6753d5d21020e69d7fe', 'message': ""Add group to policy management\n\nThe move of policy.json into code means the file may not exist. We've\nadded support to ensure that the file exists in the openstacklib but we\nneed to make sure the permissions are right for each service. This adds\nthe group information to the policies so it works right.\n\nDepends-On: I26e8b1384f4f69712da9d06a4c565dfd1f17c9ed\nChange-Id: I132c47f2b692ca7fb7a01326f958fa35e9d2a6db\nCo-Authored-By: Alex Schultz <aschultz@redhat.com>\n""}]",0,532671,fa25687bdf64b5a87e02e6753d5d21020e69d7fe,2,0,1,3153,,,0,"Add group to policy management

The move of policy.json into code means the file may not exist. We've
added support to ensure that the file exists in the openstacklib but we
need to make sure the permissions are right for each service. This adds
the group information to the policies so it works right.

Depends-On: I26e8b1384f4f69712da9d06a4c565dfd1f17c9ed
Change-Id: I132c47f2b692ca7fb7a01326f958fa35e9d2a6db
Co-Authored-By: Alex Schultz <aschultz@redhat.com>
",git fetch https://review.opendev.org/openstack/puppet-openstacklib refs/changes/71/532671/1 && git format-patch -1 --stdout FETCH_HEAD,"['spec/classes/openstacklib_policy_spec.rb', 'manifests/policy.pp']",2,fa25687bdf64b5a87e02e6753d5d21020e69d7fe,bug/1742154,"# == Class: openstacklib::policy# Configure the openstacklib policies# === Parameters# [*policies*] # (optional) Set of policies to configure for openstacklib # Example : # { # 'openstacklib-context_is_admin' => { # 'key' => 'context_is_admin', # 'value' => 'true' # }, # 'openstacklib-default' => { # 'key' => 'default', # 'value' => 'rule:admin_or_owner' # } # } # Defaults to empty hash. # # [*policy_path*] # (optional) Path to the nova policy.json file # Defaults to /etc/openstacklib/policy.json $policies = {}, $policy_path = '/etc/openstacklib/policy.json', include ::openstacklib::deps include ::openstacklib::params Openstacklib::Policy::Base { file_path => $policy_path, file_user => 'root', file_group => $::openstacklib::params::group, } oslo::policy { 'openstacklib_config': policy_file => $policy_path } ","# == Class: openstacklib::policies# This resource is an helper to call the policy definition# == Parameters:# [*policies*] # Hash of policies one would like to set to specific values # hash; optional $policies = {},",55,27
openstack%2Fpuppet-zaqar~master~I7ed73dd6b898e5f5f25b50f0aaa69b2a1f89644d,openstack/puppet-zaqar,master,I7ed73dd6b898e5f5f25b50f0aaa69b2a1f89644d,Add group to policy management,ABANDONED,2018-01-10 22:24:20.000000000,2018-01-10 22:25:01.000000000,,[],"[{'number': 1, 'created': '2018-01-10 22:24:20.000000000', 'files': ['.zuul.yaml'], 'web_link': 'https://opendev.org/openstack/puppet-zaqar/commit/bc0e6649842b40c970335754736d57296688590a', 'message': ""Add group to policy management\n\nThe move of policy.json into code means the file may not exist. We've\nadded support to ensure that the file exists in the openstacklib but we\nneed to make sure the permissions are right for each service. This adds\nthe group information to the policies so it works right.\n\nDepends-On: I26e8b1384f4f69712da9d06a4c565dfd1f17c9ed\nChange-Id: I7ed73dd6b898e5f5f25b50f0aaa69b2a1f89644d\nCo-Authored-By: Alex Schultz <aschultz@redhat.com>\n""}]",0,532679,bc0e6649842b40c970335754736d57296688590a,2,0,1,3153,,,0,"Add group to policy management

The move of policy.json into code means the file may not exist. We've
added support to ensure that the file exists in the openstacklib but we
need to make sure the permissions are right for each service. This adds
the group information to the policies so it works right.

Depends-On: I26e8b1384f4f69712da9d06a4c565dfd1f17c9ed
Change-Id: I7ed73dd6b898e5f5f25b50f0aaa69b2a1f89644d
Co-Authored-By: Alex Schultz <aschultz@redhat.com>
",git fetch https://review.opendev.org/openstack/puppet-zaqar refs/changes/79/532679/1 && git format-patch -1 --stdout FETCH_HEAD,['.zuul.yaml'],1,bc0e6649842b40c970335754736d57296688590a,, - puppet-openstack-beaker-jobs,,1,0
openstack%2Fhorizon~master~Ib6e91ed7f720e2720994025429da0dcef2fa4e25,openstack/horizon,master,Ib6e91ed7f720e2720994025429da0dcef2fa4e25,Allow regular users to specify VNIC type for port,MERGED,2017-10-21 00:53:29.000000000,2018-01-10 22:24:25.000000000,2018-01-10 22:24:25.000000000,"[{'_account_id': 841}, {'_account_id': 1736}, {'_account_id': 6763}, {'_account_id': 14151}, {'_account_id': 16628}, {'_account_id': 22348}, {'_account_id': 23630}, {'_account_id': 23866}, {'_account_id': 27471}]","[{'number': 1, 'created': '2017-10-21 00:53:29.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/horizon/commit/1947ea90eb1edb4fd4d6c5c3f9a0b4c8cb7455b3', 'message': 'Allow regumer users to specify VNIC type for port\n\nVNIC type needs to be specified when creating a server with an SR-IOV\nport. In this case, a user first creates a port with vnic_type=direct\nand creates a server with the created port. To allow this scenario,\nhorizon needs to allow this.\n\nThis commit also clean up the code duplication on the port security and\nmac state fields in the port create form. The code in the admin form for\nthem are completely duplicated with that in the project form.\n\nChange-Id: Ib6e91ed7f720e2720994025429da0dcef2fa4e25\nCloses-Bug: #1402959\n'}, {'number': 2, 'created': '2017-10-23 12:59:51.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/horizon/commit/1c8bcc71d67449a715ddc1c625039bcbccc518bb', 'message': 'Allow reguler users to specify VNIC type for port\n\nVNIC type needs to be specified when creating a server with an SR-IOV\nport. In this case, a user first creates a port with vnic_type=direct\nand creates a server with the created port. To allow this scenario,\nhorizon needs to allow users to specify VNIC type for port.\n\nThis commit also clean up the code duplication on the port security and\nmac state fields in the port create form. The code in the admin form for\nthem are completely duplicated with that in the project form.\n\nChange-Id: Ib6e91ed7f720e2720994025429da0dcef2fa4e25\nCloses-Bug: #1402959\n'}, {'number': 3, 'created': '2017-10-28 18:41:13.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/horizon/commit/040a68da8fa816f11998636211b2a0c712103c71', 'message': 'Allow regular users to specify VNIC type for port\n\nVNIC type needs to be specified when creating a server with an SR-IOV\nport. In this case, a user first creates a port with vnic_type=direct\nand creates a server with the created port. To allow this scenario,\nhorizon needs to allow users to specify VNIC type for port.\n\nThis commit also clean up the code duplication on the port security and\nmac state fields in the port create form. The code in the admin form for\nthem are completely duplicated with that in the project form.\n\nChange-Id: Ib6e91ed7f720e2720994025429da0dcef2fa4e25\nCloses-Bug: #1402959\n'}, {'number': 4, 'created': '2017-12-27 10:13:49.000000000', 'files': ['openstack_dashboard/dashboards/project/networks/ports/forms.py', 'openstack_dashboard/dashboards/admin/networks/ports/forms.py'], 'web_link': 'https://opendev.org/openstack/horizon/commit/09efe2d432c7a17c696e7240f69b3c76b481e3f3', 'message': 'Allow regular users to specify VNIC type for port\n\nVNIC type needs to be specified when creating a server with an SR-IOV\nport. In this case, a user first creates a port with vnic_type=direct\nand creates a server with the created port. To allow this scenario,\nhorizon needs to allow users to specify VNIC type for port.\n\nThis commit also clean up the code duplication on the port security and\nmac state fields in the port create form. The code in the admin form for\nthem are completely duplicated with that in the project form.\n\nChange-Id: Ib6e91ed7f720e2720994025429da0dcef2fa4e25\nCloses-Bug: #1402959\n'}]",4,513887,09efe2d432c7a17c696e7240f69b3c76b481e3f3,38,9,4,841,,,0,"Allow regular users to specify VNIC type for port

VNIC type needs to be specified when creating a server with an SR-IOV
port. In this case, a user first creates a port with vnic_type=direct
and creates a server with the created port. To allow this scenario,
horizon needs to allow users to specify VNIC type for port.

This commit also clean up the code duplication on the port security and
mac state fields in the port create form. The code in the admin form for
them are completely duplicated with that in the project form.

Change-Id: Ib6e91ed7f720e2720994025429da0dcef2fa4e25
Closes-Bug: #1402959
",git fetch https://review.opendev.org/openstack/horizon refs/changes/87/513887/1 && git format-patch -1 --stdout FETCH_HEAD,"['openstack_dashboard/dashboards/project/networks/ports/forms.py', 'openstack_dashboard/dashboards/admin/networks/ports/forms.py']",2,1947ea90eb1edb4fd4d6c5c3f9a0b4c8cb7455b3,bug/1402959,,"from django.conf import settings def __init__(self, request, *args, **kwargs): super(CreatePort, self).__init__(request, *args, **kwargs) try: if api.neutron.is_extension_supported(request, 'binding'): neutron_settings = getattr(settings, 'OPENSTACK_NEUTRON_NETWORK', {}) supported_vnic_types = neutron_settings.get( 'supported_vnic_types', ['*']) if supported_vnic_types: if supported_vnic_types == ['*']: vnic_type_choices = api.neutron.VNIC_TYPES else: vnic_type_choices = [ vnic_type for vnic_type in api.neutron.VNIC_TYPES if vnic_type[0] in supported_vnic_types ] self.fields['binding__vnic_type'] = \ forms.ThemableChoiceField( choices=vnic_type_choices, label=_(""Binding: VNIC Type""), help_text=_( ""The VNIC type that is bound to the neutron "" ""port""), required=False) except Exception: msg = _(""Unable to verify the VNIC types extension in Neutron"") exceptions.handle(self.request, msg) try: if api.neutron.is_extension_supported(request, 'mac-learning'): self.fields['mac_state'] = forms.BooleanField( label=_(""MAC Learning State""), initial=False, required=False) except Exception: msg = _(""Unable to retrieve MAC learning state"") exceptions.handle(self.request, msg) try: if api.neutron.is_extension_supported(request, 'port-security'): self.fields['port_security_enabled'] = forms.BooleanField( label=_(""Port Security""), help_text=_(""Enable anti-spoofing rules for the port""), initial=True, required=False) except Exception: msg = _(""Unable to retrieve port security state"") exceptions.handle(self.request, msg) ",56,62
openstack%2Fmonasca-transform~master~Ia44784ba33601296daff4d583e4896f3c42c608e,openstack/monasca-transform,master,Ia44784ba33601296daff4d583e4896f3c42c608e,Updated from global requirements,MERGED,2017-11-29 09:02:10.000000000,2018-01-10 22:23:07.000000000,2018-01-10 22:23:07.000000000,"[{'_account_id': 10311}, {'_account_id': 11580}, {'_account_id': 22348}]","[{'number': 1, 'created': '2017-11-29 09:02:10.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/monasca-transform/commit/144bc94011c1d5d5524ec5724ad29cce6b4478b6', 'message': 'Updated from global requirements\n\nChange-Id: Ia44784ba33601296daff4d583e4896f3c42c608e\n'}, {'number': 2, 'created': '2017-12-15 21:40:28.000000000', 'files': ['requirements.txt'], 'web_link': 'https://opendev.org/openstack/monasca-transform/commit/867a68fbb56a8ef5cb0a72dd2037cee6ef10a525', 'message': 'Updated from global requirements\n\nChange-Id: Ia44784ba33601296daff4d583e4896f3c42c608e\n'}]",0,523749,867a68fbb56a8ef5cb0a72dd2037cee6ef10a525,10,3,2,11131,,,0,"Updated from global requirements

Change-Id: Ia44784ba33601296daff4d583e4896f3c42c608e
",git fetch https://review.opendev.org/openstack/monasca-transform refs/changes/49/523749/1 && git format-patch -1 --stdout FETCH_HEAD,['requirements.txt'],1,144bc94011c1d5d5524ec5724ad29cce6b4478b6,openstack/requirements,oslo.config>=5.1.0 # Apache-2.0,oslo.config>=4.6.0 # Apache-2.0,1,1
openstack%2Foslo.rootwrap~stable%2Fpike~Ifa689b590378f58d7abe2a52e8b92f5f32dc5196,openstack/oslo.rootwrap,stable/pike,Ifa689b590378f58d7abe2a52e8b92f5f32dc5196,Follow the new PTI for document build,MERGED,2018-01-08 17:54:45.000000000,2018-01-10 22:20:16.000000000,2018-01-10 22:20:16.000000000,"[{'_account_id': 9796}, {'_account_id': 11904}, {'_account_id': 15334}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-01-08 17:54:45.000000000', 'files': ['doc/requirements.txt', 'tox.ini'], 'web_link': 'https://opendev.org/openstack/oslo.rootwrap/commit/da78bf3572505e56cc509b565c6e3870a5eb0cbf', 'message': 'Follow the new PTI for document build\n\nFor compliance with the Project Testing Interface as described in:\n\nhttps://governance.openstack.org/tc/reference/project-testing-interface.html\n\nFor more detials information, please refer to:\n\nhttp://lists.openstack.org/pipermail/openstack-dev/2017-December/125710.html\n\nChange-Id: Ifa689b590378f58d7abe2a52e8b92f5f32dc5196\n(cherry picked from commit d3d76e08fcb7aec2afd53a0d151d05512bad6584)\n'}]",0,531865,da78bf3572505e56cc509b565c6e3870a5eb0cbf,14,4,1,11904,,,0,"Follow the new PTI for document build

For compliance with the Project Testing Interface as described in:

https://governance.openstack.org/tc/reference/project-testing-interface.html

For more detials information, please refer to:

http://lists.openstack.org/pipermail/openstack-dev/2017-December/125710.html

Change-Id: Ifa689b590378f58d7abe2a52e8b92f5f32dc5196
(cherry picked from commit d3d76e08fcb7aec2afd53a0d151d05512bad6584)
",git fetch https://review.opendev.org/openstack/oslo.rootwrap refs/changes/65/531865/1 && git format-patch -1 --stdout FETCH_HEAD,"['doc/requirements.txt', 'tox.ini']",2,da78bf3572505e56cc509b565c6e3870a5eb0cbf,, -c{env:UPPER_CONSTRAINTS_FILE:https://git.openstack.org/cgit/openstack/requirements/plain/upper-constraints.txt?h=stable/pike}deps = -r{toxinidir}/doc/requirements.txt commands = sphinx-build -W -b html doc/source doc/build/htmldeps = -r{toxinidir}/doc/requirements.txt, -c{env:UPPER_CONSTRAINTS_FILE:https://git.openstack.org/cgit/openstack/requirements/plain/upper-constraints.txt}commands = python setup.py build_sphinx,11,2
openstack%2Fmonasca-api~master~I066ed8b65e76c41548b1e47b152a67701ba3d4d9,openstack/monasca-api,master,I066ed8b65e76c41548b1e47b152a67701ba3d4d9,Remove mox from requirements,MERGED,2018-01-09 23:07:06.000000000,2018-01-10 22:11:20.000000000,2018-01-10 22:11:20.000000000,"[{'_account_id': 11904}, {'_account_id': 16222}, {'_account_id': 22348}]","[{'number': 1, 'created': '2018-01-09 23:07:06.000000000', 'files': ['test-requirements.txt'], 'web_link': 'https://opendev.org/openstack/monasca-api/commit/f910660adf7f0095cd914536d7af9c3af6ab7384', 'message': 'Remove mox from requirements\n\nMox was listed in test-requirements, but it is not actually\nused anywhere. Since we want to get rid of this package in\nOpenStack, removing from requirements so it does not look\nlike it is being used.\n\nChange-Id: I066ed8b65e76c41548b1e47b152a67701ba3d4d9\n'}]",0,532353,f910660adf7f0095cd914536d7af9c3af6ab7384,14,3,1,11904,,,0,"Remove mox from requirements

Mox was listed in test-requirements, but it is not actually
used anywhere. Since we want to get rid of this package in
OpenStack, removing from requirements so it does not look
like it is being used.

Change-Id: I066ed8b65e76c41548b1e47b152a67701ba3d4d9
",git fetch https://review.opendev.org/openstack/monasca-api refs/changes/53/532353/1 && git format-patch -1 --stdout FETCH_HEAD,['test-requirements.txt'],1,f910660adf7f0095cd914536d7af9c3af6ab7384,,,mox>=0.5.3 # Apache-2.0,0,1
