id,project,branch,change_id,subject,status,created,updated,submitted,reviewers,revisions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,owner_account_id,owner_name,owner_username,is_owner_bot,commit_message,git_command,changed_files,files_count,commit_id,topic,added_lines,deleted_lines,insertions,deletions
openstack%2Fkolla~904092,openstack/kolla,master,I3945fe5fd0aef2e12a7f6c60d714e69ea496083b,"Revert ""CentOS/Rocky: use CentOS Cloud SIG repo instead of Delorean (Bobcat)""",MERGED,2023-12-20 17:05:25.000000000,2024-01-03 15:59:26.000000000,2024-01-03 15:58:27.000000000,"[{'_account_id': 13252}, {'_account_id': 14200}, {'_account_id': 22348}, {'_account_id': 23084}, {'_account_id': 27339}, {'_account_id': 32553}, {'_account_id': 36201}]","[{'number': 1, 'created': '2023-12-20 17:05:25.000000000', 'files': ['releasenotes/notes/rdo-bobcat-dcd82366ea4aea04.yaml', 'docker/base/Dockerfile.j2', 'docker/base/ci-centos.repo', 'tests/templates/template_overrides.j2', 'docker/base/ci-rocky.repo', 'kolla/common/config.py'], 'web_link': 'https://opendev.org/openstack/kolla/commit/559955d5a6598c74f85594a04684f720c168a4fc', 'message': 'Revert ""CentOS/Rocky: use CentOS Cloud SIG repo instead of Delorean (Bobcat)""\n\nThis reverts commit 2ed66effa6e4a102919cb53a4b0737f852eb8674.\n\nReason for revert: Let\'s use RDO trunk\n\nChange-Id: I3945fe5fd0aef2e12a7f6c60d714e69ea496083b\n'}]",3,904092,559955d5a6598c74f85594a04684f720c168a4fc,14,7,1,22629,,,0,"Revert ""CentOS/Rocky: use CentOS Cloud SIG repo instead of Delorean (Bobcat)""

This reverts commit 2ed66effa6e4a102919cb53a4b0737f852eb8674.

Reason for revert: Let's use RDO trunk

Change-Id: I3945fe5fd0aef2e12a7f6c60d714e69ea496083b
",git fetch https://review.opendev.org/openstack/kolla refs/changes/92/904092/1 && git format-patch -1 --stdout FETCH_HEAD,"['releasenotes/notes/rdo-bobcat-dcd82366ea4aea04.yaml', 'docker/base/Dockerfile.j2', 'docker/base/ci-centos.repo', 'tests/templates/template_overrides.j2', 'docker/base/ci-rocky.repo', 'kolla/common/config.py']",6,559955d5a6598c74f85594a04684f720c168a4fc,caracal-reverts,"# This is noarch repository so we will use it on all architectures DELOREAN_DEPS = ""https://trunk.rdoproject.org/centos9-master/"" \ ""delorean-deps.repo"" cfg.ListOpt('rpm_setup_config', default=[DELOREAN_DEPS],"," cfg.ListOpt('rpm_setup_config', default=[],",32,25
openstack%2Fopenstack-ansible-openstack_hosts~904462,openstack/openstack-ansible-openstack_hosts,stable/zed,I0f1bd3aa3dbce93c42fdb9399948c41edab2369d,Skip installing curl for EL,MERGED,2023-12-30 07:54:10.000000000,2024-01-03 15:58:44.000000000,2024-01-03 15:57:47.000000000,"[{'_account_id': 22348}, {'_account_id': 28619}, {'_account_id': 31542}]","[{'number': 1, 'created': '2023-12-30 07:54:10.000000000', 'files': ['vars/redhat-9.yml'], 'web_link': 'https://opendev.org/openstack/openstack-ansible-openstack_hosts/commit/99e6ab829dc7c54832d3d2e6c6910cbcf23e6d9a', 'message': 'Skip installing curl for EL\n\nDue to the bug in Ansible [1] it does not resolve requirement of /usr/bin/curl\nproperly, always trying to install `curl-minimal`, which would fail on systems with\nalready installed `curl`.\n\nSince `curl` presence is essential for DNF, we should be able to skip installation\nof curl to EL systems, as they are all shipped with it as of today.\n\n[1] https://github.com/ansible/ansible/issues/82461\n\nCloses-Bug: #2046172\nChange-Id: I0f1bd3aa3dbce93c42fdb9399948c41edab2369d\n'}]",0,904462,99e6ab829dc7c54832d3d2e6c6910cbcf23e6d9a,8,3,1,28619,,,0,"Skip installing curl for EL

Due to the bug in Ansible [1] it does not resolve requirement of /usr/bin/curl
properly, always trying to install `curl-minimal`, which would fail on systems with
already installed `curl`.

Since `curl` presence is essential for DNF, we should be able to skip installation
of curl to EL systems, as they are all shipped with it as of today.

[1] https://github.com/ansible/ansible/issues/82461

Closes-Bug: #2046172
Change-Id: I0f1bd3aa3dbce93c42fdb9399948c41edab2369d
",git fetch https://review.opendev.org/openstack/openstack-ansible-openstack_hosts refs/changes/62/904462/1 && git format-patch -1 --stdout FETCH_HEAD,['vars/redhat-9.yml'],1,99e6ab829dc7c54832d3d2e6c6910cbcf23e6d9a,,, - /usr/bin/curl,0,1
openstack%2Fkolla-ansible~904516,openstack/kolla-ansible,stable/2023.2,I638ba32e97234900745df62056710dcc37e7db77,haproxy: Fix single frontend after LE cert path change,MERGED,2024-01-03 11:13:48.000000000,2024-01-03 15:39:03.000000000,2024-01-03 15:37:59.000000000,"[{'_account_id': 22348}, {'_account_id': 22629}, {'_account_id': 23084}]","[{'number': 1, 'created': '2024-01-03 11:13:48.000000000', 'files': ['ansible/roles/loadbalancer/templates/haproxy/haproxy_external_frontend.cfg.j2'], 'web_link': 'https://opendev.org/openstack/kolla-ansible/commit/74637fed2854cd4eb7feb1d169cade286392552c', 'message': 'haproxy: Fix single frontend after LE cert path change\n\nI35317ea0343f0db74ddc0e587862e95408e9e106 changed certificate path but omitted\nsingle frontend template.\n\nChange-Id: I638ba32e97234900745df62056710dcc37e7db77\n(cherry picked from commit 21e5b21f59a0824cf52b358a562ea962550e8d2d)\n'}]",0,904516,74637fed2854cd4eb7feb1d169cade286392552c,9,3,1,22629,,,0,"haproxy: Fix single frontend after LE cert path change

I35317ea0343f0db74ddc0e587862e95408e9e106 changed certificate path but omitted
single frontend template.

Change-Id: I638ba32e97234900745df62056710dcc37e7db77
(cherry picked from commit 21e5b21f59a0824cf52b358a562ea962550e8d2d)
",git fetch https://review.opendev.org/openstack/kolla-ansible refs/changes/16/904516/1 && git format-patch -1 --stdout FETCH_HEAD,['ansible/roles/loadbalancer/templates/haproxy/haproxy_external_frontend.cfg.j2'],1,74637fed2854cd4eb7feb1d169cade286392552c,,{%- set external_tls_bind_info = 'ssl crt /etc/haproxy/certificates/haproxy.pem' if kolla_enable_tls_external|bool else '' %},{%- set external_tls_bind_info = 'ssl crt /etc/haproxy/haproxy.pem' if kolla_enable_tls_external|bool else '' %},1,1
openstack%2Fcharm-vault~888935,openstack/charm-vault,stable/1.6,I240ebb4bd14932a6bf95f41da3f2cd7776742266,Improve snap channel refresh mechanism,MERGED,2023-07-19 15:40:13.000000000,2024-01-03 15:28:07.000000000,2024-01-03 15:28:07.000000000,"[{'_account_id': 11805}, {'_account_id': 20648}, {'_account_id': 20870}, {'_account_id': 22348}, {'_account_id': 27944}]","[{'number': 1, 'created': '2023-07-19 15:40:13.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/charm-vault/commit/4e11f5d94d8586659f660fa560659ba37bf2596e', 'message': 'Improve snap channel refresh mechanism\n\n- stop vault.service before rephrasing it\n- added a warning note that changing the channel config option will\n  cause the vault to be sealed\n\nRelated-Bug: 2007587\nChange-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266\n'}, {'number': 2, 'created': '2023-07-19 16:39:10.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/charm-vault/commit/c3086faad7d38e45ea6883960402e8a9681269da', 'message': 'Improve snap channel refresh mechanism\n\n- stop vault.service before rephrasing it\n- added a warning note that changing the channel config option will\n  cause the vault to be sealed\n\nRelated-Bug: 2007587\nChange-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266\n(cherry picked from commit 9e927889d0e29de919816c315b2c6f5643f53049)\n'}, {'number': 3, 'created': '2023-07-19 16:45:44.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/charm-vault/commit/c555d912ba73bbbe528f72b212644f6e3d6c4d60', 'message': 'Improve snap channel refresh mechanism\n\n- stop vault.service before refreshing it\n- added a warning note that changing the channel config option will\n  cause the vault to be sealed\n\nRelated-Bug: 2007587\nChange-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266\n(cherry picked from commit 9e927889d0e29de919816c315b2c6f5643f53049)\n'}, {'number': 4, 'created': '2023-07-19 16:50:37.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/charm-vault/commit/1a5733ef282760e8c121f52961b7fa909531a006', 'message': 'Improve snap channel refresh mechanism\n\n- stop vault.service before refreshing it\n- added a warning note that changing the channel config option will\n  cause the vault to be sealed\n\nRelated-Bug: 2007587\nChange-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266\n(cherry picked from commit 9e927889d0e29de919816c315b2c6f5643f53049)\n'}, {'number': 5, 'created': '2023-08-08 16:52:40.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/charm-vault/commit/e8cdb7f868f1e3961ef0179723b121fa5cb3b5cb', 'message': 'Improve snap channel refresh mechanism\n\n- stop vault.service before refreshing it\n- added a warning note that changing the channel config option will\n  cause the vault to be sealed\n\nRelated-Bug: 2007587\nChange-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266\n(cherry picked from commit 9e927889d0e29de919816c315b2c6f5643f53049)\n'}, {'number': 6, 'created': '2023-08-15 11:20:29.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/charm-vault/commit/dee4c1e3f8ff43cd13a36b6696d597b837659db9', 'message': 'Improve snap channel refresh mechanism\n\n- stop vault.service before refreshing it\n- added a warning note that changing the channel config option will\n  cause the vault to be sealed\n\nRelated-Bug: 2007587\nChange-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266\n(cherry picked from commit 9e927889d0e29de919816c315b2c6f5643f53049)\n'}, {'number': 7, 'created': '2023-08-31 10:00:49.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/charm-vault/commit/d8d88a6c2d967a65af49dbbeb6f8c38b0fe21415', 'message': 'Improve snap channel refresh mechanism\n\n- stop vault.service before refreshing it\n- added a warning note that changing the channel config option will\n  cause the vault to be sealed\n\nRelated-Bug: 2007587\nChange-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266\n(cherry picked from commit 9e927889d0e29de919816c315b2c6f5643f53049)\n'}, {'number': 8, 'created': '2023-09-14 14:09:47.000000000', 'files': ['src/config.yaml', 'unit_tests/test_reactive_vault_handlers.py', 'src/reactive/vault_handlers.py'], 'web_link': 'https://opendev.org/openstack/charm-vault/commit/8c56593fa78f2a4cb084ccdb50ed875090b958db', 'message': 'Improve snap channel refresh mechanism\n\n- stop vault.service before refreshing it\n- added a warning note that changing the channel config option will\n  cause the vault to be sealed\n\nRelated-Bug: 2007587\nChange-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266\n(cherry picked from commit 9e927889d0e29de919816c315b2c6f5643f53049)\n'}]",10,888935,8c56593fa78f2a4cb084ccdb50ed875090b958db,37,5,8,32363,,,0,"Improve snap channel refresh mechanism

- stop vault.service before refreshing it
- added a warning note that changing the channel config option will
  cause the vault to be sealed

Related-Bug: 2007587
Change-Id: I240ebb4bd14932a6bf95f41da3f2cd7776742266
(cherry picked from commit 9e927889d0e29de919816c315b2c6f5643f53049)
",git fetch https://review.opendev.org/openstack/charm-vault refs/changes/35/888935/1 && git format-patch -1 --stdout FETCH_HEAD,"['src/config.yaml', 'unit_tests/test_reactive_vault_handlers.py', 'src/reactive/vault_handlers.py']",3,4e11f5d94d8586659f660fa560659ba37bf2596e,lp2007587-stable/1.6," service_stop, if snap.get_installed_channel(""vault"") != channel: log(""Stopping the vault.service to perform a snap refresh"") service_stop(""vault"") snap.refresh(""vault"", channel=channel) log(""Vault was refreshed to {}"".format(channel)) start_vault() log(""The vault.service has been started"")"," service_restart, snap.refresh('vault', channel=channel) if vault.can_restart(): log(""Restarting vault"", level=DEBUG) service_restart('vault') if config('totally-unsecure-auto-unlock'): vault.prepare_vault()",30,29
openstack%2Fkolla~904091,openstack/kolla,master,I635d2bc20d897d037739702bf15cbb2e2bdcb0b1,"Revert ""[release] Use Bobcat sources by default""",MERGED,2023-12-20 17:04:34.000000000,2024-01-03 15:25:30.000000000,2024-01-03 15:24:32.000000000,"[{'_account_id': 13252}, {'_account_id': 22348}, {'_account_id': 22629}, {'_account_id': 23084}, {'_account_id': 24072}, {'_account_id': 32553}]","[{'number': 1, 'created': '2023-12-20 17:04:34.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/kolla/commit/8c3d59c8564d6cc64d8d29eb45b9314cef6bc753', 'message': 'Revert ""[release] Use Bobcat sources by default""\n\nThis reverts commit 033286f4c15bb80a91b4e8dcb9a0be283daf9535.\n\nReason for revert: Let\'s get back to master\n\nChange-Id: I635d2bc20d897d037739702bf15cbb2e2bdcb0b1\n'}, {'number': 2, 'created': '2023-12-21 12:58:55.000000000', 'files': ['kolla/common/config.py'], 'web_link': 'https://opendev.org/openstack/kolla/commit/9e261178edc326c69476e0f3d4d7e05660ea9ce7', 'message': 'Revert ""[release] Use Bobcat sources by default""\n\nThis reverts commit 033286f4c15bb80a91b4e8dcb9a0be283daf9535.\n\nReason for revert: Let\'s get back to master\n\nChange-Id: I635d2bc20d897d037739702bf15cbb2e2bdcb0b1\n'}]",3,904091,9e261178edc326c69476e0f3d4d7e05660ea9ce7,18,6,2,22629,,,0,"Revert ""[release] Use Bobcat sources by default""

This reverts commit 033286f4c15bb80a91b4e8dcb9a0be283daf9535.

Reason for revert: Let's get back to master

Change-Id: I635d2bc20d897d037739702bf15cbb2e2bdcb0b1
",git fetch https://review.opendev.org/openstack/kolla refs/changes/91/904091/1 && git format-patch -1 --stdout FETCH_HEAD,['kolla/common/config.py'],1,8c3d59c8564d6cc64d8d29eb45b9314cef6bc753,caracal-reverts,OPENSTACK_RELEASE = 'master',OPENSTACK_RELEASE = '2023.2',1,1
openstack%2Frally~903083,openstack/rally,master,I05d773d710d3739742338e170511b8a5fc6f1f5e,Improve required_context validator to support platforms,MERGED,2023-12-07 13:43:24.000000000,2024-01-03 15:13:31.000000000,2024-01-03 15:13:31.000000000,"[{'_account_id': 9545}, {'_account_id': 22348}]","[{'number': 1, 'created': '2023-12-07 13:43:24.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/rally/commit/0462ed81b5ea038f03192404b85e0fadebfa932f', 'message': 'Improve required_context validator to support platforms\n\nChange-Id: I05d773d710d3739742338e170511b8a5fc6f1f5e\n'}, {'number': 2, 'created': '2023-12-07 15:15:51.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/rally/commit/a146c46f55574d212d8d08c533c4e6b493a92a4d', 'message': 'Improve required_context validator to support platforms\n\nChange-Id: I05d773d710d3739742338e170511b8a5fc6f1f5e\n'}, {'number': 3, 'created': '2024-01-03 13:29:38.000000000', 'files': [], 'web_link': 'https://opendev.org/openstack/rally/commit/cc4e7a922f108cbc5c049bf8caafd16bdcef7a99', 'message': 'Improve required_context validator to support platforms\n\nChange-Id: I05d773d710d3739742338e170511b8a5fc6f1f5e\n'}, {'number': 4, 'created': '2024-01-03 14:14:08.000000000', 'files': ['tests/unit/plugins/common/test_validators.py', 'CHANGELOG.rst', 'rally/plugins/common/validators.py'], 'web_link': 'https://opendev.org/openstack/rally/commit/8206d1b1b260d2c01716e1e5bfe23b242c9e7739', 'message': 'Improve required_context validator to support platforms\n\nChange-Id: I05d773d710d3739742338e170511b8a5fc6f1f5e\n'}]",1,903083,8206d1b1b260d2c01716e1e5bfe23b242c9e7739,14,2,4,9545,,,0,"Improve required_context validator to support platforms

Change-Id: I05d773d710d3739742338e170511b8a5fc6f1f5e
",git fetch https://review.opendev.org/openstack/rally refs/changes/83/903083/1 && git format-patch -1 --stdout FETCH_HEAD,"['tests/unit/plugins/common/test_validators.py', 'CHANGELOG.rst', 'rally/plugins/common/validators.py']",3,0462ed81b5ea038f03192404b85e0fadebfa932f,better-require-context-validator,"from rally import exceptions from rally.task import context as context_lib def __init__(self, *args, contexts = None): self.contexts = [] if contexts: self.contexts.append(contexts) @staticmethod def _match(requested_ctx_name, input_contexts): for input_ctx_name in input_contexts: if (requested_ctx_name == input_ctx_name or (""@"" not in requested_ctx_name and input_ctx_name.startswith( f""{requested_ctx_name}@""))): return True if ""@"" in requested_ctx_name: platform_aware_name, platform = requested_ctx_name.split(""@"") if platform_aware_name in input_contexts: try: ctx_cls = context_lib.Context.get(requested_ctx_name) except (exceptions.PluginNotFound, exceptions.MultiplePluginsFound): return False return ctx_cls.get_platform() == platform return False input_contexts = config.get(""contexts"", {}) for required_ctx in self.contexts: if isinstance(required_ctx, tuple): if not any(self._match(r_ctx, input_contexts) for r_ctx in required_ctx): formatted_names = ""'%s'"" % "" or "".join(required_ctx) if not self._match(required_ctx, input_contexts): missing_contexts.append(required_ctx)"," def __init__(self, contexts, *args): self.contexts = [contexts] input_context = config.get(""contexts"", {}) for name in self.contexts: if isinstance(name, tuple): if not set(name) & set(input_context): formatted_names = ""'%s'"" % "" or "".join(name) if name not in input_context: missing_contexts.append(name)",73,16
openstack%2Frally~904574,openstack/rally,master,I7e389766f2c1e23921677ddea4cdd0aa60034c19,Fix pep8 job to pass with latest hacking lib,MERGED,2024-01-03 14:13:19.000000000,2024-01-03 15:09:09.000000000,2024-01-03 15:09:09.000000000,"[{'_account_id': 9545}, {'_account_id': 22348}]","[{'number': 1, 'created': '2024-01-03 14:13:19.000000000', 'files': ['rally/task/processing/charts.py', 'tests/unit/task/test_hook.py', 'rally/task/service.py', 'rally/task/sla.py', 'rally/common/utils.py', 'tests/unit/cli/test_cliutils.py', 'rally/plugins/common/validators.py'], 'web_link': 'https://opendev.org/openstack/rally/commit/00652f87a9f4f99eaef07016453faf303d191446', 'message': 'Fix pep8 job to pass with latest hacking lib\n\nChange-Id: I7e389766f2c1e23921677ddea4cdd0aa60034c19\n'}]",1,904574,00652f87a9f4f99eaef07016453faf303d191446,8,2,1,9545,,,0,"Fix pep8 job to pass with latest hacking lib

Change-Id: I7e389766f2c1e23921677ddea4cdd0aa60034c19
",git fetch https://review.opendev.org/openstack/rally refs/changes/74/904574/1 && git format-patch -1 --stdout FETCH_HEAD,"['rally/task/processing/charts.py', 'tests/unit/task/test_hook.py', 'rally/task/service.py', 'rally/task/sla.py', 'rally/common/utils.py', 'tests/unit/cli/test_cliutils.py', 'rally/plugins/common/validators.py']",7,00652f87a9f4f99eaef07016453faf303d191446,fix-pep8-job," if isinstance(value, float):", if type(value) == float:,7,7
openstack%2Fironic-python-agent~904416,openstack/ironic-python-agent,master,I014c846560663a76a1663b568ef48659d0ab6d4d,Update to latest pep8/code style versions,MERGED,2023-12-28 22:20:01.000000000,2024-01-03 14:58:59.000000000,2024-01-03 14:57:53.000000000,"[{'_account_id': 22348}, {'_account_id': 23851}, {'_account_id': 24828}]","[{'number': 1, 'created': '2023-12-28 22:20:01.000000000', 'files': ['ironic_python_agent/extensions/standby.py', 'tox.ini'], 'web_link': 'https://opendev.org/openstack/ironic-python-agent/commit/dcaed43ef9798bba58fea5164c30af52542efb14', 'message': 'Update to latest pep8/code style versions\n\nUpdate various linting programs to their latest version, and fix any\nissues created by the update.\n\nChange-Id: I014c846560663a76a1663b568ef48659d0ab6d4d\n'}]",0,904416,dcaed43ef9798bba58fea5164c30af52542efb14,9,3,1,10342,,,0,"Update to latest pep8/code style versions

Update various linting programs to their latest version, and fix any
issues created by the update.

Change-Id: I014c846560663a76a1663b568ef48659d0ab6d4d
",git fetch https://review.opendev.org/openstack/ironic-python-agent refs/changes/16/904416/1 && git format-patch -1 --stdout FETCH_HEAD,"['ironic_python_agent/extensions/standby.py', 'tox.ini']",2,dcaed43ef9798bba58fea5164c30af52542efb14,, hacking~=6.1.0 # Apache-2.0 bashate~=2.1.0 # Apache-2.0 flake8-import-order~=0.18.0 # LGPLv3 doc8~=1.1.0 # Apache-2.0, hacking~=6.0.0 # Apache-2.0 bashate>=0.5.1 # Apache-2.0 flake8-import-order>=0.17.1 # LGPLv3 doc8>=0.8.1 # Apache-2.0,5,5
openstack%2Fkolla-ansible~904514,openstack/kolla-ansible,stable/zed,I739aaf9e2d0b2b2e7f7b8f60ef8c2111d6873cef,Persist Neutron agent state files in volume,MERGED,2024-01-03 09:53:23.000000000,2024-01-03 14:55:37.000000000,2024-01-03 14:54:02.000000000,"[{'_account_id': 22348}, {'_account_id': 22629}, {'_account_id': 23084}]","[{'number': 1, 'created': '2024-01-03 09:53:23.000000000', 'files': ['releasenotes/notes/bug-2009884-a13cd185a29faf9a.yaml', 'ansible/roles/neutron/templates/neutron.conf.j2'], 'web_link': 'https://opendev.org/openstack/kolla-ansible/commit/1eae44d10a436a978afd89849b6c28d71bf3a759', 'message': 'Persist Neutron agent state files in volume\n\nThe Neutron L3 agent stores state at state_path (/var/lib/neutron by\ndefault) and it is expected that these files persist across restarts.\n\nThis change updates the Neutron state_path value to\n/var/lib/neutron/kolla (which is where the neutron_metadata_socket\nvolume is mounted) so that these state files are stored there.\n\nChange-Id: I739aaf9e2d0b2b2e7f7b8f60ef8c2111d6873cef\nSigned-off-by: Adam Oswick <adam@adamoswick.co.uk>\nCloses-Bug: #2009884\n(cherry picked from commit 25244517e162a02e73503c56f9f370f9a71a1f7d)\n'}]",0,904514,1eae44d10a436a978afd89849b6c28d71bf3a759,9,3,1,22629,,,0,"Persist Neutron agent state files in volume

The Neutron L3 agent stores state at state_path (/var/lib/neutron by
default) and it is expected that these files persist across restarts.

This change updates the Neutron state_path value to
/var/lib/neutron/kolla (which is where the neutron_metadata_socket
volume is mounted) so that these state files are stored there.

Change-Id: I739aaf9e2d0b2b2e7f7b8f60ef8c2111d6873cef
Signed-off-by: Adam Oswick <adam@adamoswick.co.uk>
Closes-Bug: #2009884
(cherry picked from commit 25244517e162a02e73503c56f9f370f9a71a1f7d)
",git fetch https://review.opendev.org/openstack/kolla-ansible refs/changes/14/904514/1 && git format-patch -1 --stdout FETCH_HEAD,"['releasenotes/notes/bug-2009884-a13cd185a29faf9a.yaml', 'ansible/roles/neutron/templates/neutron.conf.j2']",2,1eae44d10a436a978afd89849b6c28d71bf3a759,add_volume_for_neutron_l3_agent_state-stable/zed,state_path = /var/lib/neutron/kolla,# NOTE(SamYaple): We must specify this value here rather than the metadata conf # because it is used by the l3 and dhcp agents. The reason the path has 'kolla' # in it is because we are sharing this socket in a volume which is it's own dir metadata_proxy_socket = /var/lib/neutron/kolla/metadata_proxy,6,4
openstack%2Fkolla-ansible~904515,openstack/kolla-ansible,stable/yoga,I739aaf9e2d0b2b2e7f7b8f60ef8c2111d6873cef,Persist Neutron agent state files in volume,MERGED,2024-01-03 09:53:45.000000000,2024-01-03 14:55:36.000000000,2024-01-03 14:54:09.000000000,"[{'_account_id': 22348}, {'_account_id': 22629}, {'_account_id': 23084}]","[{'number': 1, 'created': '2024-01-03 09:53:45.000000000', 'files': ['releasenotes/notes/bug-2009884-a13cd185a29faf9a.yaml', 'ansible/roles/neutron/templates/neutron.conf.j2'], 'web_link': 'https://opendev.org/openstack/kolla-ansible/commit/3e2f6b85671b062953f24ee43d3fdd4f9cdb4aa4', 'message': 'Persist Neutron agent state files in volume\n\nThe Neutron L3 agent stores state at state_path (/var/lib/neutron by\ndefault) and it is expected that these files persist across restarts.\n\nThis change updates the Neutron state_path value to\n/var/lib/neutron/kolla (which is where the neutron_metadata_socket\nvolume is mounted) so that these state files are stored there.\n\nChange-Id: I739aaf9e2d0b2b2e7f7b8f60ef8c2111d6873cef\nSigned-off-by: Adam Oswick <adam@adamoswick.co.uk>\nCloses-Bug: #2009884\n(cherry picked from commit 25244517e162a02e73503c56f9f370f9a71a1f7d)\n'}]",0,904515,3e2f6b85671b062953f24ee43d3fdd4f9cdb4aa4,9,3,1,22629,,,0,"Persist Neutron agent state files in volume

The Neutron L3 agent stores state at state_path (/var/lib/neutron by
default) and it is expected that these files persist across restarts.

This change updates the Neutron state_path value to
/var/lib/neutron/kolla (which is where the neutron_metadata_socket
volume is mounted) so that these state files are stored there.

Change-Id: I739aaf9e2d0b2b2e7f7b8f60ef8c2111d6873cef
Signed-off-by: Adam Oswick <adam@adamoswick.co.uk>
Closes-Bug: #2009884
(cherry picked from commit 25244517e162a02e73503c56f9f370f9a71a1f7d)
",git fetch https://review.opendev.org/openstack/kolla-ansible refs/changes/15/904515/1 && git format-patch -1 --stdout FETCH_HEAD,"['releasenotes/notes/bug-2009884-a13cd185a29faf9a.yaml', 'ansible/roles/neutron/templates/neutron.conf.j2']",2,3e2f6b85671b062953f24ee43d3fdd4f9cdb4aa4,add_volume_for_neutron_l3_agent_state-stable/yoga,state_path = /var/lib/neutron/kolla,# NOTE(SamYaple): We must specify this value here rather than the metadata conf # because it is used by the l3 and dhcp agents. The reason the path has 'kolla' # in it is because we are sharing this socket in a volume which is it's own dir metadata_proxy_socket = /var/lib/neutron/kolla/metadata_proxy,6,4
